fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
13209,small,214,214,5,5,42,tabpfn,107,95.74791932106018,17.417912483215332,-0.1495539757895339,46749.02465706234,54897.9972121228,41.18739385855836,3013790097.902242,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,5,5,42,xgboost,107,48.68059062957764,0.006841897964477539,-0.29422803495082905,49736.69335595253,58250.17285413233,43.14364806011307,3393082637.536295,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,10,10,42,tabpfn,107,0.5096559524536133,0.24312591552734375,0.5499557129485195,35519.862014800834,45828.81626588685,52.63202776249848,2100280400.332415,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,10,10,42,xgboost,107,20.846126794815063,0.0066220760345458984,0.13502266222256998,54103.75932181386,63535.050267273524,69.47290932367419,4036702612.4649734,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,20,20,42,tabpfn,107,0.7540853023529053,0.23881840705871582,0.2120344070172313,59243.65596158577,81060.16627640887,74.88585186646394,6570750556.759054,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,20,20,42,xgboost,107,7.528889179229736,0.0065746307373046875,0.04980329629543179,64358.977195887746,89014.47257652535,84.875096520207,7923576328.076984,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,30,30,42,tabpfn,107,0.5370454788208008,0.22649836540222168,0.4397886593653648,50074.05974407884,69852.91316161926,60.08662703135293,4879429477.164721,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,30,30,42,xgboost,107,10.017647504806519,0.006569862365722656,0.2556050248320889,61009.913186689824,80521.20974542636,84.08002676055834,6483665218.866943,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,40,40,42,tabpfn,107,0.5429563522338867,0.22550749778747559,0.4582742163268675,49326.922661988836,68456.01622797087,57.52116944120461,4686226157.804213,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,40,40,42,xgboost,107,10.26876425743103,0.008557558059692383,0.26541997826763186,60035.24375938955,79715.25231017148,83.49039043079507,6354521450.874299,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,50,50,42,tabpfn,107,0.7044734954833984,0.3214151859283447,0.4535732308875081,50084.37857009569,69220.9745558854,59.19930356605898,4791543318.466534,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,50,50,42,xgboost,107,10.90346384048462,0.0062520503997802734,0.3079850021292818,57042.78475620841,77898.56892947484,70.88141351692538,6068187041.260144,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,60,60,42,tabpfn,107,0.5659642219543457,0.23623418807983398,0.4466783569211106,49265.88854080554,69549.36261249162,51.4426505972855,4837113839.803846,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,60,60,42,xgboost,107,13.59871244430542,0.006489753723144531,0.428474663965554,50247.61488426349,70684.15476775191,66.49880313788474,4996249735.231505,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,80,80,42,tabpfn,107,0.6053521633148193,0.23828959465026855,0.5325585404420827,46224.176945893414,65739.47129645778,48.443236858754126,4321678086.337796,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,80,80,42,xgboost,107,12.40882158279419,0.006542682647705078,0.4419660760448818,50973.9159572836,71827.85429078469,57.799406510077866,5159240652.018196,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,100,100,42,tabpfn,107,0.6022810935974121,0.22783517837524414,0.5529943460749904,45179.896730327564,63901.05505578142,49.80610132120044,4083344837.242008,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,100,100,42,xgboost,107,33.1005859375,0.006970405578613281,0.4295062454938905,52383.40481663013,72189.98769107882,67.64340850431857,5211394322.83811,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,150,150,42,tabpfn,107,0.44594359397888184,0.5665733814239502,0.4826928152618266,51181.48248965573,69703.63872768031,63.606567119434374,4858597251.878976,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,150,150,42,xgboost,107,29.16171097755432,0.007334232330322266,0.43543721251458745,55295.44539853424,72817.76070046323,81.09469492374888,5302426273.429927,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,200,200,42,tabpfn,107,0.7037336826324463,0.7461895942687988,0.49485153337920185,52003.549541573164,72442.05382517894,57.75099816768577,5247851162.410123,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13209,small,214,214,200,200,42,xgboost,107,20.72551441192627,0.008420705795288086,0.4498260867783904,54763.78846169583,75601.64272097404,67.53600976985953,5715608382.109807,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
