fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
54105,tiny,47,47,5,5,42,tabpfn,107,19.190916538238525,3.268512487411499,-0.015773049617313628,56081.02400903067,79978.55698471912,69.83911015248104,6396569577.3579645,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,5,5,42,xgboost,107,463.60760855674744,0.007050275802612305,-0.4829204349869187,69330.41126800675,96634.93214853288,89.74741875504334,9338310111.351555,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,10,10,42,tabpfn,107,3.4767653942108154,0.214935302734375,-0.31803765987968635,61439.72986536675,90205.0012784898,60.25148659895832,8136942255.652348,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,10,10,42,xgboost,107,732.4174196720123,0.006440162658691406,-0.32612682363710466,60928.19583112473,90481.38445962105,60.041416300863915,8186880933.7297535,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,20,20,42,tabpfn,107,1.4704225063323975,0.21695303916931152,0.045550210648826805,53163.52873525284,81604.61673212651,68.45672325695823,6659313471.997261,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,20,20,42,xgboost,107,25.545511722564697,0.0062198638916015625,-0.17659574756346497,59115.063081163746,90604.92879425574,59.61835288724849,8209253121.812153,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,30,30,42,tabpfn,107,0.5472030639648438,0.22531652450561523,0.029066101684816936,52294.78599699995,81956.41957295532,65.43867222644879,6716854709.218294,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,30,30,42,xgboost,107,8.11288332939148,0.006308794021606445,-0.01646398169532759,54210.62976777787,83855.99997096385,69.46290791148579,7031828731.130289,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,40,40,42,tabpfn,107,0.572298526763916,0.21099209785461426,0.027582872504508638,51767.52512071104,82412.64585632106,62.239351552703425,6791844197.039393,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54105,tiny,47,47,40,40,42,xgboost,107,12.578932523727417,0.006592988967895508,-0.058190018469116866,52011.07214115651,85970.48719847936,56.38854711068417,7390924669.143904,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
