fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
16077,small,196,196,5,5,42,tabpfn,107,94.23127794265747,16.544501066207886,-0.427195207192802,86527.9136621643,103335.62932372281,41.01790362085199,10678252287.729841,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,5,5,42,xgboost,107,9.394458293914795,0.006659507751464844,-0.5589407360008238,92021.94150894364,107999.8624079061,45.124941353926665,11663970280.12665,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,10,10,42,tabpfn,107,0.3322031497955322,0.22199797630310059,-0.42993598231247887,142285.79298867984,210635.84573607912,67.08398197562146,44367459508.953316,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,10,10,42,xgboost,107,6.043612957000732,0.006564140319824219,-0.3628329301333626,144977.54472855548,205634.17490245483,74.83898556045872,42285413887.813385,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,20,20,42,tabpfn,107,0.47118496894836426,0.22356605529785156,-0.11769790432099114,118737.76990274237,186224.23623830403,61.010934817746445,34679466162.53967,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,20,20,42,xgboost,107,7.415535926818848,0.006969928741455078,-0.21767497051054496,123244.81116071431,194374.67178356982,61.383228513751384,37781513030.9705,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,30,30,42,tabpfn,107,0.46507787704467773,0.22315597534179688,-0.13488737819901964,115656.99373793963,180260.3653932543,59.50791699663067,32493799331.709553,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,30,30,42,xgboost,107,9.940497875213623,0.006700038909912109,-0.1694296342283752,117271.05282276105,182983.07078691552,57.785381265532784,33482804194.609337,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,40,40,42,tabpfn,107,0.4587411880493164,0.2225630283355713,0.16400648882563296,101583.33816479382,143117.6839207223,56.560552988488034,20482671450.831776,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,40,40,42,xgboost,107,8.650208234786987,0.006634950637817383,-0.1384723193459636,113468.41023909228,167014.07939390335,56.092840494168314,27893702715.79305,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,50,50,42,tabpfn,107,0.4631826877593994,0.2208085060119629,0.21909080342464293,96533.69259568806,130151.17794327292,53.122601965244584,16939329120.021494,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,50,50,42,xgboost,107,8.609604835510254,0.006583690643310547,-0.0872910237333051,107770.80851006942,153575.07486311224,54.245586440881134,23585303619.21053,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,60,60,42,tabpfn,107,0.4676685333251953,0.2178187370300293,0.18569676562642023,96426.89264867196,126933.44187216154,50.008566001902096,16112098665.513412,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,60,60,42,xgboost,107,10.46038031578064,0.006728649139404297,0.09957410008034417,97523.89339325106,133477.16251175065,49.31221688117949,17816152912.188293,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,80,80,42,tabpfn,107,0.45615601539611816,0.21969199180603027,0.1895511404907031,90924.11237042618,119608.62434167467,44.75769369181432,14306223016.90785,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,80,80,42,xgboost,107,14.08556056022644,0.006766080856323242,0.15108581889081252,91234.61358853844,122414.13890962182,44.18522023900441,14985221404.984186,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,100,100,42,tabpfn,107,0.47202086448669434,0.21998262405395508,0.15234002503004196,88758.52326652425,112460.62186225837,40.87913004793482,12647391469.645864,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,100,100,42,xgboost,107,18.2581889629364,0.006802797317504883,0.09780049429396231,91446.54561346302,116022.15680358579,42.05723985825527,13461140869.355848,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,150,150,42,tabpfn,107,0.4087498188018799,0.4615955352783203,0.0656793606673548,95427.99475207477,126570.96178783615,40.938282128704415,16020208367.897879,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16077,small,196,196,150,150,42,xgboost,107,23.074219703674316,0.007204771041870117,0.21145555941253869,92073.44283960665,116278.43984584087,42.607842351475085,13520675572.982834,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
