fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
29153,small,197,198,5,5,42,tabpfn,107,90.81587982177734,10.582553386688232,0.07837279847982226,116431.32772871404,160655.7108277044,125.64681630044416,25810257421.554974,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,5,5,42,xgboost,107,31.08407187461853,0.007092714309692383,-0.26202535614781053,131149.3972015676,187997.7130509197,92.48483384023336,35343140112.375946,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,10,10,42,tabpfn,107,0.4962606430053711,0.2384049892425537,-0.01808168060201787,138514.34686071717,168828.6375839346,185.48286998812478,28503108868.447533,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,10,10,42,xgboost,107,32.36811971664429,0.0076372623443603516,-0.001482882482407799,117758.80832536363,167446.69103408637,105.53161304852263,28038394338.264782,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,20,20,42,tabpfn,107,0.4745442867279053,0.22522926330566406,0.18697399943514637,112376.64401365921,150952.4332059017,123.68787802785887,22786637090.782215,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,20,20,42,xgboost,107,8.434581756591797,0.006934642791748047,0.20560990007047852,109122.20664150016,149212.36436957304,104.30668802451753,22264329680.75823,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,30,30,42,tabpfn,107,0.4840548038482666,0.2508997917175293,0.029901118672857385,120244.2475263893,164885.39863001043,90.27238356407294,27187194681.377445,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,30,30,42,xgboost,107,11.657744407653809,0.007018327713012695,0.17279182297432683,110475.11988828954,152258.52072349694,94.35413182762244,23182657132.907547,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,40,40,42,tabpfn,107,0.4682478904724121,0.2235860824584961,-0.006993790584417958,123540.95628975073,167986.21674208506,96.48400226301546,28219369015.318783,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,40,40,42,xgboost,107,13.088794946670532,0.016793012619018555,0.07246239437738822,115853.38260367117,161222.63551051574,92.66440684053858,25992738200.956615,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,50,50,42,tabpfn,107,0.4880661964416504,0.23926639556884766,0.10798964643612963,113795.38787990263,158099.6882673855,101.99391176712564,24995511430.244476,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,50,50,42,xgboost,107,14.334357261657715,0.006976127624511719,0.19327821645145304,109547.53219571702,150351.56675182382,110.89848617362246,22605593624.72813,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,60,60,42,tabpfn,107,0.5143940448760986,0.22767281532287598,0.14316940891985697,111235.82164989522,154945.55194136928,104.19105600103573,24008124066.41556,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,60,60,42,xgboost,107,10.087238311767578,0.006659746170043945,0.22368420945370027,105119.33837969323,147486.0150722176,99.00019275729025,21752124641.882397,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,80,80,42,tabpfn,107,0.5051782131195068,0.22954034805297852,0.17625266227368142,106095.63280386338,151914.42612138082,84.95131467785197,23077992863.788475,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,80,80,42,xgboost,107,9.197058916091919,0.006722927093505859,0.22105479628723834,104300.65686320685,147725.4967791743,90.34918210536885,21822822398.65384,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,100,100,42,tabpfn,107,0.5290365219116211,0.2311410903930664,0.22783721919205058,100893.58125304687,147068.9696717962,84.96029039654955,21629281840.323708,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,100,100,42,xgboost,107,23.302109718322754,0.00677180290222168,0.22762296322373354,102891.07953745345,147089.37224736338,88.62851096490517,21635283428.123436,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,150,150,42,tabpfn,107,0.4346470832824707,0.5307352542877197,0.14848861933591373,107787.47783143939,154492.8978093622,84.38714785652047,23868055473.53404,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29153,small,197,198,150,150,42,xgboost,107,30.889739990234375,0.007918834686279297,0.20808369747170363,105787.44132181186,148988.5634290487,83.79903889944946,22197592032.651665,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
