fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
29071,small,63,64,5,5,42,tabpfn,107,79.73288416862488,10.365366220474243,-1.2868511778423262,88798.60718514473,111554.11809984513,72.3573285798092,12444321265.034195,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,5,5,42,xgboost,107,11.601784706115723,0.0067026615142822266,-0.8639871526837728,76768.29830147771,100713.59839714128,74.63562913754433,10143228902.100658,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,10,10,42,tabpfn,107,0.43839049339294434,0.21178412437438965,0.1282434647804661,53237.44264381351,75855.11361517111,48.61090012435261,5753998261.570517,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,10,10,42,xgboost,107,8.988446235656738,0.006920814514160156,0.2033201548797562,54471.46119850101,72515.22058659472,73.15761152199943,5258457216.722489,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,20,20,42,tabpfn,107,0.6744976043701172,0.21045994758605957,-0.05414714838514634,65105.05795456001,83877.05312967289,87.03263680716584,7035360041.717968,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,20,20,42,xgboost,107,6.8527326583862305,0.006705760955810547,-0.12469587784693537,70004.3076799018,86638.33479307305,139.9064482993653,7506201055.716612,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,30,30,42,tabpfn,107,0.471203088760376,0.21959996223449707,0.284834910450687,54013.086759435,69057.71952682643,71.04232726225749,4768968626.245825,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,30,30,42,xgboost,107,10.77449893951416,0.006639242172241211,0.03585438369303662,60385.94387613422,80182.64807275798,70.83411043385989,6429257051.959759,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,40,40,42,tabpfn,107,0.48230886459350586,0.22011017799377441,0.4229733125177938,47993.595102156854,62003.26580950655,66.95787731592588,3844404971.044324,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,40,40,42,xgboost,107,13.506996393203735,0.006658077239990234,0.23924083879165048,54946.50888999865,71193.47811676512,85.35383331957806,5068511326.362314,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,50,50,42,tabpfn,107,0.4876577854156494,0.2261371612548828,0.538663694881665,39950.316818651525,55874.58082859724,52.93109105845403,3121968782.771446,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,50,50,42,xgboost,107,13.204748153686523,0.006613731384277344,0.4753555999674295,45841.34458964762,59585.14251065241,92.19898691107738,3550389208.014757,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,60,60,42,tabpfn,107,0.5065422058105469,0.21830368041992188,0.49341486432876636,42041.46671801016,58583.17303109109,51.710066162295185,3431988162.390759,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29071,small,63,64,60,60,42,xgboost,107,13.386146545410156,0.0068280696868896484,0.44336039365128954,48037.66535692617,61409.23984588735,79.46244014153201,3771094738.449719,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
