fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
48405,small,80,81,5,5,42,tabpfn,107,22.001661777496338,3.49324893951416,-0.7327461457463329,64844.11624085533,77830.02568946952,51.8093854690845,6057512898.823484,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,5,5,42,xgboost,107,159.161945104599,0.0067596435546875,-0.07693305919416726,53144.88820748342,61358.40441141195,52.00548913074022,3764853791.9143777,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,10,10,42,tabpfn,107,0.4564988613128662,0.21567559242248535,0.048768116955994034,93413.58499875668,123987.9634992221,75.71580329781494,15373015092.684431,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,10,10,42,xgboost,107,270.0315215587616,0.006764888763427734,-0.38607196476715866,115745.28067198198,149668.0903019172,115.20231251202718,22400537254.62284,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,20,20,42,tabpfn,107,0.8950934410095215,0.21866106986999512,-0.1608226493114311,92143.32644000032,132892.24320875196,58.70898967169147,17660348305.054077,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,20,20,42,xgboost,107,6.682217359542847,0.0067348480224609375,-0.42095473392366145,106914.59727333364,147030.29118731996,78.72380411503501,21617906526.628098,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,30,30,42,tabpfn,107,0.46067070960998535,0.2233743667602539,0.08633211240375271,81192.97580141075,114012.8551045828,57.59957513239392,12998931129.098593,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,30,30,42,xgboost,107,14.547921419143677,0.0066721439361572266,-0.029382719952364633,84216.4662778768,121017.47230949614,54.796704449598444,14645228604.179663,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,40,40,42,tabpfn,107,0.4813077449798584,0.21730923652648926,-0.038986515747604145,82500.49543032324,119257.34765603657,55.907215598419214,14222314969.95277,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,40,40,42,xgboost,107,14.369802236557007,0.006536722183227539,-0.06947831274699445,84405.37033387262,120994.65392351469,54.61106828906319,14639706278.07109,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,50,50,42,tabpfn,107,1.466238260269165,0.21607375144958496,0.04034668533385055,76547.29901322012,109875.89476381752,53.60623160665213,12072712250.1495,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,50,50,42,xgboost,107,9.689424514770508,0.006481647491455078,-0.18754989708962744,86517.20203212443,122228.13186637811,56.48583525681292,14939716219.544718,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,60,60,42,tabpfn,107,0.47523021697998047,0.21693086624145508,0.13992627004097402,70691.8457873195,99414.31061273541,52.24502485032166,9883205154.605436,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,60,60,42,xgboost,107,12.427611827850342,0.0065495967864990234,-0.0705045883257518,79513.89017968062,110911.18116173435,52.63751449448557,12301290106.691055,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,80,80,42,tabpfn,107,0.4897422790527344,0.22235536575317383,0.2511657541971618,71756.80292622732,101808.29343584829,56.12419642928438,10364928612.31979,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48405,small,80,81,80,80,42,xgboost,107,13.006730079650879,0.00660252571105957,0.08147393917069878,82787.84059019336,112755.06257967961,62.415143930494125,12713704137.347464,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
