fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
13263,small,142,147,5,5,42,tabpfn,107,102.5286865234375,12.431496620178223,0.45885732418287706,41228.60572955036,52030.03948190362,39.957754990426935,2707125008.48845,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,5,5,42,xgboost,107,121.30073523521423,0.00681757926940918,-0.02225787213758279,62840.24335178675,71511.92929363764,63.10276009261656,5113956031.298229,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,10,10,42,tabpfn,107,1.6709086894989014,0.22913098335266113,0.3604611077053942,44549.275429456386,59790.90183665611,40.21748150081625,3574951942.4406466,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,10,10,42,xgboost,107,29.01198172569275,0.006835460662841797,-0.08438015670383825,60861.623696888346,77856.05690708237,55.3001655677843,6061565597.118849,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,20,20,42,tabpfn,107,0.6175315380096436,0.22150897979736328,0.33660743175766694,48945.32276916675,69417.3592304914,44.8609228570541,4818769762.5350895,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,20,20,42,xgboost,107,6.034008741378784,0.010733604431152344,0.11879494340774921,60730.70623270843,80005.76414457159,60.04216759698774,6400922296.356816,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,30,30,42,tabpfn,107,0.5933942794799805,0.2367556095123291,0.3936714169125426,56553.99671344336,82753.92757047975,53.71719514285238,6848212528.340209,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,30,30,42,xgboost,107,12.483652114868164,0.006832599639892578,0.12695570695396696,69607.14193559473,99300.79668913128,62.25689095799479,9860648223.096186,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,40,40,42,tabpfn,107,0.5659434795379639,0.22566962242126465,0.41862777181292465,56060.69100285465,81862.80151551933,59.57654486277494,6701518271.969315,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,40,40,42,xgboost,107,13.173161745071411,0.006896257400512695,0.12596616978666875,70462.79422617522,100374.54356212143,72.49403794167114,10075048995.304213,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,50,50,42,tabpfn,107,0.815800666809082,0.2426614761352539,0.42389729940713305,55454.69878126363,81362.07199067755,59.30433645189436,6619786758.616197,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,50,50,42,xgboost,107,10.714297771453857,0.00679779052734375,0.10725745205319848,72594.62684780276,101282.6745680143,78.86018083887917,10258180167.650293,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,60,60,42,tabpfn,107,0.5879027843475342,0.22452902793884277,0.3901181898555254,57054.11818891962,83657.38874166827,55.853181265059035,6998558691.074605,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,60,60,42,xgboost,107,12.464325189590454,0.006957292556762695,0.34521435465060424,59259.88042584566,86682.42233930442,58.22517357759117,7513842342.609543,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,80,80,42,tabpfn,107,0.6058974266052246,0.23804116249084473,0.44648479250806605,54224.93966677753,79354.62982940701,67.49799317992179,6297157275.362214,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,80,80,42,xgboost,107,15.45015835762024,0.006905555725097656,0.3841247845414545,57883.07016741529,83705.47303790596,68.54932469036825,7006606216.499601,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,100,100,42,tabpfn,107,0.5948574542999268,0.23446393013000488,0.44511592904852393,54164.67912694475,80578.7721189236,62.596331301735034,6492938516.19342,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13263,small,142,147,100,100,42,xgboost,107,35.43501543998718,0.007243156433105469,0.3340954615939502,59610.92207445001,88272.5156838674,60.614224168745956,7792037025.158615,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
