experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,0,tabpfn,13,4,24,2.980551242828369,1.0175600051879883,0.6170080111821977,25574.689453125,31301.585509254044,979789255.3931427,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,0,xgboost,13,4,24,6.2772767543792725,0.0021512508392333984,0.16470518608840623,36342.3935546875,46226.53953833593,2136892957.6893349,5.0,0.0963562674604311,150.0,0.7725671029369222,0.76960701219414,3.0,0.7284932797907115,9.936151183406954,0.13541793424491533,6.205782175064087
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,1,tabpfn,13,4,24,0.3331477642059326,0.20829486846923828,0.9457461608081303,15864.05078125,20473.916777326584,419181268.204895,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,1,xgboost,13,4,24,6.837672710418701,0.002106904983520508,0.5587639211404496,50842.30859375,58387.67795716659,3409120937.2297974,3.0,0.23768576284799303,450.0,0.8726065403001296,0.7470510925101984,4.0,0.013542948698209952,0.10705359628967155,0.2804736359710394,6.780874252319336
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,2,tabpfn,14,3,24,0.28067708015441895,0.20744633674621582,-1.499220924767533,24508.794270833332,27953.94562151555,781423075.8106486,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,2,xgboost,14,3,24,4.862712144851685,0.002076387405395508,-3.4145729607488633,35129.596354166664,37152.25178093711,1380289812.3941448,2.0,0.11469944222110436,100.0,0.815907055160598,0.9891282775633425,3.0,0.07474598533758581,0.13110242991912063,0.5802191943797248,4.843119144439697
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,3,tabpfn,14,3,24,0.2740185260772705,0.20673680305480957,0.8763366461029088,26613.002604166668,36513.49379234372,1333235228.923523,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,3,xgboost,14,3,24,7.150714874267578,0.002167224884033203,0.614734187220131,57756.254557291664,64448.5448908551,4153614938.548565,4.0,0.027688409139433347,400.0,0.7405111454439735,0.9249499111984965,3.0,0.07882617191797577,4.915851135305142,0.01683321294658674,7.096426486968994
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,4,tabpfn,14,3,24,0.2772674560546875,0.20562386512756348,0.31415964966666465,28948.720052083332,32758.381138596556,1073111534.8215586,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,0,4,xgboost,14,3,24,5.0806801319122314,0.0020804405212402344,0.5960439374645838,23795.730712890625,25140.735586833594,632056585.8470811,5.0,0.03686025170552359,250.0,0.7070452397359047,0.9185301781130876,4.0,0.014447094731003921,0.10254562839234946,0.3483787533785484,5.045846700668335
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,0,tabpfn,13,4,24,0.28807616233825684,0.2066032886505127,0.8681968446206871,30271.8076171875,35079.24440011526,1230553387.6830177,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,0,xgboost,13,4,24,4.624892711639404,0.002062559127807617,0.5732035918827891,58019.6494140625,63124.46412735668,3984697971.36594,2.0,0.21861245760133496,150.0,0.7971904393288486,0.8632325190008634,3.0,0.08007783630227579,0.19810670921878132,0.07059016714876756,4.600386142730713
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,1,tabpfn,13,4,24,0.28126096725463867,0.20599651336669922,-0.42511778120035926,27087.2890625,33083.084136184705,1094490455.961876,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,1,xgboost,13,4,24,6.358893871307373,0.002106189727783203,0.44697972159787014,15137.87109375,20608.725671735156,424719573.8128357,4.0,0.025064531933619398,300.0,0.9314309003962077,0.7218265074921794,4.0,0.01201609206536644,3.9817053020399276,0.023421800822158643,6.317592144012451
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,2,tabpfn,14,3,24,0.28241443634033203,0.2061772346496582,0.9464966501556248,26293.526041666668,26529.58221971857,703818732.7528076,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,2,xgboost,14,3,24,5.303452014923096,0.002079010009765625,0.5936348412599797,68583.86503092448,73113.59797036427,5345598208.172053,4.0,0.26068226672107897,200.0,0.7182813459363814,0.9121224906126192,3.0,0.05424200075984591,2.6702349011796804,0.38574562910335103,5.271711349487305
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,3,tabpfn,14,3,24,0.27849912643432617,0.3073596954345703,-71.2058357902598,28379.20703125,38054.27901204905,1448128151.1268768,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,3,xgboost,14,3,24,5.85281229019165,0.0021276473999023438,-247.4486993645232,66224.13671875,70588.78588565407,4982776692.810715,3.0,0.01335970637749983,350.0,0.9840532593463558,0.8756972873425274,3.0,0.07241506977066872,1.1619781420486668,0.015430364271525863,5.801181077957153
no_preprocessing,"Raw features, no transformations (baseline)",28005,small,1,4,tabpfn,14,3,24,0.2790837287902832,0.20580649375915527,0.39435691185906707,57956.497395833336,58728.78419724142,3449070093.2861533,,,,,,,,,,
