experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,0,tabpfn,15,4,6,2.794309616088867,1.0410616397857666,-0.653577046494765,57871.78515625,67337.26498694235,4534307255.921692,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,0,xgboost,15,4,6,2.6047630310058594,0.0010690689086914062,-2.2478753536629528,87758.9375,94371.95067868367,8906065074.899902,5.0,0.07403759452050632,150.0,0.7412248627660197,0.9422074268893361,7.0,0.03472403139855217,0.3081785461617185,0.013189129988776282,2.5730812549591064
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,1,tabpfn,15,4,6,0.17228984832763672,0.22172212600708008,-0.07526896753317347,62821.733906249996,79245.41646255982,6279836030.324547,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,1,xgboost,15,4,6,3.036130905151367,0.001074075698852539,0.45264417845886473,49646.733906249996,56539.30514198941,3196693025.93899,2.0,0.11831871628051682,200.0,0.9847800135370249,0.8969868611014314,3.0,0.21785601656080444,1.204005457618609,0.07043300289127878,3.019068717956543
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,2,tabpfn,15,4,6,0.16793608665466309,0.22089648246765137,-0.09951563296144861,112382.89453125,125539.40606586028,15760142475.368958,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,2,xgboost,15,4,6,3.6883654594421387,0.0011086463928222656,0.19547598828483992,103550.1171875,107386.29793044785,11531816983.20691,4.0,0.010725209743171997,500.0,0.9497327922401265,0.7637017332034828,4.0,0.023270677083837805,0.4059611610484306,0.16124278458562616,3.653670072555542
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,3,tabpfn,15,4,6,0.16675043106079102,0.2266099452972412,0.11273058124246949,61030.5390625,67147.24371981756,4508752339.168579,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,3,xgboost,15,4,6,2.6191489696502686,0.0010743141174316406,0.18774206771080004,62019.1875,64246.195422159355,4127573626.22229,2.0,0.15879489267007715,200.0,0.7269339784028167,0.7160944729676922,7.0,0.010072815086681832,0.36169706585841,0.05425417601665414,2.604874610900879
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,4,tabpfn,16,3,6,0.1676948070526123,0.22489237785339355,0.12328338796299076,46634.036458333336,47457.0447303334,2252171094.536865,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,0,4,xgboost,16,3,6,3.376952648162842,0.0011069774627685547,0.6804427508120054,25329.6875,28651.37106713272,820901064.0265299,3.0,0.08629822417699518,300.0,0.7770623128411223,0.921587191594679,3.0,0.15682960005123048,4.1389717501319065,0.014361073219082601,3.352229118347168
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,1,0,tabpfn,15,4,6,0.1636824607849121,0.2203845977783203,-0.02839679461264688,87051.5546875,117954.737816708,13913320173.408325,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,1,0,xgboost,15,4,6,3.2118422985076904,0.0010874271392822266,0.03396541555099808,95281.3984375,114322.40964118377,13069613346.166626,2.0,0.1374674252270679,500.0,0.906602852880064,0.7196261915804548,3.0,0.05210932579503031,0.18120470557069646,1.0075577762261034,3.1786744594573975
no_preprocessing,"Raw features, no transformations (baseline)",2185,small,1,1,tabpfn,15,4,6,0.16446208953857422,0.22067618370056152,-0.02619711045451223,64250.452656249996,73577.9489040937,5413714564.933424,,,,,,,,,,
