experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,0,tabpfn,18,5,36,2.8076555728912354,1.0168240070343018,-12.73235836202172,25338.5015625,33523.96468718844,1123856208.3478577,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,0,xgboost,18,5,36,4.742249011993408,0.0024831295013427734,-16.47959000840643,28787.740625,37822.34321519467,1430529646.2879822,4.0,0.22322566066802443,50.0,0.7612025988252965,0.7183403319534445,5.0,0.10423931513729476,0.24990647817024791,0.019376851578542312,4.708958625793457
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,1,tabpfn,18,5,36,0.29798460006713867,0.20948219299316406,0.590606464652952,22494.312890625,30808.74732445529,949178911.7021309,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,1,xgboost,18,5,36,5.377573728561401,0.002469301223754883,0.333086522924674,27740.558984375,39322.24429758738,1546238896.5991433,2.0,0.21401055104601727,300.0,0.9046070586115174,0.8667776751477398,3.0,0.4556829919903823,0.13114570508178372,0.013751192368802215,5.34195351600647
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,2,tabpfn,18,5,36,0.29985594749450684,0.20459580421447754,0.38989234390326166,18115.112109375,24698.381300639176,610010038.8717629,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,2,xgboost,18,5,36,4.55458402633667,0.00243377685546875,0.6228120801256073,15808.0921875,19419.772650760173,377127569.8072128,4.0,0.03730491377895991,150.0,0.9443895116226716,0.9142615440343631,6.0,0.0707620168215423,1.1347086668061546,0.36701641181259487,4.532292366027832
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,3,tabpfn,19,4,36,0.30451011657714844,0.20425820350646973,0.6527183806396857,21976.279296875,30794.67731104948,948312150.6916656,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,3,xgboost,19,4,36,5.419696092605591,0.0025212764739990234,0.6549684177040598,18322.6943359375,30694.755867448628,942168037.7622719,4.0,0.01410545581592988,400.0,0.9646864014106653,0.7421953196789183,5.0,0.0826219615959636,8.262270141149092,0.010280412915883635,5.3731935024261475
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,4,tabpfn,19,4,36,0.3034505844116211,0.204024076461792,0.797225367595748,17187.71435546875,24843.16030552306,617182613.9659166,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,0,4,xgboost,19,4,36,4.740560293197632,0.0025179386138916016,0.8068440670453683,17565.78515625,24246.779140431223,587906298.6848507,3.0,0.02692655251486473,350.0,0.7418481581956126,0.7876433945605654,5.0,0.08168455894760163,3.7183641805732095,0.028804169778805514,4.700210809707642
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,0,tabpfn,18,5,36,0.30060887336730957,0.20566296577453613,0.45353123527162376,29797.1796875,35297.690077823914,1245926924.8301086,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,0,xgboost,18,5,36,5.541500568389893,0.0024607181549072266,0.5114268617626732,27113.59765625,33375.548119178144,1113927212.2555757,3.0,0.011402743905250716,500.0,0.7483753210096453,0.9517417722756925,4.0,0.051779815805472355,3.3277265291043743,1.2924526642133358,5.4870874881744385
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,1,tabpfn,18,5,36,0.29096508026123047,0.20447301864624023,-9.64450560255865,21228.66171875,31860.007129000976,1015060054.259993,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,1,xgboost,18,5,36,4.924330949783325,0.00246429443359375,-2.3161903053978787,13350.7375,17782.910547003874,316231907.5227417,5.0,0.18073644827668933,300.0,0.8723643689044521,0.9739130156207606,4.0,0.03486847850057499,4.222412516105005,0.6394418936381369,4.885491371154785
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,2,tabpfn,18,5,36,0.2944769859313965,0.2039644718170166,0.7796579924470176,13176.7953125,14681.531441529847,215547365.46862945,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,2,xgboost,18,5,36,5.225740909576416,0.0024328231811523438,0.8473752789212009,11413.2943359375,12218.98552041553,149303607.1481244,2.0,0.019941891637019628,450.0,0.7866349694973827,0.7265446818004282,5.0,0.04194414904275851,3.486359052311272,0.8893601057991506,5.178000450134277
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,3,tabpfn,19,4,36,0.29630422592163086,0.20437026023864746,0.8019513044402162,14696.80078125,22170.732730900952,491541389.8250427,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,3,xgboost,19,4,36,3.776341438293457,0.002471446990966797,0.38918243242337835,31169.81103515625,38935.86370690533,1516001482.6027079,3.0,0.0646797415433107,50.0,0.9233889457230491,0.9080046238310866,5.0,0.01719858261403519,0.6642883055718319,0.28220170357571167,3.762317419052124
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,4,tabpfn,19,4,36,0.3043243885040283,0.20482993125915527,0.8517498923798095,15683.00048828125,21038.242453300925,442607645.5238733,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,1,4,xgboost,19,4,36,5.452674865722656,0.002421140670776367,0.7140978762831132,23307.88330078125,29215.992059466593,853574192.018815,3.0,0.02692655251486473,350.0,0.7418481581956126,0.7876433945605654,5.0,0.08168455894760163,3.7183641805732095,0.028804169778805514,5.4132513999938965
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,0,tabpfn,18,5,36,0.2952568531036377,0.20404958724975586,0.4919841213445859,18290.546484375,20623.06702724676,425310893.61031264,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,0,xgboost,18,5,36,4.394482612609863,0.0024383068084716797,-0.08278108201221146,23579.5236328125,30108.210206862568,906504321.8606234,3.0,0.054960545836621924,150.0,0.7235962899443523,0.8098824364128506,5.0,0.02952123308706229,0.11897411990546822,0.037177795591280156,4.372023582458496
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,1,tabpfn,18,5,36,0.2919800281524658,0.20389008522033691,0.7641622634474827,13998.034765625,23769.356642422452,564982315.1946723,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,1,xgboost,18,5,36,4.634841203689575,0.0024390220642089844,0.6943949872802699,15911.6591796875,27057.708562845713,732119592.6718943,4.0,0.01695113754630015,300.0,0.7955354498081707,0.8425168767696304,5.0,0.12736147997753888,0.4031026553469929,0.012703966506956208,4.599228143692017
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,2,tabpfn,18,5,36,0.29314112663269043,0.2044672966003418,0.7866829871673399,15825.6171875,22196.327913380443,492676972.8383118,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,2,xgboost,18,5,36,5.365591287612915,0.002443075180053711,0.5916025805786931,22965.401953125,30712.125942295996,943234679.8954506,3.0,0.011873589207836854,400.0,0.8595619204039593,0.775477782158792,5.0,0.01633532015871049,9.198311785118328,0.04512778983651871,5.321605920791626
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,3,tabpfn,19,4,36,0.29545116424560547,0.20378994941711426,0.14630973906874634,35242.04296875,45873.59272965789,2104386509.9265213,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,3,xgboost,19,4,36,5.607961654663086,0.0024449825286865234,0.4448923052114341,22582.78173828125,36991.438040808964,1368366488.3270082,4.0,0.016894365270143385,250.0,0.7242301296892306,0.9759297642635035,3.0,0.29563696361979036,1.5992089243864571,0.03680263764731578,5.573703289031982
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,4,tabpfn,19,4,36,0.29979777336120605,0.20397043228149414,-2.9340579026679143,47791.5439453125,57131.765823574766,3264038666.1197853,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,2,4,xgboost,19,4,36,6.563605070114136,0.002470254898071289,0.01248902224700299,25189.54150390625,28623.862673553333,819325514.3544397,3.0,0.012022060720547827,500.0,0.8991192123630608,0.7279274640337624,5.0,0.971077052402802,1.009457982051156,1.0219690185763883,6.508779525756836
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,3,0,tabpfn,18,5,36,0.2952139377593994,0.204787015914917,-2.0731396093646035,13655.89453125,15577.390781367369,242655103.55542907,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28065,small,3,0,xgboost,18,5,36,4.1426897048950195,0.0024330615997314453,-7.75559385066849,20589.79375,26293.3773115738,691341690.4487839,4.0,0.06990353934458748,50.0,0.8108106407419109,0.8739656311091158,4.0,0.2588513172775331,1.6252946717050771,0.699010587060593,4.128238916397095
