experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,0,tabpfn,22,6,35,2.7887139320373535,0.9391262531280518,-0.3202255764385049,48101.57994791667,59145.80396248148,3498226126.3682895,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,0,xgboost,22,6,35,5.4233527183532715,0.0022182464599609375,-1.792234710084864,78086.36608072916,86015.32393347989,7398635951.381477,4.0,0.06398802136113312,250.0,0.9090748337482517,0.7640733031895448,7.0,0.33922528789864487,5.0782852058614125,0.05203713772617085,5.3750574588775635
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,1,tabpfn,22,6,35,0.3307366371154785,0.20126962661743164,0.3988073609054059,55104.64791666667,58809.42713512768,3458548719.961891,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,1,xgboost,22,6,35,5.721830129623413,0.002344369888305664,0.014354527600691114,59247.47213541667,75300.95555247781,5670233907.116239,4.0,0.011619328641425213,400.0,0.8097182677627937,0.701111629903562,5.0,0.01638083166274158,8.858112518409373,0.27824599831487745,5.675468683242798
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,2,tabpfn,22,6,35,0.3245666027069092,0.1990816593170166,0.0001744793997289218,138804.86078125,216998.20860309244,47088222536.951225,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,2,xgboost,22,6,35,5.605593681335449,0.0023224353790283203,0.08633454621057324,122248.11078125,207437.6776986304,43030390129.00086,4.0,0.013308090955222526,350.0,0.9337098496850271,0.9531038113637081,3.0,0.44270123706303377,0.10113325939109291,0.10001451017845636,5.556581497192383
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,3,tabpfn,23,5,35,0.32062292098999023,0.202178955078125,0.25852335942221694,92769.54375,126629.45034055728,16035017693.55166,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,3,xgboost,23,5,35,5.06125283241272,0.0022666454315185547,-0.08987128657714649,113018.625,153523.05020789368,23569326945.13545,3.0,0.050437458142072206,150.0,0.9457992036438618,0.8698294100529017,4.0,0.27489232531887026,9.865737502289898,0.05381468579080682,5.036784648895264
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,4,tabpfn,23,5,35,0.3215751647949219,0.20080971717834473,0.20427143356507194,48050.560312500005,67730.33816010844,4587398707.282641,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,0,4,xgboost,23,5,35,5.040454387664795,0.0022988319396972656,0.4413050657494635,41999.3290625,56752.91015455422,3220892811.0109034,3.0,0.04200956984247952,250.0,0.777182741974059,0.7842481792018812,6.0,0.5766855362790126,9.884157497090003,0.21626401228664677,5.008829116821289
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,1,0,tabpfn,22,6,35,0.3214576244354248,0.20402908325195312,0.17791888296369784,62582.272135416664,66460.0269096039,4416935176.825274,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,1,0,xgboost,22,6,35,5.985391616821289,0.002268552780151367,-0.781964939782954,90136.64583333333,97848.18042014661,9574266411.533564,3.0,0.017497308612788684,350.0,0.9539086384084599,0.9843912507663822,6.0,0.06192590793199192,3.3821097874271513,0.43457647548359624,5.9435741901397705
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,1,1,tabpfn,22,6,35,0.32433414459228516,0.20564007759094238,0.05088515417581185,79953.73880208333,127977.72150969293,16378297202.812521,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,1,1,xgboost,22,6,35,4.525773286819458,0.002294778823852539,0.26246521968722314,96483.46009114583,112814.84296557732,12727188793.347872,4.0,0.24040808167815575,400.0,0.8104730669463179,0.7107375460134415,9.0,0.03544922003863664,0.1915936604400143,0.1322919263514157,4.483706474304199
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,1,2,tabpfn,22,6,35,0.32661008834838867,0.20229387283325195,-6.203876457671433,62023.03135416666,70840.89842940046,5018432890.284633,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30075,small,1,2,xgboost,22,6,35,5.2839250564575195,0.0022766590118408203,-5.287807378996257,41735.04893229166,66183.62442119236,4380272141.525451,3.0,0.03506054653073619,450.0,0.7033153979014685,0.7806680291961643,6.0,0.02446046034655129,0.2667145372856415,0.04723383339885676,5.235879182815552
