experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,0,tabpfn,27,7,7,2.1879069805145264,0.9532160758972168,-0.43822139625331413,86825.11696428573,130822.17633373519,17114441820.694902,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,0,xgboost,27,7,7,2.896028757095337,0.0012104511260986328,-0.7405106396346948,98313.03214285716,143915.25721160407,20711601258.282154,5.0,0.0706685335825864,200.0,0.9970936169338364,0.8572137811775317,10.0,0.24712025801800502,1.65389415242797,1.9052512992006387,2.861175298690796
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,1,tabpfn,27,7,7,0.1788487434387207,0.19222354888916016,-0.13081600466250998,66538.34625,71303.77859579187,5084228842.037706,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,1,xgboost,27,7,7,2.5926589965820312,0.0012149810791015625,-0.8085361862515916,83003.56053571429,90173.75879387738,8131306775.016378,3.0,0.0350081351327318,100.0,0.7318697599270589,0.8066161642708799,8.0,0.04381642473367439,0.45597354003152435,0.570911891570134,2.581298351287842
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,2,tabpfn,27,7,7,0.18368792533874512,0.19193744659423828,-2.480848503487236,106841.45196428572,118255.75609238027,13984423848.980532,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,2,xgboost,27,7,7,3.588221549987793,0.0012319087982177734,-8.100972711136135,178623.45642857143,191215.73812891275,36563458508.18494,5.0,0.08502912596038806,450.0,0.8918235568539123,0.7001047403512684,10.0,0.23057004170686918,1.2177576253150746,0.04738408773765324,3.558737277984619
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,3,tabpfn,27,7,7,0.17969441413879395,0.19196748733520508,-0.040643199143216346,104910.92910714285,136038.38320564156,18506441705.20498,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,3,xgboost,27,7,7,2.931685447692871,0.0012001991271972656,-0.04543841230201795,107146.98714285714,136351.45078519452,18591718131.227325,3.0,0.021116267207631285,50.0,0.8424464993146159,0.919599314001426,8.0,0.015370270838608558,6.799477093132805,0.3361585052852551,2.923022508621216
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,4,tabpfn,28,6,7,0.1713571548461914,0.194777250289917,-0.018546352060414995,107543.17270833334,143444.797249404,20576409857.922615,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",2016,small,0,4,xgboost,28,6,7,3.0013649463653564,0.0012142658233642578,-0.3199522327273907,123448.558125,163295.2340734878,26665333471.115177,5.0,0.14098585682662731,250.0,0.9727306860661682,0.9263133263572159,10.0,0.21882382242464135,0.7397690193839902,1.306275559837915,2.982177972793579
