experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,0,tabpfn,59,15,42,2.188786029815674,0.9603967666625977,0.16599104227547712,145275.93333333332,435654.8623801231,189795159115.444,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,0,xgboost,59,15,42,5.430580139160156,0.003036975860595703,-0.6348831173829212,332933.0442708333,609958.8859428013,372049842540.5832,3.0,0.011841304579101864,200.0,0.9828031957439551,0.7352803797686797,3.0,0.06488557743489304,7.571026611920344,0.2517120448661789,5.377496004104614
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,1,tabpfn,59,15,42,0.342388391494751,0.206451416015625,0.016819861766596333,791426.6716145833,2801667.0057457406,7849338011084.303,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,1,xgboost,59,15,42,6.877709627151489,0.0030319690704345703,0.005644352605396641,787110.93125,2817544.8612933205,7938559045400.397,3.0,0.010856839036254002,300.0,0.8609081345581033,0.8116465913707888,3.0,0.2621006608695509,7.969053481571489,0.032973064000676074,6.831181287765503
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,2,tabpfn,59,15,42,0.3409390449523926,0.20683789253234863,0.5581449290186822,138081.3921875,316474.03389071743,100155814127.06296,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,2,xgboost,59,15,42,5.5906994342803955,0.0029659271240234375,-0.6644516274492032,430162.96015625,614233.8551045182,377283228756.55835,2.0,0.011724462071441635,250.0,0.9578785422370533,0.7379878086969489,3.0,0.0877342316512786,8.887633832804665,1.0881185953125376,5.5539937019348145
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,3,tabpfn,59,15,42,0.3453938961029053,0.20563793182373047,0.6012112675211376,62591.60885416667,86345.91841864544,7455617627.559373,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,3,xgboost,59,15,42,5.802498817443848,0.002954244613647461,-8.968363922240204,257563.5359375,431700.26578889973,186365119482.2067,3.0,0.023238160952885455,100.0,0.8479944125688652,0.7702812984519405,3.0,0.03785071289338725,6.3750312817442705,0.02116176257196193,5.779889822006226
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,4,tabpfn,60,14,42,0.35109663009643555,0.20298218727111816,0.754464759415345,39714.09821428572,45935.593802984746,2110078778.0328107,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",1065,small,0,4,xgboost,60,14,42,4.660894393920898,0.0029764175415039062,-0.2585157825646125,78732.203125,103997.22506844348,10815422821.93649,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,4.643712043762207
