experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,0,tabpfn,16,5,27,2.006593942642212,0.935957670211792,-0.8876487461740554,112910.3125,120989.27623070801,14638404962.830566,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,0,xgboost,16,5,27,3.39516019821167,0.002057313919067383,-6.573497538628752,202002.25,242345.26069840952,58731225382.98008,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,3.363565683364868
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,1,tabpfn,17,4,27,0.25950026512145996,0.2013843059539795,-0.34076899960792684,965280.97328125,1833408.3100060804,3361386031199.352,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,1,xgboost,17,4,27,5.480078220367432,0.002038240432739258,-0.32299481198951363,982104.303359375,1821215.2829467575,3316825106838.8384,3.0,0.1224412796670328,450.0,0.9298721420781564,0.7846344853019989,4.0,0.05860131939508779,0.7353863105579275,0.018203754149056835,5.433263778686523
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,2,tabpfn,17,4,27,0.2696998119354248,0.20071196556091309,-0.12326040256608106,86230.38671875,93376.37785794222,8719147941.869202,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,2,xgboost,17,4,27,4.095291614532471,0.002003192901611328,-0.34063193648579526,88036.51171875,102012.07443444029,10406463330.417786,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,4.083099365234375
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,3,tabpfn,17,4,27,0.2649998664855957,0.20052027702331543,0.5122546682072386,54353.140625,58035.13455478809,3368076842.7923584,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,3,xgboost,17,4,27,4.238269805908203,0.0020198822021484375,-63.21244387886317,542321.8828125,665892.3637200571,443412640060.6848,2.0,0.13862002312424448,500.0,0.701646190700824,0.7194922293443797,6.0,0.2911915097538351,7.84951552279828,0.10253525363507707,4.194403648376465
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,4,tabpfn,17,4,27,0.26252293586730957,0.20111870765686035,-9.217918616589657,142430.67015625,142641.52988259855,20346606047.248253,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,0,4,xgboost,17,4,27,4.082460165023804,0.0020322799682617188,-1.0040732102981567,54964.90015625,63171.553894008845,3990645221.383664,2.0,0.14982807062764955,100.0,0.7020610385247534,0.7052474706366004,7.0,0.2825438981903476,2.868867486200207,0.17385204596603687,4.0677103996276855
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,1,0,tabpfn,16,5,27,0.2600886821746826,0.20148921012878418,0.2172437008888921,79519.490625,101552.17205332102,10312843648.747314,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,1,0,xgboost,16,5,27,3.2209126949310303,0.0019855499267578125,-0.7127109093074944,125516.496875,150216.61218469456,22565030576.246925,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,3.2084500789642334
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,1,1,tabpfn,17,4,27,0.25522851943969727,0.20038414001464844,-0.28032649423614253,944510.12890625,1814718.2370796183,3293202279989.358,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,1,1,xgboost,17,4,27,5.326753854751587,0.002035856246948242,-0.23308856299261627,941171.51953125,1780926.401676985,3171698848190.134,4.0,0.2693171143722221,300.0,0.9553302981122866,0.7369679487346775,3.0,0.0804878661451261,4.762089561226707,0.042317134715653196,5.291034698486328
no_preprocessing,"Raw features, no transformations (baseline)",16033,small,1,2,tabpfn,17,4,27,0.2674570083618164,0.19999313354492188,0.32160710454946373,53059.5234375,63390.53133730775,4018359463.2261963,,,,,,,,,,
