experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,0,tabpfn,46,12,34,2.866123914718628,0.992316722869873,0.07110097767145873,169572.6171875,241272.54452540883,58212440741.76538,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,0,xgboost,46,12,34,4.297250747680664,0.002867460250854492,-0.053569468928183595,172680.2890625,256953.9155253771,66025314703.82263,5.0,0.03724971921908163,50.0,0.8849004284502451,0.8810242567383427,6.0,0.015613089076997775,3.025535654323741,0.4050323464465714,4.261066675186157
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,1,tabpfn,46,12,34,0.29371190071105957,0.22690773010253906,0.1804911595493287,187269.89583333334,281966.6954392548,79505217336.93347,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,1,xgboost,46,12,34,4.22593092918396,0.0028219223022460938,0.15069212825952938,197867.47526041666,287047.3671388921,82396190981.36993,4.0,0.020068202481815713,100.0,0.7143048206688968,0.7786938323495518,6.0,0.03537004114599076,3.7922681412606614,0.537697881023904,4.20453667640686
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,2,tabpfn,46,12,34,0.2925286293029785,0.22672295570373535,-0.29594053243415064,178133.12109375,208534.15811391533,43486495100.27944,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,2,xgboost,46,12,34,4.2659385204315186,0.002878427505493164,-0.37605110776415973,177905.77864583334,214882.94554604325,46174680286.543785,4.0,0.027505084491219196,50.0,0.9230002860911072,0.7353875874475554,4.0,0.14555270777636486,2.0658891142021107,0.07776042504604264,4.249878883361816
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,3,tabpfn,47,11,34,0.29493284225463867,0.22807645797729492,0.02645652088182493,77943.81676136363,103391.45529060996,10689793027.110197,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,3,xgboost,47,11,34,4.506591320037842,0.002833843231201172,-0.41137230905947963,105547.44229403409,124488.07988630331,15497282033.778637,4.0,0.09184372655731537,50.0,0.9186102658421068,0.7872003630816122,3.0,0.5253851083856339,0.2912136274703419,0.1865481557797534,4.490141868591309
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,4,tabpfn,47,11,34,0.31153059005737305,0.22954893112182617,0.11507107041872966,93743.44460227272,106881.072419683,11423563641.58152,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,0,4,xgboost,47,11,34,4.832746267318726,0.0028450489044189453,-0.9631555182257099,140759.42329545456,159192.99695185208,25342410278.512386,2.0,0.10750279758592049,100.0,0.8113550152847081,0.9125098256210692,4.0,0.45352772644975353,0.29041590975988046,0.8518631417458091,4.813345909118652
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,0,tabpfn,46,12,34,0.29526710510253906,0.22686004638671875,0.05215084247900326,94881.79817708333,113701.4098373418,12928010598.999166,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,0,xgboost,46,12,34,5.066998481750488,0.0028443336486816406,0.3558727186354198,78046.65625,93730.7478972759,8785453101.38269,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,5.050804376602173
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,1,tabpfn,46,12,34,0.2923896312713623,0.2272641658782959,0.049937920618610465,155178.69921875,227087.28647788492,51568635679.88898,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,1,xgboost,46,12,34,6.063925266265869,0.0028421878814697266,-0.3778019122784284,199326.1474609375,273470.33358449535,74786023350.81517,2.0,0.025497615036811017,350.0,0.8295229072894075,0.855232752990386,3.0,0.028305547027071543,0.13499378699246684,1.1723628052200814,6.021042346954346
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,2,tabpfn,46,12,34,0.28105831146240234,0.2268979549407959,0.0778824250400777,142956.3125,182297.84244719136,33232503360.901,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,2,xgboost,46,12,34,4.360441446304321,0.002886533737182617,0.2137258284988549,122030.1640625,168335.37227435707,28336797558.74638,3.0,0.028036801762304716,50.0,0.8720799265855261,0.7914274457454452,3.0,0.08675810638413568,2.7546560141766694,0.3647640464798759,4.344290494918823
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,3,tabpfn,47,11,34,0.2930469512939453,0.23534202575683594,0.1448217609879835,166711.86505681818,254717.12217456728,64880812328.89344,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,3,xgboost,47,11,34,4.295226335525513,0.002833127975463867,0.14731979631974224,169837.96022727274,254344.82685339634,64691290947.08416,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,4.279008865356445
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,4,tabpfn,47,11,34,0.28275585174560547,0.22641611099243164,0.25002182599571265,159110.7684659091,198083.1261731915,39236924874.5445,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,1,4,xgboost,47,11,34,4.1695237159729,0.002846956253051758,0.052366529798929085,160637.42755681818,222660.5948147226,49577740483.24607,4.0,0.019783960737211077,50.0,0.9099991490253211,0.775392734448642,7.0,0.030298108899048982,2.3980345904032716,0.19510641714591595,4.1539483070373535
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,0,tabpfn,46,12,34,0.28159642219543457,0.2290196418762207,0.2066031410286031,132217.046875,178940.9565079731,32019865915.988323,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,0,xgboost,46,12,34,5.613324403762817,0.0028345584869384766,0.21344306085821374,113141.97786458333,178167.9567579434,31743820815.300396,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,5.596681356430054
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,1,tabpfn,46,12,34,0.28376126289367676,0.2279195785522461,-0.1661798567786401,205161.04557291666,263830.1378841621,69606341655.97597,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,1,xgboost,46,12,34,4.275170564651489,0.0028200149536132812,-0.06866795031267348,190001.0390625,252559.1045468343,63786101289.49878,3.0,0.019927298503315635,100.0,0.8874536806520353,0.7302223465093145,4.0,0.020646068936542205,2.8010291645109016,0.3036674592882702,4.253578186035156
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,2,tabpfn,46,12,34,0.28120851516723633,0.2283177375793457,0.03907525952347002,90385.38411458333,113568.79204216323,12897870525.916117,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,2,xgboost,46,12,34,4.792775869369507,0.0028336048126220703,0.2974020747205678,82180.6953125,97110.84887940006,9430516970.077677,3.0,0.018179172131008798,150.0,0.7872729484205291,0.724515808978363,3.0,0.012466163553042543,6.763536125323257,0.08288593703796879,4.766481876373291
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,3,tabpfn,47,11,34,0.28376317024230957,0.22512269020080566,0.3794363010175832,128399.16335227272,157391.0656918594,24771947559.619205,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,3,xgboost,47,11,34,4.488546848297119,0.0028214454650878906,0.30761022295176343,136890.015625,166250.21511569884,27639134026.016136,5.0,0.014359531830929908,100.0,0.9803670554058781,0.7976429997186365,7.0,0.012009397670902672,0.6952762534244704,0.03203575254472635,4.46716570854187
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,4,tabpfn,47,11,34,0.28526902198791504,0.22559189796447754,0.282668300641991,155673.77130681818,236236.22187557784,55807552526.04725,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,2,4,xgboost,47,11,34,4.2829272747039795,0.0028133392333984375,0.09895893500203923,166729.70880681818,264763.8996228674,70099922543.5078,4.0,0.016441696650642205,50.0,0.8579241909077475,0.8480688387728376,3.0,0.04432691863435076,6.693099718016185,0.029919764704098687,4.266812562942505
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,0,tabpfn,46,12,34,0.2855715751647949,0.22673416137695312,0.2013880675351949,90769.88802083333,115816.81460153183,13413534544.445597,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,0,xgboost,46,12,34,5.334384918212891,0.0027971267700195312,0.20907669448124855,97052.1171875,115257.95373452024,13284395899.068808,5.0,0.010228771223634275,200.0,0.8979625006524956,0.7082103099111806,6.0,0.011338553571921534,9.565126400532156,0.06150744785584193,5.302934169769287
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,1,tabpfn,46,12,34,0.28632116317749023,0.22736573219299316,0.06102194921507642,216444.1953125,293814.7194673295,86327089375.66553,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,1,xgboost,46,12,34,4.303488731384277,0.002851247787475586,0.042096891513696555,199026.37109375,296760.8595029462,88067007732.92738,2.0,0.01553878937228125,50.0,0.8142427485370723,0.7519222824326677,6.0,0.1100749935209046,6.983186996300071,0.0308895699132566,4.288314580917358
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,2,tabpfn,46,12,34,0.2799525260925293,0.279862642288208,-0.40554968808216274,177999.64453125,235260.0393909303,55347286134.22207,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,2,xgboost,46,12,34,4.724595069885254,0.0028066635131835938,-0.4786683848511879,166555.64453125,241301.74220846983,58226530792.842834,4.0,0.07500118950416987,50.0,0.8822634555704315,0.7511572371061874,3.0,0.7902619549708229,8.536189862866832,0.7246804518258448,4.708454370498657
no_preprocessing,"Raw features, no transformations (baseline)",8033,small,3,3,tabpfn,47,11,34,0.2764263153076172,0.22557473182678223,0.07904453112307819,152721.85511363635,183141.74164840116,33540897534.00972,,,,,,,,,,
