experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,0,tabpfn,36,9,59,2.1769182682037354,0.943648099899292,0.3356755544251412,38569.13211805556,45072.05997759888,2031490590.624271,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,0,xgboost,36,9,59,6.84020209312439,0.003885030746459961,-0.018797456488544473,50735.94418402778,55816.32216917061,3115461820.492647,3.0,0.06909744010460515,300.0,0.8919967192507237,0.8509585939233727,6.0,0.013925249617062194,0.7556129893366529,1.268027246784302,6.76775860786438
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,1,tabpfn,36,9,59,0.4069550037384033,0.21382689476013184,0.3013169304829014,67965.84104166666,89314.66368300983,7977109148.809154,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,1,xgboost,36,9,59,5.162376642227173,0.0037708282470703125,0.4839599481486544,61359.31958333333,76758.12588736665,5891809889.740826,2.0,0.027679064325837017,100.0,0.8985035761364857,0.8014783650232252,3.0,0.4809832894920614,1.848303283279518,0.06554601595716927,5.137484312057495
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,2,tabpfn,36,9,59,0.4454991817474365,0.2157607078552246,0.45208074169113244,53258.489583333336,62641.15875946719,3923914770.728773,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,2,xgboost,36,9,59,7.03038477897644,0.0038213729858398438,0.44659046363417054,45665.471788194445,62954.21595790995,3963233306.8751645,2.0,0.08338552267112796,250.0,0.8986932887351509,0.954718198426583,4.0,0.07818247837928052,4.803306636056346,0.6497267164399133,6.9860711097717285
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,3,tabpfn,36,9,59,0.427854061126709,0.21462082862854004,0.28576583528064914,77712.70597222222,91792.32606948551,8425831125.24675,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,3,xgboost,36,9,59,7.89481782913208,0.003772735595703125,0.10064669332558818,85154.66256944445,103003.32233497205,10609684412.042152,2.0,0.1601531217136121,400.0,0.9187021504122962,0.9313811040057838,3.0,0.05211124595788264,0.17050539260269293,0.9683377710407788,7.83271861076355
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,4,tabpfn,36,9,59,0.4439074993133545,0.2132856845855713,0.26622107262411654,48879.98090277778,60485.29419370263,3658470813.6987576,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,0,4,xgboost,36,9,59,7.859932899475098,0.0038175582885742188,-0.5636194954135387,76647.48090277778,88294.31018187213,7795885210.492649,3.0,0.29004512939773003,450.0,0.7471385808280572,0.7270434035586825,3.0,0.0412378104841881,3.9111048911513167,0.20530330521414072,7.786259651184082
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,1,0,tabpfn,36,9,59,0.43236255645751953,0.21196484565734863,0.43571889961117305,55779.10815972222,72614.63060495754,5272884577.894436,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,1,0,xgboost,36,9,59,8.814090728759766,0.0038754940032958984,0.320748057661568,68054.87899305555,79669.4510275996,6347221427.039092,2.0,0.02894483166407969,400.0,0.9298962781924459,0.7222218528506262,3.0,0.10391268994792179,0.12522540458611678,0.19591048063182648,8.752809286117554
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,1,1,tabpfn,36,9,59,0.41637134552001953,0.21018099784851074,0.3977805892246741,52430.55329861111,62331.00290216708,3885153922.7899604,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,1,1,xgboost,36,9,59,7.122527122497559,0.003755331039428711,-0.23128585165325743,80735.29982638889,89126.36299181958,7943508580.149587,3.0,0.10687853867011289,200.0,0.8237618140488798,0.9473228348395869,4.0,0.3795780727707538,8.151114816773495,1.3254448589073962,7.080770492553711
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,1,2,tabpfn,36,9,59,0.4363529682159424,0.2099151611328125,0.28406004666767115,63685.25760416666,67645.66283574881,4575935700.487808,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",30051,small,1,2,xgboost,36,9,59,6.957906246185303,0.0037994384765625,0.4452988933678269,54422.12305555556,59543.06320356522,3545376375.6637626,2.0,0.149831806027815,350.0,0.929628534481701,0.9257104190691032,3.0,0.022366214984588358,0.18465757011045422,0.12765371895156813,6.9021759033203125
