experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,0,tabpfn,11,3,35,2.8835911750793457,0.9835824966430664,-2.4226316229067173,20197.825520833332,24663.286436949817,608277697.8710327,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,0,xgboost,11,3,35,7.160968065261841,0.0027408599853515625,-1.3135198993152404,15005.45703125,20277.176767529458,411163897.66163635,2.0,0.24951837453145823,300.0,0.9371519108821045,0.7993371978752317,4.0,0.4799199846920919,0.1992454377670178,1.0831719700938458,7.073007583618164
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,1,tabpfn,11,3,35,0.321012020111084,0.21120595932006836,-2.4870249248370495,16128.43359375,17919.502766574482,321108579.40127057,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,1,xgboost,11,3,35,6.983120918273926,0.0039136409759521484,-3.132722878270254,19404.647135416668,19508.171773778966,380568765.9552663,2.0,0.2914704979601401,500.0,0.909622912685992,0.9678954679351885,3.0,0.033433641465240596,0.14100559469802706,1.9826789197398462,6.927254915237427
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,2,tabpfn,11,3,35,0.3050546646118164,0.2088785171508789,-0.16591228188714036,7700.295572916667,10180.208606843817,103636647.27885692,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,2,xgboost,11,3,35,6.800599813461304,0.0027282238006591797,-2.407400435934608,17313.574055989582,17403.449047523394,302880038.7497429,5.0,0.055808692324215654,500.0,0.9163128012548506,0.8406115656663526,4.0,0.031249880087722583,1.0458745564266858,0.09272478800464601,6.740312814712524
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,3,tabpfn,11,3,35,0.3255763053894043,0.2085893154144287,-0.23608899339624823,22552.43359375,27253.479444094046,742752141.8096567,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,3,xgboost,11,3,35,6.420238018035889,0.002711057662963867,0.2151274116832077,18134.159830729168,21716.84179417034,471621217.5130237,3.0,0.019056580412827068,450.0,0.7484466647122935,0.7252664104101436,4.0,0.04464846892142484,0.5128879897591587,0.02083616111069091,6.364739656448364
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,4,tabpfn,12,2,35,0.3170511722564697,0.21233177185058594,0.4593905579656362,10859.72265625,11764.183658919863,138396017.16079712,,,,,,,,,,
no_preprocessing,"Raw features, no transformations (baseline)",28037,small,0,4,xgboost,12,2,35,6.3400959968566895,0.002744913101196289,0.06345197235152122,13868.494140625,15484.06584453872,239756295.07801056,2.0,0.04228818798836139,250.0,0.9437007416741888,0.9185301781130876,3.0,0.039999338844537505,0.4518556750386188,0.19290620583090176,6.302992105484009
