fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
16023,small,69,69,5,5,42,tabpfn,107,89.79539084434509,16.069655656814575,-0.23661112022281872,105971.35036179522,128877.01515217948,77.30832201084617,16609285034.535099,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,5,5,42,xgboost,107,32.59266662597656,0.007004261016845703,-0.043898655790041596,94009.7206154184,118409.91366651036,60.93365998626336,14020907654.510437,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,10,10,42,tabpfn,107,0.3236229419708252,0.22362542152404785,-0.3078110740943141,101479.10495264803,132770.06345149086,55.78708670586746,17627889748.912907,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,10,10,42,xgboost,107,23.46125078201294,0.006861209869384766,-0.32408214601707996,100049.99366641614,133593.4367268045,53.23206803656216,17847206336.47872,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,20,20,42,tabpfn,107,0.3343477249145508,0.2150282859802246,-0.18574147782139705,93758.42147644928,126848.0065180195,47.65065726323489,16090416757.595516,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,20,20,42,xgboost,107,6.50428581237793,0.006752729415893555,-0.17168165009116398,95612.13391304346,126093.71920478091,48.96202407430854,15899626022.894133,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,30,30,42,tabpfn,107,0.3307609558105469,0.21941256523132324,0.11061107938380244,80804.86760869564,109858.71073242044,38.62414644203002,12068936323.789629,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,30,30,42,xgboost,107,8.998109579086304,0.006770133972167969,0.024427909138893478,87046.61209012682,115058.39835546406,43.39802033770903,13238435032.124655,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,40,40,42,tabpfn,107,0.32619524002075195,0.22114205360412598,0.013346279251466031,85999.23105978261,115710.03353620882,40.14796605474576,13388811860.95057,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,40,40,42,xgboost,107,9.284246683120728,0.006760120391845703,-0.03346431706534614,92137.52454030795,118423.08853750142,50.864251234087334,14024027898.7609,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,50,50,42,tabpfn,107,0.31862735748291016,0.22196412086486816,0.08365661044382267,83118.79491847826,111511.01427911653,39.991200622854265,12434706305.55733,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,50,50,42,xgboost,107,11.727797985076904,0.0067861080169677734,-0.03864130132853205,88616.48950860507,118719.329344544,43.13276945885705,14094279160.018307,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,60,60,42,tabpfn,107,0.3310706615447998,0.22635149955749512,0.06922894161745785,82998.85161684781,112385.44663092446,39.603441134436736,12630488614.432371,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
16023,small,69,69,60,60,42,xgboost,107,10.216819047927856,0.006771564483642578,-0.19806890997455895,97630.26458786232,127505.68231751137,47.819349431441914,16257699023.25413,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
