experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,0,tabpfn,73,19,60,2.268080472946167,0.977266788482666,0.10981877456979605,104372.15799753285,253821.49315446767,64425350387.163475,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,0,xgboost,73,19,60,8.285051822662354,0.0033588409423828125,0.05458547168701955,110369.00277549337,261577.458187561,68422766631.86521,2.0,0.016331426638327193,300.0,0.7618071069470234,0.742431029427304,5.0,0.01531388239045459,0.1897906420030815,0.03574200145932516,8.21688437461853
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,1,tabpfn,73,19,60,0.4118187427520752,0.21364784240722656,-0.04364201547288182,205170.39538240142,505649.7965596844,255681716760.85022,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,1,xgboost,73,19,60,6.9491260051727295,0.003353595733642578,-0.04140947787704108,198171.81715460538,505108.6691752923,255134767676.0349,4.0,0.0650719190049558,100.0,0.7457851943138551,0.9989445713558573,10.0,0.20373067651563317,7.0225376170545095,0.018218843519833366,6.9228293895721436
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,2,tabpfn,74,18,60,0.41953396797180176,0.21735525131225586,0.4901948362312968,32559.123589409715,40121.669080555774,1609748329.8096254,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,2,xgboost,74,18,60,7.247802972793579,0.0033698081970214844,0.4684059846836013,30172.957519531243,40970.09000627452,1678548275.1222353,5.0,0.014729344683622726,250.0,0.7259712780352089,0.8900709143698761,8.0,0.043507883857670085,1.851189242212763,0.048559155672413284,7.1971049308776855
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,3,tabpfn,74,18,60,0.41672801971435547,0.21437382698059082,0.14441796806797313,49890.686306423595,66802.36047564304,4462555365.117756,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,3,xgboost,74,18,60,5.543683052062988,0.0033349990844726562,0.03891196252315021,54524.73101128471,70801.51761326964,5012854896.342131,4.0,0.022336889824561952,100.0,0.7308755452358382,0.768870229012093,4.0,0.027390429104018506,0.12756472145099046,0.029287192751383268,5.516395092010498
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,4,tabpfn,74,18,60,0.41415858268737793,0.21335291862487793,0.7501203758248254,29239.50759548611,37715.191847428345,1422435696.0883257,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,0,4,xgboost,74,18,60,6.6598591804504395,0.0033805370330810547,0.620724549520919,33440.926757812485,46465.24865507115,2159019332.577591,3.0,0.27425174960620075,350.0,0.8799687061987338,0.7800067747234309,10.0,0.7607909351135995,0.4196616964742144,0.9344768103173172,6.6114182472229
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,0,tabpfn,73,19,60,0.40421247482299805,0.2140958309173584,-0.660881668518867,49679.11667351971,90592.06694854633,8206922594.009899,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,0,xgboost,73,19,60,7.042847633361816,0.003351926803588867,-0.39228636660864447,50119.11245888155,82944.02530662739,6879711334.066443,3.0,0.029926305877316917,100.0,0.9917829275383624,0.7407706097752544,9.0,0.1819582995502063,0.29283337523823755,0.03176833142920121,7.017066955566406
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,1,tabpfn,73,19,60,0.41354846954345703,0.2139577865600586,0.5421244239026732,44731.5453844572,56768.365587937944,3222647331.525777,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,1,xgboost,73,19,60,6.938601732254028,0.003311634063720703,0.5443036565894834,42493.10762746707,56633.11156358984,3207309325.3740134,2.0,0.01868950089560548,300.0,0.8986932887351509,0.964171102737383,9.0,0.027108877997611976,4.309385113688968,0.49263734340044024,6.889767169952393
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,2,tabpfn,74,18,60,0.40807223320007324,0.21401429176330566,0.04025686605865053,115642.79182942706,268769.72506470245,72237165111.35574,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,2,xgboost,74,18,60,5.750935077667236,0.003339052200317383,0.07083381986912085,110840.30360243053,264453.63267921325,69935723837.23225,2.0,0.020310126812047958,150.0,0.8989514901276288,0.9249115438141593,8.0,0.06379698120168488,0.22353557789801703,0.3716896635741877,5.720673084259033
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,3,tabpfn,74,18,60,0.4248390197753906,0.21460771560668945,-0.0868379219139721,125485.48379340285,382875.33488684683,146593522064.7151,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,3,xgboost,74,18,60,7.988374471664429,0.0032987594604492188,-0.11013918327587979,131927.62572048616,386957.89673462225,149736413845.2826,2.0,0.12053969073410709,350.0,0.9208879263965825,0.9575213436513486,3.0,0.05125869904488467,0.10832203417394641,0.4669638926446164,7.93674898147583
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,4,tabpfn,74,18,60,0.4145176410675049,0.21446466445922852,-0.01295080768275736,113886.59881076393,371528.567052841,138033476136.33737,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",13101,small,1,4,xgboost,74,18,60,7.365980625152588,0.0033392906188964844,0.0012402795060439953,111973.28273003476,368916.89487462013,136099675323.9315,5.0,0.020512838370304688,450.0,0.9815003861161706,0.7322999407780716,10.0,0.1605849260284959,1.8747872426120398,0.5500135023213101,7.301681995391846
