experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,0,tabpfn,24,6,16,2.7207443714141846,0.954195499420166,-0.3060818007002786,49587.20670572913,69706.15668254638,4858948279.451706,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,0,xgboost,24,6,16,3.7542057037353516,0.001451253890991211,-0.2752817745257059,52936.45898437496,68879.34771732883,4744364541.964691,3.0,0.016324514507051233,400.0,0.8215936971573093,0.8820055024764637,7.0,0.04265670814306504,2.883283499380977,0.04845618787768943,3.7004663944244385
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,1,tabpfn,24,6,16,0.20934772491455078,0.20279312133789062,0.49946731477372175,25326.80208333333,33891.33887846871,1148622850.9752047,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,1,xgboost,24,6,16,2.8377561569213867,0.0014061927795410156,0.3715171194569704,28406.723307291646,37976.875502357914,1442243072.9215925,4.0,0.01836757564793502,100.0,0.8751237491994377,0.8430751462714314,8.0,0.12226813238456172,3.9256732304761157,0.09420546393091069,2.823864698410034
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,2,tabpfn,24,6,16,0.20654582977294922,0.20223093032836914,0.2150921900824987,32238.853190104168,48805.05677860622,2381933567.1629763,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,2,xgboost,24,6,16,3.94789457321167,0.0014328956604003906,-0.835582679842733,54991.31852213541,74634.98892898297,5570381572.429412,4.0,0.06798830622940367,400.0,0.8034187154418544,0.856612650132428,6.0,0.4628973023267028,1.356153699496943,0.04064586630084717,3.915682315826416
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,3,tabpfn,24,6,16,0.2080392837524414,0.20085453987121582,-0.5771305483743114,32713.967447916682,38030.03384611458,1446283474.3366206,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,3,xgboost,24,6,16,3.45731782913208,0.0014200210571289062,-0.962735533033535,34866.89811197914,42425.188677613405,1799896634.3310966,3.0,0.06045932725652918,200.0,0.9210253894054948,0.7908483095747522,8.0,0.02661547467088053,7.305533581371393,0.09384795938124453,3.4376566410064697
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,4,tabpfn,24,6,16,0.19936490058898926,0.20154356956481934,0.19532712290262788,40830.07454427086,43740.962694888665,1913271817.4756422,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,0,4,xgboost,24,6,16,3.9603068828582764,0.001444101333618164,-0.19321835564558243,49449.1492513021,53264.59369474455,2837116941.466221,2.0,0.1743219860295092,350.0,0.9845268194066739,0.8656615155089764,8.0,0.23409971409205438,0.19147470419819532,0.0701212816285161,3.9340713024139404
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,0,tabpfn,24,6,16,0.21012544631958008,0.20400619506835938,0.2622784990010709,33601.32291666664,39213.792115743076,1537721492.0967138,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,0,xgboost,24,6,16,4.060819149017334,0.0014154911041259766,0.4800381660456685,29124.229492187475,32921.40450858461,1083818874.817855,3.0,0.20940625735906565,300.0,0.7884400900492975,0.7151481525648008,6.0,0.021418532951346547,0.8436439665688189,0.9839771122849172,4.03809666633606
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,1,tabpfn,24,6,16,0.20654797554016113,0.20114874839782715,-1.3574272695403264,66334.58561197917,83374.5740382356,6951319596.057231,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,1,xgboost,24,6,16,2.8105337619781494,0.001417398452758789,-1.6700533928545584,72339.29915364583,88730.81072688513,7873156772.250314,5.0,0.03187182514771929,50.0,0.9998722444164223,0.9737408133051874,7.0,0.2317890948127045,3.8140543085618037,0.46857197700747155,2.80019211769104
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,2,tabpfn,24,6,16,0.2069721221923828,0.2009420394897461,-0.20006079856855385,28645.08984374998,31331.95496624498,981691402.0068034,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,2,xgboost,24,6,16,3.4078900814056396,0.0014395713806152344,-0.28215565119441144,28020.889973958318,32385.920428026606,1048847841.9704709,5.0,0.025428429217292464,450.0,0.8432327200651166,0.842644650158941,7.0,0.2553228909890351,0.9021596530018539,0.8147030502104672,3.376235008239746
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,3,tabpfn,24,6,16,0.20548200607299805,0.20122814178466797,0.5873322205139684,20595.438151041693,27046.93597886059,731536745.8445835,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,3,xgboost,24,6,16,4.467548370361328,0.0014376640319824219,-1.9499183864850127,61322.39973958332,72314.06793170236,5229324420.830863,2.0,0.017614835565098158,500.0,0.998805096808364,0.8899278560368018,8.0,0.04441339206894168,0.9902480327118218,0.013155442879107701,4.429242849349976
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,4,tabpfn,24,6,16,0.20402002334594727,0.20173382759094238,0.22771405052214633,32212.51822916669,37811.070210214755,1429677030.4417896,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,1,4,xgboost,24,6,16,4.476752519607544,0.0014297962188720703,0.28092644242993714,29600.52799479169,36485.18581897406,1331168784.2450657,2.0,0.032385933437007124,450.0,0.8989982974686008,0.7444424939683316,7.0,0.11836976294595344,0.8273864671491419,0.6581941413327678,4.445557594299316
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,0,tabpfn,24,6,16,0.2087569236755371,0.20109915733337402,0.5854526342120592,26328.253580729168,31604.845702388742,998866271.8718001,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,0,xgboost,24,6,16,3.7933671474456787,0.0014121532440185547,-0.3343171583004534,42384.89973958332,56701.70652971415,3215083523.3818283,5.0,0.05023091085259384,200.0,0.704341722377303,0.7062791502227854,5.0,0.11013153926905445,1.9363953059938481,0.05773353243877265,3.7728357315063477
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,1,tabpfn,24,6,16,0.2031700611114502,0.20026016235351562,-3.7073812727802675,49280.46744791665,53033.28718734394,2812529549.8952994,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,1,xgboost,24,6,16,3.2507989406585693,0.0014219284057617188,-3.2181395087109212,44752.08789062498,50201.80460813005,2520221185.912867,3.0,0.03705617613664857,300.0,0.7371499358990081,0.898843799971821,4.0,0.03322368325802979,0.10549744050522121,1.9358070152094302,3.2269487380981445
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,2,tabpfn,24,6,16,0.20617890357971191,0.20103073120117188,-1.2519412977255002,27943.281901041646,37686.956733006155,1420306707.7954779,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,2,xgboost,24,6,16,3.2856128215789795,0.0013930797576904297,-1.6623136931871496,36362.95117187499,40977.187721990784,1679129913.6032724,5.0,0.24965043276357507,200.0,0.7862656321273037,0.8255231989605465,8.0,0.2825438981903476,0.6168043857435548,0.2336492183849921,3.268268585205078
with_preprocessing,"Property chars with winsorization, log transform, normalization",29085,small,2,3,tabpfn,24,6,16,0.20313096046447754,0.20026302337646484,0.39197481162912406,31543.518880208358,39407.877119201046,1552980779.0420492,,,,,,,,,,
