experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,0,tabpfn,66,17,16,2.7438879013061523,0.95884108543396,0.4341441926186681,29509.87086397058,51136.37594766322,2614928945.0607495,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,0,xgboost,66,17,16,5.4352521896362305,0.0015645027160644531,0.4107044795408761,34070.4107306985,52184.75241952198,2723248385.0868053,3.0,0.13001365394755202,300.0,0.957957382174931,0.9147219817508085,3.0,0.03959463954012285,0.5742522000290757,0.1272241203757737,5.353055715560913
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,1,tabpfn,66,17,16,0.25141191482543945,0.2059311866760254,0.3639278805055217,33699.108570772056,48380.54048218095,2340676697.34795,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,1,xgboost,66,17,16,5.608150243759155,0.0016231536865234375,0.4303196665687402,31700.00666360294,45786.04695360136,2096362095.6373887,4.0,0.01564972388335041,500.0,0.9317282667652156,0.7724051153591105,3.0,0.029479424517505057,1.9045827816349148,0.021367215613558404,5.535313129425049
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,2,tabpfn,66,17,16,0.24240994453430176,0.2035529613494873,0.7287002065681822,19440.247529871303,28336.651175945877,802965799.8672348,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,2,xgboost,66,17,16,4.203164339065552,0.0015397071838378906,0.630910266708484,20883.98558134189,33051.393514185555,1092394613.229547,2.0,0.1780158006112051,200.0,0.9145519224430538,0.9539909579582357,3.0,0.05174785496573089,0.1701499832048731,0.4746070232409422,4.181479215621948
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,3,tabpfn,67,16,16,0.24331235885620117,0.20643019676208496,0.7656102747246529,22344.834228515614,28318.015705720154,801910013.5094134,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,3,xgboost,67,16,16,5.421324014663696,0.0015106201171875,0.650514782399717,29064.032226562475,34578.64242952056,1195682512.2686396,2.0,0.1601531217136121,400.0,0.9187021504122962,0.9313811040057838,3.0,0.05211124595788264,0.17050539260269293,0.9683377710407788,5.385218143463135
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,4,tabpfn,67,16,16,0.22467565536499023,0.2057323455810547,0.8233432724359293,21275.576171875007,24945.298491453163,622267916.8276954,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,0,4,xgboost,67,16,16,4.3807220458984375,0.0015234947204589844,0.5824931648377067,29810.79248046875,38349.120594762804,1470655050.3916607,5.0,0.08306930838137296,100.0,0.8036252166594761,0.8123679862795161,3.0,0.03538067741111915,0.25053312045932663,0.016369756145130428,4.3587329387664795
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,0,tabpfn,66,17,16,0.2385425567626953,0.20336651802062988,0.3088992255137716,33360.78211167279,53466.527868262194,2858669602.2876577,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,0,xgboost,66,17,16,5.56549859046936,0.0015285015106201172,0.10295996324643386,37674.26872702205,60914.01212873081,3710516873.6191635,4.0,0.03460135129536825,250.0,0.8699801881459475,0.8909319143996336,3.0,0.011102420132086515,0.21713348367695803,0.05373604199230777,5.5310564041137695
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,1,tabpfn,66,17,16,0.23158764839172363,0.20314741134643555,0.846002314730252,18841.756893382346,23802.2996753129,566549469.8334006,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,1,xgboost,66,17,16,6.430944204330444,0.0015892982482910156,0.7057965552441083,26178.273897058825,32899.22738396355,1082359162.4617372,4.0,0.031127439612696144,450.0,0.9374000141393536,0.7869866630150341,3.0,0.24742923838578587,1.858665816082488,0.026743581144692795,6.379051685333252
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,2,tabpfn,66,17,16,0.2285914421081543,0.2041025161743164,0.7298841246966834,24526.576688878657,32273.529422335625,1041580701.3743632,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,2,xgboost,66,17,16,5.444023609161377,0.0015399456024169922,0.6747677352768738,25471.925091911737,35413.44846832094,1254112332.4184227,4.0,0.04576797651601173,250.0,0.772929152319431,0.9616543477440218,3.0,0.03426540867126175,0.5651102871127024,0.1798348388931555,5.413392543792725
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,3,tabpfn,67,16,16,0.22491669654846191,0.20317745208740234,0.7874121011986793,17191.765075683594,25443.148824062588,647353822.0833974,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,3,xgboost,67,16,16,5.590462684631348,0.0015099048614501953,0.6463517000473407,24221.06518554686,32816.13093764393,1076898449.7165914,4.0,0.08186521850021428,350.0,0.9651520485081695,0.9364141476152451,3.0,0.07605775309112252,0.7128265510995319,0.38737293161560743,5.557263135910034
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,4,tabpfn,67,16,16,0.2140979766845703,0.20233702659606934,0.4719083103547972,29449.498168945316,41708.88954276311,1739631466.8904138,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,1,4,xgboost,67,16,16,4.179064989089966,0.001493215560913086,0.2711837493152477,38992.64990234375,48998.522506135676,2400855207.784284,5.0,0.1664182950029752,50.0,0.8622629948175393,0.9233178878739488,4.0,0.12515473818342535,0.16484094201666682,0.05308237767911558,4.1658782958984375
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,2,0,tabpfn,66,17,16,0.2378389835357666,0.20041131973266602,0.5900187840461328,29911.073874080856,42614.1323071758,1815964272.2934844,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,2,0,xgboost,66,17,16,4.822451829910278,0.0015420913696289062,0.48129111770812716,34074.1490119485,47932.878767685885,2297560866.957672,2.0,0.04388157982780893,200.0,0.9543346547787641,0.9005622080440233,3.0,0.021998291851483828,0.2691865425265641,0.07969580951991118,4.796622276306152
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,2,1,tabpfn,66,17,16,0.2384324073791504,0.20348453521728516,0.8087052165511173,18593.93290441177,25760.508850077364,663603816.2149142,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,2,1,xgboost,66,17,16,6.566196441650391,0.0015766620635986328,0.6416094547672482,21993.15487132353,35259.90564931689,1243260946.398729,4.0,0.022594921856184624,400.0,0.999445240979806,0.8916581996786843,3.0,0.06978778751025803,0.7399054918173872,0.09452995308100022,6.5194714069366455
with_preprocessing,"Property chars with winsorization, log transform, normalization",29083,small,2,2,tabpfn,66,17,16,0.21880102157592773,0.2027442455291748,0.8057487870350915,18759.255801930158,24687.440137199337,609469700.5278009,,,,,,,,,,
