experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,0,tabpfn,27,7,23,2.883296012878418,1.0755267143249512,-0.2566278769553745,63381.27943638388,100112.89368060078,10022591481.103275,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,0,xgboost,27,7,23,8.116436004638672,0.0016231536865234375,-0.4764951007678273,70443.91657366067,108518.22329000167,11776204786.01866,2.0,0.03751109043104872,250.0,0.8295573357999031,0.9804182652242633,9.0,0.12166191303014204,3.029833622571681,0.012582472162752994,8.042367458343506
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,1,tabpfn,27,7,23,0.3548903465270996,0.22083520889282227,-0.8443559548741333,38040.48604910715,49597.44315204976,2459906367.2208076,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,1,xgboost,27,7,23,5.61784029006958,0.0016140937805175781,-1.1003711652865915,38499.70424107143,52927.93387122158,2801366183.876405,4.0,0.010725209743171997,500.0,0.9497327922401265,0.7637017332034828,4.0,0.023270677083837805,0.4059611610484306,0.16124278458562616,5.552647829055786
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,2,tabpfn,27,7,23,0.2463839054107666,0.21943187713623047,-0.9122621708251668,33734.46372767857,37534.64263737959,1408849397.9157941,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,2,xgboost,27,7,23,5.48667311668396,0.0015759468078613281,-1.076933693600286,33028.12165178572,39117.39130053962,1530170302.1595325,2.0,0.2410361277828679,350.0,0.9358192097507103,0.9110480085047912,3.0,0.056631979054498176,0.10398455078850409,0.6159000179789063,5.451568126678467
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,3,tabpfn,27,7,23,0.24292612075805664,0.22578859329223633,0.03285661757360503,34787.43582589286,58102.95804884357,3375953734.0256753,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,3,xgboost,27,7,23,5.393945693969727,0.0016179084777832031,0.1035533634878959,36882.77455357142,55939.042951536525,3129176526.333848,3.0,0.013924596264479651,200.0,0.7215489781409405,0.8572850334707504,3.0,0.0875129009888393,2.4287319751881995,0.016513271271363022,5.360240936279297
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,4,tabpfn,28,6,23,0.2516195774078369,0.22075223922729492,0.45654722104019474,41636.98763020836,50529.32221413782,2553212403.4201617,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,0,4,xgboost,28,6,23,4.279964923858643,0.0015764236450195312,0.0460395971415426,54162.09130859377,66946.47891381416,4481831038.957764,2.0,0.05622557707682287,150.0,0.8497854136552286,0.8160882810738145,9.0,0.012727907913692216,1.71932825638351,0.0100440931478,4.257329940795898
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,0,tabpfn,27,7,23,0.23946905136108398,0.2209463119506836,0.19723373991411797,19128.86830357142,19859.817968506934,394412369.7422309,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,0,xgboost,27,7,23,5.730909824371338,0.001583099365234375,-2.166292657387576,28591.474609374993,39441.75535017497,1555652065.103056,3.0,0.07499161412072082,450.0,0.7798819884070062,0.7358031232859463,10.0,0.06402788330620765,9.694222522580086,0.136477659340291,5.647495985031128
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,1,tabpfn,27,7,23,0.241166353225708,0.2203066349029541,-0.39535386346769763,52991.88392857143,92009.17765219163,8465688772.232561,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,1,xgboost,27,7,23,12.03406023979187,0.0015909671783447266,-0.38353373644611644,55662.220703124985,91618.64117261121,8393975410.315691,2.0,0.0611318685304375,50.0,0.9386737120204885,0.9555102407570851,3.0,0.07193267136566964,7.250317764017719,1.2545082789320467,12.021921873092651
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,2,tabpfn,27,7,23,0.25695037841796875,0.21998214721679688,-1.3877583990873328,92959.60714285712,117089.48857725067,13709948335.282114,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,2,xgboost,27,7,23,4.1900553703308105,0.001562356948852539,-0.6677425274479496,79794.03766741068,97855.94608221615,9575786183.645594,3.0,0.29317975303568017,150.0,0.9098855775804554,0.7648999388558781,9.0,0.7164367550662681,3.439490866164838,0.48070685906164023,4.170668363571167
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,3,tabpfn,27,7,23,0.22547650337219238,0.21952390670776367,-0.18548268315136052,22411.860212053572,28508.785292870958,812750838.8750154,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,3,xgboost,27,7,23,6.193718910217285,0.0015926361083984375,-0.9009202578455395,31207.617745535706,36100.48656978742,1303245130.575402,2.0,0.05358926964513236,500.0,0.998805096808364,0.9229526627768558,3.0,0.029550784889424638,0.8853141118695974,0.07678582494055317,6.14365291595459
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,4,tabpfn,28,6,23,0.2339615821838379,0.22075486183166504,-1.6059715414746387,55341.813802083336,65963.51311861878,4351185062.950192,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,1,4,xgboost,28,6,23,5.547827243804932,0.0015954971313476562,-1.5482661323523024,50169.64192708335,65229.092173522884,4254834465.7819448,4.0,0.019316591150340384,350.0,0.9784752539428643,0.9483245503071742,3.0,0.021662370023399782,7.272128228446716,0.059451684123888925,5.489187002182007
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,0,tabpfn,27,7,23,0.2251269817352295,0.2196214199066162,0.3481540328515942,18885.41462053571,24080.79480285439,579884678.337179,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,0,xgboost,27,7,23,4.46940541267395,0.0015575885772705078,0.5766469356590145,17656.68833705358,19406.610048633356,376616513.5797171,5.0,0.013068099329596546,150.0,0.9693289545669402,0.7679812371369765,5.0,0.04302000163085839,0.37844715299481274,0.0551117821705838,4.440382480621338
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,1,tabpfn,27,7,23,0.22190451622009277,0.21968317031860352,-0.10013012444990355,36746.92494419642,62952.54383763703,3963022775.629612,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,1,xgboost,27,7,23,4.183080673217773,0.001607656478881836,0.03566698496557297,36434.817801339275,58939.27283560988,3473837882.390461,3.0,0.022519637966660302,100.0,0.8135597857191379,0.9991725406521195,3.0,0.010516536332426126,6.939950421416299,0.2594660716387417,4.162870168685913
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,2,tabpfn,27,7,23,0.22974014282226562,0.2198810577392578,-0.5719328005725011,41933.20758928573,55444.46145589406,3074088306.1341224,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,2,xgboost,27,7,23,5.623650550842285,0.0019097328186035156,-0.4721172695369307,42266.599051339304,53655.27005392256,2878888004.5593596,2.0,0.19394065353459197,350.0,0.9370443946233897,0.9693174438996861,3.0,0.04433308366437947,0.33495943715977083,0.9796725300492627,5.586858034133911
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,3,tabpfn,27,7,23,0.25817251205444336,0.23253941535949707,-0.025915926181001803,56240.29910714282,68957.44830575048,4755129676.840251,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,3,xgboost,27,7,23,9.64526104927063,0.002142190933227539,0.060914105771245786,44396.381138392804,65974.78068647455,4352671686.628416,2.0,0.03389027825724173,400.0,0.7747628782805956,0.7414976479859627,10.0,0.19162653719316927,5.294209216203596,0.7263155923750247,9.57018780708313
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,4,tabpfn,28,6,23,0.24512624740600586,0.23653793334960938,-0.33224140395023194,58020.03417968749,97104.18218327427,9429222197.482521,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,2,4,xgboost,28,6,23,3.669583320617676,0.00229644775390625,-0.23619454278942476,61673.20345052082,93538.38830825497,8749430087.305891,2.0,0.20605478040269765,100.0,0.7621531517966101,0.7831831816100389,9.0,0.047202898454584814,0.21257575813271054,0.42244691360588094,3.6471312046051025
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,0,tabpfn,27,7,23,0.24034404754638672,0.21054553985595703,-0.4006117043125461,49071.095982142884,61272.88184099518,3754366049.1005564,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,0,xgboost,27,7,23,4.741472005844116,0.0021708011627197266,-0.4836806784099059,50470.7508370536,63063.729658862976,3977033998.4861536,4.0,0.2678299625416908,350.0,0.7184764460532385,0.9081019028816876,9.0,0.020102387509899126,2.7497057024354956,0.04391398432263473,4.6886467933654785
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,1,tabpfn,27,7,23,0.23393511772155762,0.23025202751159668,-0.3708404058987218,47664.977399553536,87030.99355392804,7574393838.983864,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,1,xgboost,27,7,23,4.342742443084717,0.001932382583618164,-0.20615699967404777,45690.631417410696,81636.13097985426,6664457881.359921,4.0,0.09225463016764866,150.0,0.8684678712497405,0.7121737359396079,3.0,0.3677584556980834,0.46612073058771225,1.7210160730630684,4.297626256942749
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,2,tabpfn,27,7,23,0.2332935333251953,0.2490220069885254,0.09037985560406214,39909.192522321406,67955.60034155854,4617963617.781632,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,2,xgboost,27,7,23,5.503550291061401,0.0020728111267089844,0.4277970601873585,40633.726702008906,53897.70351594663,2904962444.292886,5.0,0.0969193339743378,300.0,0.9544694883095299,0.8947481499150016,10.0,0.5890101557208359,2.540199524955362,0.08294476153405086,5.441011905670166
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,3,tabpfn,27,7,23,0.23327302932739258,0.22950220108032227,0.14727270392072667,33821.214006696435,44515.93676085807,1981668625.696715,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,3,xgboost,27,7,23,5.779338359832764,0.001592874526977539,0.0600225431581235,35485.391741071435,46737.8955115322,2184430876.846902,4.0,0.028447138306170076,500.0,0.9107035704067206,0.9375031247324445,3.0,0.04122859163488139,0.10229861575247677,0.3300417348376434,5.699505090713501
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,4,tabpfn,28,6,23,0.23128366470336914,0.22179102897644043,-0.2521820929350489,48832.642903645814,68740.41908175948,4725245215.535923,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,3,4,xgboost,28,6,23,5.061739206314087,0.0015835762023925781,-1.042423866422188,72698.26692708331,87791.27765162442,7707308431.704608,3.0,0.20306200950330244,300.0,0.8822855478933559,0.7977718476312449,10.0,0.047827609454097295,0.10705359628967155,0.04861543270441849,5.025377988815308
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,0,tabpfn,27,7,23,0.23488426208496094,0.21307826042175293,-0.14002363168988263,50681.80915178568,79555.88928146257,6329139519.364332,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,0,xgboost,27,7,23,5.742916107177734,0.0015816688537597656,0.05100576521068245,51326.8761160714,72585.0524060104,5268589832.7832775,4.0,0.16855313797438623,400.0,0.8180173486154463,0.9769212136243843,3.0,0.017624752713521968,0.18383828543906583,0.9742768698481723,5.70269250869751
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,1,tabpfn,27,7,23,0.23560261726379395,0.22101330757141113,-0.20434204631998387,16495.876116071442,21907.679350882852,479946414.54109895,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,1,xgboost,27,7,23,6.2379889488220215,0.0016789436340332031,-1.0132207042357289,20527.593191964294,28324.819137099366,802295379.1493905,5.0,0.03007822053365087,450.0,0.7098260627494358,0.8542267659520444,10.0,0.07193267136566964,0.5477077764378612,0.69901684878042,6.191235303878784
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,2,tabpfn,27,7,23,0.2290666103363037,0.22753119468688965,-0.5644624372275897,62660.50558035711,81446.1533958265,6633475902.976502,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,2,xgboost,27,7,23,4.306281089782715,0.001623392105102539,-0.3684821114469785,58660.34235491068,76174.14183053245,5802499883.618073,5.0,0.09205485152703723,150.0,0.8640600123230877,0.9720990340378506,9.0,0.03831182587406368,2.0082462052740655,0.4799233317528318,4.26139760017395
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,3,tabpfn,27,7,23,0.23027920722961426,0.22578692436218262,0.3804767829854806,40654.09040178573,52061.994255229445,2710451245.831544,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,3,xgboost,27,7,23,3.914700508117676,0.0015528202056884766,0.1261956828405022,47269.03404017857,61829.97910263138,3822946315.8318334,4.0,0.1645930937311062,100.0,0.9199219143665133,0.7254517420081341,7.0,0.6214040519008627,5.05512304117995,1.2551348822188102,3.875195026397705
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,4,tabpfn,28,6,23,0.22901701927185059,0.22788023948669434,-0.18252306381528283,41656.570963541686,51721.0873408022,2675070875.71489,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,4,4,xgboost,28,6,23,5.127674341201782,0.0015652179718017578,-0.2964803040704207,28666.012369791686,54155.90257604499,2932861783.8260765,5.0,0.29940214978875335,250.0,0.9989392562050678,0.9004977945427042,3.0,0.11394983319656855,2.4037597978240437,0.05376785632393952,5.099511384963989
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,0,tabpfn,27,7,23,0.22620177268981934,0.2196497917175293,0.21952733302789396,48945.16838727675,62771.86988223513,3940307648.512258,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,0,xgboost,27,7,23,3.9305949211120605,0.001550436019897461,0.27931994624636336,54583.02343749996,60319.463187877875,3638437639.2737536,5.0,0.14343407399039415,150.0,0.8027328851002443,0.8519031521349176,9.0,0.32080418335030525,2.8950902982632845,0.07739626699840037,3.908172130584717
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,1,tabpfn,27,7,23,0.22788190841674805,0.21946310997009277,0.30801530178338854,21354.253069196413,23967.945913500847,574462431.312502,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,1,xgboost,27,7,23,6.025667905807495,0.0015940666198730469,-0.5755146258665507,31350.1470424107,36165.44306624681,1307939272.1779392,3.0,0.02487763593820268,200.0,0.8617489546304491,0.7681154359659595,4.0,0.011676158778341411,0.15552872816171345,0.17073765888569264,5.994778633117676
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,2,tabpfn,27,7,23,0.22812151908874512,0.2196366786956787,-0.09694637052486588,44452.37276785716,65119.185896700285,4240508371.8490095,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,2,xgboost,27,7,23,3.6676840782165527,0.0015587806701660156,0.07210550677262106,39246.80636160716,59891.55145569522,3586997935.7701883,5.0,0.18623747246301278,100.0,0.7764281542767995,0.9670206755120048,9.0,0.5505978424916664,0.364724430683089,0.5581438869734802,3.6513864994049072
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,3,tabpfn,27,7,23,0.2216651439666748,0.22032546997070312,-1.0889488690051472,65414.22126116072,92177.7908194261,8496745120.349874,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,3,xgboost,27,7,23,4.600239515304565,0.0015742778778076172,-1.848425656886203,87972.58872767857,107637.80551151904,11585897175.335598,4.0,0.07554371286750147,100.0,0.8847818343187157,0.9100863499749383,3.0,0.9614940228013513,1.790638683299898,0.6178763839904272,4.5566747188568115
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,4,tabpfn,28,6,23,0.2354724407196045,0.2204911708831787,-9.134385756689499,21816.04817708334,25643.88877145903,657609031.3229625,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,5,4,xgboost,28,6,23,4.986164808273315,0.0016067028045654297,-4.901790233790755,15621.406250000005,19569.379415964566,382960610.7259776,3.0,0.015370332673510836,300.0,0.9996814182739902,0.7504876990308489,5.0,0.06058449744711935,0.9302741055790467,0.6536452486199031,4.938517808914185
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,0,tabpfn,27,7,23,0.22837018966674805,0.22243380546569824,-0.4718121436346674,66872.71079799104,103365.69485590863,10684466873.044815,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,0,xgboost,27,7,23,5.246232271194458,0.0016596317291259766,-0.5720992116061581,71519.62332589281,106829.25812552933,11412490391.650974,4.0,0.014804347535451852,500.0,0.8303029645366009,0.7370048451737534,3.0,0.0469284149629714,0.18599209404382622,1.4512104281484475,5.185279130935669
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,1,tabpfn,27,7,23,0.23468613624572754,0.22572851181030273,-1.005975630751601,62996.15094866072,87772.86111167347,7704075147.729121,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,1,xgboost,27,7,23,6.792108535766602,0.001605987548828125,-1.6278368143615198,82698.68470982143,100460.79833774609,10092372002.657288,4.0,0.030817552752574754,450.0,0.9809535102216246,0.7407126588431621,4.0,0.028124837995804876,0.28903245378862974,0.16083016012060225,6.730679750442505
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,2,tabpfn,27,7,23,0.22633028030395508,0.22114014625549316,0.22810139371846538,22465.811383928572,26948.33215231145,726212605.791303,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,2,xgboost,27,7,23,4.7225470542907715,0.0015671253204345703,0.17048145675947435,20681.599190848206,27936.037990158788,780422218.5875951,3.0,0.14459557365442188,300.0,0.97190407527172,0.9057912159803544,4.0,0.49929209277705044,0.2835122010669318,0.664862278581032,4.690635919570923
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,3,tabpfn,27,7,23,0.22718191146850586,0.22175192832946777,-0.7189812065523122,34265.04938616073,49510.514326966564,2451291028.9207616,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,3,xgboost,27,7,23,5.881144762039185,0.0015761852264404297,-0.871424305846987,36825.85323660716,51659.239267228535,2668677001.6687665,5.0,0.10169779522540935,400.0,0.8688533874258498,0.858972106065218,3.0,0.0400978366488021,0.23027180349528956,0.4324374754760457,5.8403990268707275
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,4,tabpfn,28,6,23,0.22395920753479004,0.22011232376098633,0.21809419523987883,32956.55208333334,42794.03780310742,1831329671.493787,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,6,4,xgboost,28,6,23,4.416164398193359,0.0015528202056884766,-0.08996917424626827,39593.06380208334,50525.794945218935,2552855954.8463116,3.0,0.0416469382605786,50.0,0.7763605683193865,0.7495062684893853,7.0,0.4840884685203136,2.6354484408151966,0.6902038509095305,4.403266429901123
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,7,0,tabpfn,27,7,23,0.22207093238830566,0.21942782402038574,-0.0796834182404953,39896.83258928568,71696.85917312726,5140439615.291242,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,7,0,xgboost,27,7,23,5.422347068786621,0.001613616943359375,-2.9822802204538403,82196.57533482139,137694.8900227553,18959882738.37868,2.0,0.15114780029113264,450.0,0.897911115186354,0.9497042303833035,10.0,0.6859339552298669,0.22450970005966459,0.14049570637187767,5.3759987354278564
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,7,1,tabpfn,27,7,23,0.2313213348388672,0.21978545188903809,0.3003702024853495,41231.82421875,50877.234088111014,2588492948.456445,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,7,1,xgboost,27,7,23,4.595736026763916,0.001584768295288086,-0.246526507177107,52733.9076450893,67910.99650077493,4611903445.728264,5.0,0.06253506876520327,200.0,0.8080263751549074,0.8921283575429872,6.0,0.58326265075179,9.95169290849811,1.7730437463489122,4.571606636047363
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,7,2,tabpfn,27,7,23,0.22702527046203613,0.2231740951538086,-0.4723299668170251,52682.14969308035,90475.48116704477,8185812692.408273,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",1075,small,7,2,xgboost,27,7,23,9.485085248947144,0.0015797615051269531,-0.19812919911201332,54884.55664062499,81616.91063952474,6661320102.340165,5.0,0.05564508251245718,200.0,0.8162345069564277,0.8813011595114041,9.0,0.16639578977309322,0.4982771105891621,0.023621967026944447,9.457874059677124
