experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,0,tabpfn,48,13,47,2.1656298637390137,0.9564979076385498,0.6644438600573763,19621.038686899035,25577.02537688992,654184227.1300709,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,0,xgboost,48,13,47,7.237955570220947,0.002777576446533203,0.7254801123891599,18005.18276742788,23134.192533031382,535190864.15536505,3.0,0.039052350587398546,400.0,0.7648896836482938,0.9990094918831677,7.0,0.02994850301258748,0.9280005112872826,0.07706555827609851,7.165357351303101
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,1,tabpfn,49,12,47,0.35242748260498047,0.20221614837646484,0.3947401068704489,25998.110839843735,36199.380881168036,1310395176.1798737,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,1,xgboost,49,12,47,5.773163795471191,0.002682924270629883,0.0844082021336573,33799.0470377604,44522.66388308519,1982267599.246178,2.0,0.1661700793168278,150.0,0.7097098591346528,0.9236805508751492,3.0,0.07283965480344028,0.3984323318879749,0.22647880762585293,5.748843669891357
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,2,tabpfn,49,12,47,0.3582165241241455,0.2026042938232422,0.7693764248322054,15466.500488281248,19375.88903608809,375425075.9387987,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,2,xgboost,49,12,47,5.757470369338989,0.002722501754760742,0.5631658431819933,22306.411458333332,26666.626805421012,711108985.1795985,2.0,0.022579978552825362,250.0,0.7624746204073574,0.9826907130577339,10.0,0.13315073470161867,0.22722806310143398,0.07813022516429072,5.721226692199707
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,3,tabpfn,49,12,47,0.35338687896728516,0.20247840881347656,0.5679477036387836,21405.22819010413,28750.281964264315,826578713.0247021,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,3,xgboost,49,12,47,6.0380425453186035,0.002705812454223633,0.2026823285868048,28851.3391927083,39056.16926943498,1525384358.0027573,4.0,0.22999586428143728,50.0,0.7587948587257435,0.7135681866731614,5.0,0.05989003672254302,0.34889766548903667,0.8071418522169698,6.022970676422119
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,4,tabpfn,49,12,47,0.3493342399597168,0.20235109329223633,0.17990638066720377,29613.482096354168,36960.07033546599,1366046799.202593,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,0,4,xgboost,49,12,47,4.99311637878418,0.0027060508728027344,0.1762627585767741,26515.873372395832,37042.08492262953,1372116055.415298,4.0,0.22999586428143728,50.0,0.7587948587257435,0.7135681866731614,5.0,0.05989003672254302,0.34889766548903667,0.8071418522169698,4.978197813034058
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,0,tabpfn,48,13,47,0.34340786933898926,0.201430082321167,0.47177468470626505,28631.277944711503,37213.98507992916,1384880685.5291903,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,0,xgboost,48,13,47,5.5460288524627686,0.002680540084838867,0.2008804386102846,34111.71304086535,45772.2703652939,2095100734.393562,2.0,0.08151875220917415,200.0,0.9619748605419081,0.8623513793317784,3.0,0.029952562565899066,0.3041139490380156,0.5644291954883528,5.517559051513672
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,1,tabpfn,49,12,47,0.35326600074768066,0.20165038108825684,-0.11568030793620498,25833.503092447925,34092.32952668011,1162286932.5557444,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,1,xgboost,49,12,47,6.746007204055786,0.0027260780334472656,-0.4140549418450077,30793.731770833332,38381.3225500151,1473125920.688298,2.0,0.04438206212997017,450.0,0.721908191942121,0.8303068815269233,5.0,0.03020877860169281,1.6382061352101023,0.010491008795326384,6.689435720443726
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,2,tabpfn,49,12,47,0.3560206890106201,0.20203828811645508,0.6753297970138499,18133.5166015625,23069.100789512995,532183411.23670906,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,2,xgboost,49,12,47,5.630438804626465,0.0027124881744384766,0.6945615430562806,16734.27050781251,22375.425806458778,500659680.02034146,5.0,0.01784502452870477,200.0,0.7024990686389709,0.7734251601828654,7.0,0.01671942289376516,0.21971464978176178,0.011418631841101716,5.596686124801636
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,3,tabpfn,49,12,47,0.3530087471008301,0.20141839981079102,0.4381291461503485,21910.373372395832,31533.282595705798,994347911.260642,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,3,xgboost,49,12,47,6.311012029647827,0.002687215805053711,0.3126560144502766,26024.9072265625,34876.90987836017,1216398842.6632576,3.0,0.01717329237998447,200.0,0.8180659082625493,0.7896731364357328,4.0,0.11576356454577028,0.35737470697306806,0.07764659542600395,6.276582956314087
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,4,tabpfn,49,12,47,0.3490302562713623,0.20290327072143555,0.6437648952349566,21098.94628906249,26579.00528132945,706443521.7449389,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,1,4,xgboost,49,12,47,5.258494138717651,0.0026972293853759766,0.5011784205266219,24194.30940755208,31451.617323990737,989204232.2947541,2.0,0.10195104901507158,150.0,0.8330940530431614,0.7225910837717114,3.0,0.04675297210080779,4.078484260349915,0.04282251513672726,5.233150482177734
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,0,tabpfn,48,13,47,0.3464195728302002,0.20109891891479492,0.35210216864598376,29191.07902644228,38638.436321909496,1492928761.4022548,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,0,xgboost,48,13,47,5.113281011581421,0.0027480125427246094,0.12518526400597108,36287.60246394228,44897.723834791475,2015805605.5452025,5.0,0.09121222976475846,150.0,0.9796871025735361,0.8557432009778444,8.0,0.88341982877155,1.584277570216742,0.32658085645188784,5.0891499519348145
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,1,tabpfn,49,12,47,0.3402886390686035,0.20133328437805176,0.43739691519991775,22062.244140624996,26621.51171347923,708704885.9109119,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,1,xgboost,49,12,47,6.852389335632324,0.002707958221435547,0.3918624651835245,23018.39404296874,27677.86352264277,766064129.1780391,3.0,0.01623371728450198,350.0,0.9743805233837293,0.7841560324802508,5.0,0.045957552762682874,0.24419442161868377,0.027043490348273778,6.800901889801025
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,2,tabpfn,49,12,47,0.34676027297973633,0.2007458209991455,0.7099718390251315,20199.729410807297,24426.963520690773,596676546.8411578,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,2,xgboost,49,12,47,7.261600732803345,0.002691030502319336,0.5509788769131865,25565.806559244797,30393.644912848085,923773651.0882963,2.0,0.09554549589113345,450.0,0.9258338441785634,0.9708570516525615,3.0,0.010066998956294562,0.29774602533994504,0.28957208820186603,7.211233377456665
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,3,tabpfn,49,12,47,0.3408701419830322,0.20165014266967773,0.46472049964667794,25246.856770833325,33138.15012817126,1098136993.917217,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,3,xgboost,49,12,47,6.786841154098511,0.0027313232421875,0.3387766442986875,27864.245442708325,36830.87596828363,1356513424.5910928,5.0,0.03438047355903536,450.0,0.7335515019636563,0.7192280476123656,4.0,0.05862742622526688,0.28515301724710823,0.09426771945084134,6.731543302536011
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,4,tabpfn,49,12,47,0.3402984142303467,0.20163416862487793,0.718015983645404,18303.76416015623,23141.22661579303,535516369.28348774,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,2,4,xgboost,49,12,47,7.452767372131348,0.0027599334716796875,0.5317561682037379,22952.217936197918,29820.17321868255,889242730.792232,5.0,0.016308355406652878,450.0,0.96754648978002,0.9043144299115375,4.0,0.1276501127644836,0.4577150734611682,0.010723233615838115,7.383758783340454
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,0,tabpfn,48,13,47,0.35172462463378906,0.20053648948669434,-1.3114511506156443,39186.724459134595,46056.77131994744,2121226184.417933,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,0,xgboost,48,13,47,4.745067358016968,0.002676725387573242,-1.866675709433843,44851.82421874997,51290.911035219324,2630757554.8227835,4.0,0.19902464027223055,200.0,0.8750106783114405,0.7385303275068283,4.0,0.4116314162431651,0.1265256077936791,0.29441934160962957,4.716656446456909
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,1,tabpfn,49,12,47,0.34091734886169434,0.20160913467407227,0.07849200776120102,28363.666666666675,36038.334373851285,1298761544.4415112,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,1,xgboost,49,12,47,5.300060272216797,0.002729654312133789,-0.05798222866305247,29944.092610677104,38614.8492520249,1491106582.7566078,5.0,0.014157283672403015,200.0,0.8580038767967385,0.7084196799701661,8.0,0.03140842315493613,1.227569057708625,0.0136278751709686,5.265625715255737
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,2,tabpfn,49,12,47,0.34328627586364746,0.2001030445098877,0.6015592983005523,13683.04248046874,17741.9743318804,314777653.1931029,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,2,xgboost,49,12,47,7.629525423049927,0.0026836395263671875,0.30655931951274784,18891.85172526041,23405.86826530663,547834669.2528881,3.0,0.2536999076681772,400.0,0.8795975452591109,0.7468055921327309,4.0,0.01306673923805328,5.3994844097874335,0.24164826029897515,7.584192514419556
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,3,tabpfn,49,12,47,0.3405725955963135,0.20149803161621094,0.0789785481165084,20339.659993489568,26020.475097473885,677065124.2982585,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,3,xgboost,49,12,47,5.728850841522217,0.0026645660400390625,0.1960954364081482,16773.880940755203,24309.867744842155,590969669.7717171,5.0,0.1374674252270679,300.0,0.8252099438236972,0.7766029244329999,5.0,0.08964841332732373,0.5374976421580041,0.07220660548680344,5.690929412841797
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,4,tabpfn,49,12,47,0.3406081199645996,0.20137953758239746,0.5341167126976061,25730.58203124998,34552.69630696247,1193888822.081178,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,3,4,xgboost,49,12,47,5.326187372207642,0.0026793479919433594,0.4428287908137247,28246.22802734374,37786.59083043027,1427826446.5863569,3.0,0.09918284375373172,250.0,0.7290574721281411,0.8801377983299707,4.0,0.019621724015958554,0.7285487590660127,0.049766431597944014,5.290263414382935
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,0,tabpfn,48,13,47,0.35259580612182617,0.20104598999023438,0.27153570547750794,27103.272385817327,33408.88456932136,1116153568.166239,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,0,xgboost,48,13,47,7.380963087081909,0.0027391910552978516,0.17786853116191548,27475.098407451922,35491.83690270708,1259670486.7283602,2.0,0.010555894926322258,500.0,0.9765667770944397,0.8368695959249736,6.0,0.010555147689552447,1.4014640289440803,0.010634622022957741,7.31884503364563
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,1,tabpfn,49,12,47,0.3411061763763428,0.20052433013916016,-0.2978220148771198,18775.91764322916,24184.910712399,584909906.1667118,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,1,xgboost,49,12,47,6.110220909118652,0.0026769638061523438,-0.24590783270600225,20759.190592447914,23696.26391054621,561512923.3182548,4.0,0.22999586428143728,50.0,0.7587948587257435,0.7135681866731614,5.0,0.05989003672254302,0.34889766548903667,0.8071418522169698,6.095008850097656
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,2,tabpfn,49,12,47,0.33698010444641113,0.20052146911621094,0.49745071430036925,25980.273274739553,34840.41166465665,1213854284.9627428,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,2,xgboost,49,12,47,5.299928426742554,0.002691507339477539,0.410731562258154,28388.29736328122,37726.84935578074,1423315162.3137736,2.0,0.03892175578809075,150.0,0.8079679360446169,0.8396267953652605,3.0,0.04247848042311159,0.2486469015266613,0.0371632647109398,5.273030996322632
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,3,tabpfn,49,12,47,0.3385045528411865,0.20072245597839355,0.3949297295526456,32845.38289388019,40816.61908674022,1665996393.6720457,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,3,xgboost,49,12,47,6.767286062240601,0.002703428268432617,0.15265852626851628,35412.58691406248,48301.80418535819,2333064287.5606856,3.0,0.29665157381902474,450.0,0.9675262532163907,0.8045837625565122,4.0,0.010387702096830754,0.44185007626864764,1.2777422329717174,6.718341112136841
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,4,tabpfn,49,12,47,0.343686580657959,0.2009589672088623,0.7711072398938524,16560.85937499998,21030.395567944033,442277537.74420005,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,4,4,xgboost,49,12,47,6.575061559677124,0.002674579620361328,0.5221113815515324,26062.594563802075,30387.484978518096,923399243.3196629,4.0,0.29488343209675544,450.0,0.9047350023744564,0.7309250027391576,6.0,0.2050685216822355,2.2829041112540605,0.4392940198214346,6.5257346630096436
with_preprocessing,"Property chars with winsorization, log transform, normalization",28111,small,5,0,tabpfn,48,13,47,0.3560619354248047,0.20178842544555664,0.30366502050693656,21026.60576923075,26899.755801759457,723596862.1942916,,,,,,,,,,
