experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,0,tabpfn,36,9,69,2.2954304218292236,0.9603464603424072,-6.645321105792538,36935.49110243055,47683.128485771274,2273680742.1905723,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,0,xgboost,36,9,69,7.106217622756958,0.0037963390350341797,-5.470106472021336,35398.31901041666,43865.45011322775,1924177713.6360724,4.0,0.09723859425696021,350.0,0.7830305637732234,0.8750798664767172,3.0,0.6089054813360845,0.19270107114881482,0.23644757390763962,6.9970011711120605
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,1,tabpfn,36,9,69,0.4934525489807129,0.22996854782104492,-0.23356103309876453,61239.46354166664,86040.4250089896,7402954735.727562,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,1,xgboost,36,9,69,14.68390440940857,0.0041654109954833984,-0.26094701916811935,62769.5308159722,86990.26335669511,7567305918.867171,2.0,0.12536337063269745,200.0,0.7038089095376974,0.8928051841824166,3.0,0.18000554787310752,1.5656255928895202,0.010313933384168097,14.61506962776184
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,2,tabpfn,36,9,69,0.49947023391723633,0.21758627891540527,0.4109634310874024,33985.63020833331,39913.61508296085,1593096668.9907598,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,2,xgboost,36,9,69,9.274864435195923,0.0038034915924072266,0.3694410293292085,31399.824001736084,41296.45670745107,1705397336.5903807,5.0,0.2529305191277318,400.0,0.9991263616415833,0.7405243272611203,4.0,0.930821785578347,1.3181206619816939,0.034346579204040384,9.18440318107605
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,3,tabpfn,36,9,69,0.4679405689239502,0.2144947052001953,0.3807545613088362,25508.57291666669,31994.48804999034,1023647265.5809748,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,3,xgboost,36,9,69,8.145313501358032,0.0038051605224609375,0.6833390246425529,19224.47309027779,22879.210273306297,523458262.7301644,3.0,0.01013133313745143,250.0,0.7234740451147449,0.9633717858125789,3.0,0.25536317245330004,1.2637100044271752,0.01012146631529996,8.085940599441528
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,4,tabpfn,36,9,69,0.48340821266174316,0.21812844276428223,0.3597649760605275,23319.896267361102,42098.42339211508,1772277252.101782,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",31085,small,0,4,xgboost,36,9,69,8.123485088348389,0.003787517547607422,0.24063198811629039,27655.77842881943,45848.197546135016,2102057218.229421,5.0,0.019974606739717588,250.0,0.9171950830769343,0.8920138787967355,8.0,0.01040964552762969,1.2228937726432076,0.019843677521462766,8.068418979644775
