experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse,hyperparam_max_depth,hyperparam_learning_rate,hyperparam_n_estimators,hyperparam_subsample,hyperparam_colsample_bytree,hyperparam_min_child_weight,hyperparam_reg_alpha,hyperparam_reg_lambda,hyperparam_gamma,tune_time
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,0,tabpfn,64,16,67,2.2311716079711914,0.9951980113983154,-0.21860925696247535,43620.411376953096,84455.04596914507,7132654789.650406,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,0,xgboost,64,16,67,5.70636773109436,0.003473997116088867,-0.20802490155530884,43968.56652832028,84087.47461160873,7070703386.557943,2.0,0.04641312640895493,50.0,0.7910494499285671,0.7605829884170943,8.0,0.1580450253032097,3.1704749277291504,0.26217739340464485,5.667119026184082
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,1,tabpfn,64,16,67,0.4333169460296631,0.2445991039276123,-1.8267309533632092,32502.61450195313,60853.376767707974,3703133464.032621,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,1,xgboost,64,16,67,5.819340229034424,0.0034379959106445312,-0.3036354479282306,26277.854858398445,41325.729209229125,1707815894.6745334,3.0,0.020552722370660644,200.0,0.971150055498825,0.9283412924006702,9.0,0.5493195738069018,1.2709822690473556,0.02158466238465028,5.776768445968628
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,2,tabpfn,64,16,67,0.44257569313049316,0.24161076545715332,0.410489299432348,22525.823486328125,28132.930048620452,791461753.1205716,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,2,xgboost,64,16,67,7.092058897018433,0.0034720897674560547,0.2780223435793471,23880.450195312493,31133.71881116441,969308447.0126526,4.0,0.08348217229827165,300.0,0.8753033485040175,0.9635877065436326,4.0,0.8176157638813959,1.947061136439923,1.5203207351150032,7.031018495559692
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,3,tabpfn,64,16,67,0.445650577545166,0.24132728576660156,0.41411710461942486,23295.248779296882,36997.26518464146,1368797631.1426828,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,3,xgboost,64,16,67,7.879928827285767,0.003459453582763672,0.030815783957789167,27947.800048828132,47584.70477890399,2264304128.895448,2.0,0.02227109899047471,350.0,0.93855129214361,0.8210662212430024,4.0,0.021168341268780977,0.2540370881686752,1.1475401272940011,7.826382160186768
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,4,tabpfn,64,16,67,0.45731449127197266,0.24107956886291504,-0.390185459840382,35147.92706298828,67173.29200191135,4512251158.374047,,,,,,,,,,
with_preprocessing,"Property chars with winsorization, log transform, normalization",28125,small,0,4,xgboost,64,16,67,6.4813454151153564,0.003412961959838867,-0.23173898054238196,35122.133789062515,63229.479165712815,3997967035.5673113,2.0,0.016669330250392002,200.0,0.9765667770944397,0.9671620089607149,3.0,0.7729635065712075,1.6382061352101023,0.01048972654027485,6.442116737365723
