fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
30059,small,67,67,5,5,42,tabpfn,107,75.91580963134766,9.464799880981445,0.17371785200135081,83263.00171403942,114211.45340838114,36.35202032782636,13044256089.654818,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,5,5,42,xgboost,107,18.5894615650177,0.006656646728515625,-0.2569657282441604,101619.40050135285,140866.32726376996,43.129735288531826,19843322156.783543,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,10,10,42,tabpfn,107,0.48203158378601074,0.21443819999694824,0.10742656618189306,84863.42233376882,115855.16032646342,34.35234608009114,13422418174.270544,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,10,10,42,xgboost,107,17.68684458732605,0.0065155029296875,-0.5882947306087878,111805.08954458972,154546.42090371603,42.0192661361516,23884596214.148556,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,20,20,42,tabpfn,107,0.5016400814056396,0.20937538146972656,0.1888903220408893,79951.66930249338,113797.92691739938,30.982561083415828,12949968170.69777,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,20,20,42,xgboost,107,8.922502994537354,0.006566762924194336,-0.04567975837300842,94564.48417422843,129209.3404041368,35.42879104956456,16695053647.672098,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,30,30,42,tabpfn,107,0.49022412300109863,0.21916508674621582,0.2867961861803915,78525.82943270338,122376.44399149808,31.73087321845769,14975994044.004267,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,30,30,42,xgboost,107,7.890323162078857,0.006293773651123047,0.2462170252002729,80154.32301246082,125809.71048535651,32.478277662132435,15828083252.409225,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,40,40,42,tabpfn,107,0.5057508945465088,0.20905828475952148,0.3074282139906168,79770.36832974691,119148.46226563156,31.12352317181612,14196356060.26463,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,40,40,42,xgboost,107,13.188029289245605,0.006453037261962891,0.22269614492882484,90255.35754383272,126226.76581728975,35.523262393744936,15933196408.69291,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,50,50,42,tabpfn,107,0.4937286376953125,0.21796464920043945,0.3680975702046002,78578.48642784018,112511.18996700019,32.63741843203826,12658767867.790403,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,50,50,42,xgboost,107,10.309731006622314,0.006426811218261719,0.2779371940977311,81278.85571422074,120270.24417228645,32.881539326341084,14464931633.261402,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,60,60,42,tabpfn,107,0.5101735591888428,0.21155118942260742,0.37963704498291273,79291.18924120376,109702.24508709977,33.49719109806634,12034582577.150105,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
30059,small,67,67,60,60,42,xgboost,107,9.045953512191772,0.00631260871887207,0.13721496963737467,94711.27412926343,129373.0712742899,38.83790363557554,16737391570.942495,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
