experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,0,0,tabpfn,56,14,57,2.3219780921936035,0.9448075294494629,0.6750901892032453,16398.69747488839,20638.264119440453,425937945.86378324
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,0,1,tabpfn,56,14,57,0.3993802070617676,0.21467900276184082,0.36115720386689476,19140.4287109375,30457.941945673512,927686227.566018
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,0,2,tabpfn,56,14,57,0.4010143280029297,0.2129535675048828,0.21134838943073142,12806.086704799107,17627.734461539527,310737022.2465483
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,0,3,tabpfn,56,14,57,0.3842885494232178,0.21273541450500488,0.7587116885735782,12683.420479910714,15260.499520232484,232882845.60701588
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,0,4,tabpfn,56,14,57,0.3933255672454834,0.21381282806396484,-1.7675634880252193,30876.67599051339,43706.134412201514,1910226185.2574255
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,1,0,tabpfn,56,14,57,0.39154505729675293,0.21709871292114258,0.8021411890066528,7516.176827566965,9671.018545439372,93528599.70623228
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,1,1,tabpfn,56,14,57,0.39432859420776367,0.21192359924316406,0.27378753700140346,23997.92138671875,31562.521134683575,996192740.3773474
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,1,2,tabpfn,56,14,57,0.40845775604248047,0.21458959579467773,0.5190130396743409,15462.76185825893,18498.31583239303,342187688.6349626
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,1,3,tabpfn,56,14,57,0.39902758598327637,0.21301674842834473,0.3527988373220472,22572.574846540178,31115.020597113387,968144506.7587904
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,1,4,tabpfn,56,14,57,0.39957618713378906,0.21328186988830566,0.5789005621174904,14586.422084263393,18225.888249786505,332183002.4937058
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,2,0,tabpfn,56,14,57,0.41895508766174316,0.3461730480194092,0.4951419692622179,18571.084891183036,22724.055742196346,516382709.3744467
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,2,1,tabpfn,56,14,57,0.40047407150268555,0.21162652969360352,0.3676830464238555,16066.18373325893,23431.91643658037,549054707.8908852
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,2,2,tabpfn,56,14,57,0.3916487693786621,0.21164393424987793,0.3848388249044443,16228.87646484375,23079.374579053667,532657530.9602686
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,2,3,tabpfn,56,14,57,0.39560365676879883,0.21355199813842773,0.0560548262697268,19190.524832589286,27754.154917808388,770293115.2017076
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,2,4,tabpfn,56,14,57,0.4015233516693115,0.212416410446167,0.5463463457449931,17953.663225446428,26120.9164108533,682302274.1427852
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,3,0,tabpfn,56,14,57,0.38167619705200195,0.2124190330505371,0.34435455558487216,21112.619768415178,29955.021061716554,897303286.8078823
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,3,1,tabpfn,56,14,57,0.41310977935791016,0.21222186088562012,0.2951656368362696,17320.82449776786,26100.582748216668,681240419.7965056
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,3,2,tabpfn,56,14,57,0.3999490737915039,0.2126631736755371,-0.1563661597020618,21843.069893973214,26729.05580656753,714442424.3106012
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,3,3,tabpfn,56,14,57,0.38804125785827637,0.21230626106262207,0.7398566559379898,9012.140555245536,11479.29729058012,131774266.28552008
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,3,4,tabpfn,56,14,57,0.40183091163635254,0.21363544464111328,0.6585578764166301,16443.005022321428,22020.085782192375,484884177.8551107
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28117,small,4,0,tabpfn,56,14,57,0.38220930099487305,0.21498537063598633,-0.05657626321319076,18444.517926897322,25582.116182929436,654444668.3969002
