experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,0,0,tabpfn,21,6,39,2.7635810375213623,0.9280648231506348,0.3813524959669764,58949.146647135414,78027.27278013698,6088255297.505904
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,0,1,tabpfn,21,6,39,0.31399011611938477,0.19854474067687988,-0.9439892922510289,57957.606770833336,89162.47478982237,7949946910.645711
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,0,2,tabpfn,22,5,39,0.3013918399810791,0.20253729820251465,0.43458127788906875,79010.24453125,134146.00981913626,17995151950.395805
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,0,3,tabpfn,22,5,39,0.31111741065979004,0.19941163063049316,0.7913974342459285,22292.04140625,29767.076973060488,886078871.520108
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,0,4,tabpfn,22,5,39,0.3079819679260254,0.1994309425354004,0.6896782751693056,64278.5390625,69937.41041320756,4891241375.305432
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,1,0,tabpfn,21,6,39,0.2962779998779297,0.2024085521697998,0.5936187305451359,84789.6142578125,125950.88816116692,15863626228.586777
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,1,1,tabpfn,21,6,39,0.3037993907928467,0.20241093635559082,0.5395414932991458,50109.91796875,61568.118407493545,3790633204.2391458
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,1,2,tabpfn,22,5,39,0.3023378849029541,0.20649957656860352,-0.845364244447651,68930.8859375,106500.28028388933,11342309700.546986
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,1,3,tabpfn,22,5,39,0.30826735496520996,0.2049095630645752,0.08574822023915907,49948.112890625,79526.55819637782,6324473458.561869
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,1,4,tabpfn,22,5,39,0.3037538528442383,0.2021040916442871,0.6170566719214614,39358.8421875,45081.87911752895,2032375824.7674928
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,2,0,tabpfn,21,6,39,0.305727481842041,0.32477307319641113,0.7947485663540865,51540.604329427086,58246.036438136274,3392600760.7526984
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,2,1,tabpfn,21,6,39,0.30126404762268066,0.19880342483520508,0.19294835967577506,49659.05078125,73621.79639592476,5420168904.562999
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,2,2,tabpfn,22,5,39,0.3190433979034424,0.19876837730407715,0.9491865685361557,23460.508984375,25208.74657804055,635480904.0358711
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,2,3,tabpfn,22,5,39,0.3096191883087158,0.20200490951538086,-0.3143808151183871,82106.3640625,120833.46258142633,14600725679.416956
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,2,4,tabpfn,22,5,39,0.31237339973449707,0.1984107494354248,0.4039014789553579,87555.21484375,135310.5741559713,18308951478.418606
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,3,0,tabpfn,21,6,39,0.29637980461120605,0.19749951362609863,0.9103014056254144,35080.563802083336,44289.97337876111,1961601741.8913677
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,3,1,tabpfn,21,6,39,0.2961874008178711,0.19983458518981934,0.8828241460980404,22985.349609375,32860.928036243444,1079840591.4031703
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,3,2,tabpfn,22,5,39,0.3023996353149414,0.19823217391967773,0.7612804520030686,38311.3265625,49941.20237625734,2494123694.7862916
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,3,3,tabpfn,22,5,39,0.30356407165527344,0.19902873039245605,-2.381489591817636,70160.8255859375,100074.55489825625,10014916538.084103
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,3,4,tabpfn,22,5,39,0.30927395820617676,0.19944429397583008,0.6403809242795,74619.5328125,103777.1999540035,10769707230.293224
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,4,0,tabpfn,21,6,39,0.3008909225463867,0.19968819618225098,0.8121587517596996,34789.7265625,50653.34578144402,2565761438.8545327
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,4,1,tabpfn,21,6,39,0.30170106887817383,0.19790196418762207,0.6308111502223346,72775.84505208333,109590.38145010607,12010051706.379751
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,4,2,tabpfn,22,5,39,0.3100707530975342,0.19826531410217285,0.8071770648514814,41045.04921875,42942.23032263155,1844035145.0819366
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,4,3,tabpfn,22,5,39,0.30352163314819336,0.198760986328125,-0.9296523565879642,57197.3046875,77771.07574165676,6048340222.014514
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,4,4,tabpfn,22,5,39,0.3050684928894043,0.19860219955444336,-0.1306939340259714,65681.13515625,94744.43829022738,8976508586.930704
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,5,0,tabpfn,21,6,39,0.3001723289489746,0.19851970672607422,0.38346449897945745,65959.5703125,70428.65486856077,4960195426.594849
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,5,1,tabpfn,21,6,39,0.30139589309692383,0.2021348476409912,-2.3020837919317745,65243.081380208336,100899.4341656694,10180695814.952253
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,5,2,tabpfn,22,5,39,0.3096482753753662,0.19806838035583496,-0.03541294683176388,151505.465625,178089.23434874337,31715775390.92163
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,5,3,tabpfn,22,5,39,0.2998192310333252,0.19847822189331055,-0.03013778318824012,50822.96015625,79396.37236631651,6303783944.930789
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,5,4,tabpfn,22,5,39,0.3098423480987549,0.19683146476745605,0.7343344875608913,43388.76171875,48598.45207814846,2361809544.3920927
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,6,0,tabpfn,21,6,39,0.3002164363861084,0.1984407901763916,0.03927634753110054,90237.85188802083,122948.82996448384,15116414789.63556
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,6,1,tabpfn,21,6,39,0.3088371753692627,0.2029421329498291,0.6483729916138004,44951.516927083336,59129.50328014353,3496298158.156504
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,6,2,tabpfn,22,5,39,0.300382137298584,0.1987781524658203,0.9376620928371768,21503.445703125,27663.335813506248,765260148.3308175
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,6,3,tabpfn,22,5,39,0.30695152282714844,0.19829440116882324,0.6312468158987049,71393.1421875,119505.54304384936,14281574818.205334
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,6,4,tabpfn,22,5,39,0.3044259548187256,0.1987934112548828,0.6488973215649613,29748.9890625,38250.12557635141,1463072106.6066527
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,7,0,tabpfn,21,6,39,0.30380988121032715,0.1983494758605957,0.46874435075693377,84770.38411458333,118862.57570695368,14128311903.691294
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,7,1,tabpfn,21,6,39,0.30079197883605957,0.19914031028747559,0.7602108596194184,39369.470052083336,51675.02478239679,2670308186.261322
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,7,2,tabpfn,22,5,39,0.3098301887512207,0.19904613494873047,0.8806025307924089,36968.241015625,41181.22141500922,1695892997.2320137
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,7,3,tabpfn,22,5,39,0.29708194732666016,0.1985931396484375,-0.3292843572526427,59389.58828125,82605.66050911054,6823695148.146426
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,7,4,tabpfn,22,5,39,0.3037564754486084,0.20551371574401855,0.9319887081728713,29806.2208984375,36740.94199717744,1349896818.8399568
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,8,0,tabpfn,21,6,39,0.32976245880126953,0.20197606086730957,0.7023448416749218,40988.157552083336,48248.34832269951,2327903115.8685403
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,8,1,tabpfn,21,6,39,0.3037679195404053,0.19895625114440918,0.8337058187415766,34033.931640625,41556.64533342477,1726954771.3680546
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,8,2,tabpfn,22,5,39,0.30231189727783203,0.19824886322021484,0.368923453173014,73019.5265625,86054.07968880142,7405304631.086584
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,8,3,tabpfn,22,5,39,0.2940542697906494,0.19855284690856934,-1.428470659768672,51169.0271484375,80594.00974281887,6495394406.425585
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,8,4,tabpfn,22,5,39,0.3089745044708252,0.1992630958557129,0.3353613966641579,102649.903125,138198.27229192588,19098762464.47329
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,9,0,tabpfn,21,6,39,0.29842519760131836,0.1990964412689209,0.8825912695981896,32405.125,36210.72751966014,1311216787.503072
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,9,1,tabpfn,21,6,39,0.30179905891418457,0.20011401176452637,0.781192583702226,45063.049479166664,58440.993018739835,3415349665.016398
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,9,2,tabpfn,22,5,39,0.3111741542816162,0.19843840599060059,-3.5226944598827163,97713.609375,134700.09906794035,18144116688.91294
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,9,3,tabpfn,22,5,39,0.31003856658935547,0.198685884475708,0.8217803723889472,34771.230859375,41387.7532248413,1712946117.000361
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29017,small,9,4,tabpfn,22,5,39,0.3072350025177002,0.19855809211730957,0.3700659562758347,102253.4609375,144221.6799901291,20799892979.17521
