experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,0,0,tabpfn,18,5,47,2.9023690223693848,0.9496200084686279,-2.444768712401951,31063.50078125,38083.925988134644,1450385418.6697173
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,0,1,tabpfn,18,5,47,0.40294623374938965,0.21753716468811035,-0.2800239419253736,29493.620703125,53366.675649006655,2848002069.8262796
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,0,2,tabpfn,18,5,47,0.44390368461608887,0.2090473175048828,-1.4242209899674276,44954.5234375,56403.566036195574,3181362261.599475
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,0,3,tabpfn,19,4,47,0.430560827255249,0.21912026405334473,-0.8874035036620798,12637.76953125,18480.615351436172,341533143.76773834
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,0,4,tabpfn,19,4,47,0.3723161220550537,0.2098853588104248,-0.3020670025457557,18290.298828125,21969.523481545515,482659962.0061798
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,1,0,tabpfn,18,5,47,0.3703651428222656,0.20935368537902832,0.1479082861175537,12326.396875,14168.726399740533,200752807.79070434
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,1,1,tabpfn,18,5,47,0.37217235565185547,0.21012353897094727,0.04370232428835519,29707.68359375,36421.50940124538,1326526347.0650055
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,1,2,tabpfn,18,5,47,0.36008358001708984,0.20629644393920898,-0.172556290822107,23716.5546875,27009.583889758134,729517621.8978821
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,1,3,tabpfn,19,4,47,0.36698222160339355,0.20948219299316406,-3.5386955695899083,26907.529296875,30061.74619546326,903708584.3204498
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,1,4,tabpfn,19,4,47,0.3783390522003174,0.2100834846496582,-0.26885780836495443,34203.140625,58984.81254133733,3479208110.536705
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,2,0,tabpfn,18,5,47,0.3626699447631836,0.20892977714538574,-1.2117724492633677,14389.871875,14480.194342278948,209676028.19016725
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,2,1,tabpfn,18,5,47,0.3676028251647949,0.21110820770263672,-0.2415533061918198,19225.53125,22874.0936836158,523224161.8468323
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,2,2,tabpfn,18,5,47,0.35483431816101074,0.2171342372894287,-0.5034798297646719,36048.588671875,43008.913267609416,1849766620.4607491
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28009,small,2,3,tabpfn,19,4,47,0.37686729431152344,0.20999884605407715,-0.15780811846121856,33413.2548828125,58313.655724200646,3400482443.920599
