experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,0,0,tabpfn,24,6,16,2.710040330886841,0.948270320892334,-0.2344994813300909,51827.324869791664,68233.07048996261,4655751908.488208
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,0,1,tabpfn,24,6,16,0.2085704803466797,0.1971132755279541,0.4774071823811985,31226.782552083332,34630.13806496553,1199246462.3985748
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,0,2,tabpfn,24,6,16,0.21063661575317383,0.19691824913024902,0.35204882344859934,35796.277994791664,44343.15998108371,1966315837.1079838
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,0,3,tabpfn,24,6,16,0.2109525203704834,0.19740748405456543,0.1397314137599871,24752.790364583332,28087.295420155962,788896164.0191141
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,0,4,tabpfn,24,6,16,0.20951056480407715,0.19739723205566406,0.011747787554211464,35543.126302083336,48474.41240597836,2349768658.1048684
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,1,0,tabpfn,24,6,16,0.21347975730895996,0.20035004615783691,-0.42263049952215126,42446.048177083336,54478.37849990403,2967893723.9788055
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,1,1,tabpfn,24,6,16,0.21393895149230957,0.19694924354553223,-0.9559439107657888,62292.674479166664,76237.75963648944,5812195994.391139
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,1,2,tabpfn,24,6,16,0.38361549377441406,0.1963791847229004,-0.15940165809736984,23405.152994791668,30796.603925200354,948430813.3256658
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,1,3,tabpfn,24,6,16,0.21045279502868652,0.1967754364013672,0.35140631167015013,31864.169270833332,33908.15436037314,1149762932.126892
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,1,4,tabpfn,24,6,16,0.21388530731201172,0.19775795936584473,0.37929748573772926,28985.709635416668,33897.81111229648,1149061598.2049305
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,2,0,tabpfn,24,6,16,0.217606782913208,0.1968693733215332,0.5850590502428045,26713.077473958332,31619.84544731092,999814626.1118292
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,2,1,tabpfn,24,6,16,0.2168717384338379,1.194667100906372,-2.616668310982306,42843.716471354164,46485.039021208635,2160858852.8032894
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,2,2,tabpfn,24,6,16,0.21993494033813477,0.1959388256072998,-4.900486678164511,50359.620442708336,61044.83891115235,3726472357.68854
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,2,3,tabpfn,24,6,16,0.22091960906982422,0.19607138633728027,0.4715493596159438,29777.25,36738.75789221997,1349736331.463155
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,2,4,tabpfn,24,6,16,0.21491312980651855,0.19512271881103516,-0.21911753858669014,53207.583984375,71768.69932112962,5150746202.246712
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,3,0,tabpfn,24,6,16,0.2152543067932129,0.19682765007019043,-6.990737287742071,34708.763020833336,38650.25412700763,1493842144.0822704
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,3,1,tabpfn,24,6,16,0.20882582664489746,0.1963179111480713,-1.2585253737023425,52102.305989583336,73518.57307887152,5404980587.55337
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,3,2,tabpfn,24,6,16,0.21713852882385254,0.19641566276550293,0.25075621325604724,36196.81640625,40293.2854070243,1623548848.891917
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,3,3,tabpfn,24,6,16,0.213761568069458,0.19592785835266113,0.15923686837790652,34359.538411458336,37933.398809489496,1438942745.2397792
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,3,4,tabpfn,24,6,16,0.21503949165344238,0.19635581970214844,-0.0928968187732131,49355.5546875,59925.910463047534,3591114744.82519
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,4,0,tabpfn,24,6,16,0.2048037052154541,0.19682621955871582,-1.916565551416229,55378.530924479164,68414.33037057891,4680520600.054716
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,4,1,tabpfn,24,6,16,0.20040297508239746,0.19640088081359863,-0.8756913929769428,31071.151041666668,36169.63704632276,1308242644.0627239
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,4,2,tabpfn,24,6,16,0.1925973892211914,0.19626855850219727,-1.1143988553205366,43999.525390625,62206.459244553254,3869643571.744265
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,4,3,tabpfn,24,6,16,0.2016749382019043,0.1968674659729004,0.30970584932323286,36039.296223958336,43817.75502687092,1919995655.5948715
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,4,4,tabpfn,24,6,16,0.1974027156829834,0.1965789794921875,-17.666069343120768,45242.674479166664,47093.30054149077,2217778955.8911743
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,5,0,tabpfn,24,6,16,0.1982862949371338,0.19660329818725586,0.0991513006689212,43680.763671875,56536.15040928747,3196336303.1015754
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,5,1,tabpfn,24,6,16,0.20062255859375,0.8971762657165527,-0.6872209124746467,31567.657552083332,36396.46620937864,1324702752.5304413
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",29085,small,5,2,tabpfn,24,6,16,0.25299072265625,0.19576668739318848,0.4648875513636934,41064.115885416664,42688.53714867862,1822311203.8941143
