experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,0,0,tabpfn,13,4,33,2.8120486736297607,1.089207649230957,-141.5094153932625,67534.333984375,68066.26105092622,4633015893.452835
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,0,1,tabpfn,13,4,33,0.3025949001312256,0.20202994346618652,-3.2721266244042386,62141.0185546875,73987.81151883047,5474196253.345982
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,0,2,tabpfn,14,3,33,0.2885606288909912,0.203660249710083,-0.14890220698533452,36393.48828125,45394.05177034306,2060619936.1285858
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,0,3,tabpfn,14,3,33,0.30417585372924805,0.20420575141906738,0.2801455789348458,22540.09765625,23400.197925592296,547569262.9568939
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,0,4,tabpfn,14,3,33,0.2913856506347656,0.20468831062316895,-0.29064897871465023,30610.4296875,37200.30263406823,1383862516.066264
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,1,0,tabpfn,13,4,33,0.3027920722961426,0.20741033554077148,0.14304633582680693,42554.806640625,49301.859775251876,2430673377.2985992
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,1,1,tabpfn,13,4,33,0.29624247550964355,0.20360589027404785,-1.0385918634436653,38977.1806640625,47551.87286041866,2261180612.5334206
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,1,2,tabpfn,14,3,33,0.29465365409851074,0.2022082805633545,-0.765273407093974,32302.463541666668,33635.45915336314,1131344112.4575603
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,1,3,tabpfn,14,3,33,0.3107569217681885,0.20215439796447754,-54.90112920619697,54549.045572916664,60076.28118981214,3609159561.5973763
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,1,4,tabpfn,14,3,33,0.29613709449768066,0.20237374305725098,0.5173457891277089,33951.803385416664,39103.393128554,1529075354.1662445
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,2,0,tabpfn,13,4,33,0.2924942970275879,0.20344066619873047,0.3390531914328774,35200.8125,39548.0409866322,1564047545.8803406
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,2,1,tabpfn,13,4,33,0.2830944061279297,0.20813751220703125,-0.2685124543565327,64536.9541015625,68798.95100489983,4733295659.374607
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,2,2,tabpfn,14,3,33,0.3061652183532715,0.20284700393676758,0.33125611059508675,35550.015625,38744.123645841166,1501107117.0842285
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,2,3,tabpfn,14,3,33,0.30455660820007324,0.20244121551513672,-2.9808127654461796,43609.598958333336,55675.18483753863,3099726206.694092
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,2,4,tabpfn,14,3,33,0.2785184383392334,0.20054221153259277,0.25670528603171794,16906.419270833332,20483.89284377106,419589866.0350952
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,3,0,tabpfn,13,4,33,0.2956376075744629,0.24779415130615234,0.11173695286223417,37623.30078125,47028.77408377215,2211705591.8224792
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,3,1,tabpfn,13,4,33,0.30260729789733887,0.20458078384399414,-1.3865146084141116,48489.4111328125,56339.82869216979,3174176297.063038
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,3,2,tabpfn,14,3,33,0.2810542583465576,0.2019970417022705,-26.13603410189795,52819.533854166664,54515.634056258095,2971954356.555847
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,3,3,tabpfn,14,3,33,0.2889077663421631,0.2047288417816162,-10.111898887672792,60226.95703125,62308.69927874981,3882374005.809677
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,3,4,tabpfn,14,3,33,0.2978017330169678,0.20430803298950195,0.5785007556982664,30795.606770833332,32569.51178877821,1060773098.1593628
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,4,0,tabpfn,13,4,33,0.27538585662841797,0.2036283016204834,0.2114966887339622,48505.9384765625,54709.11846349173,2993087643.052372
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,4,1,tabpfn,13,4,33,0.2827627658843994,0.20337200164794922,-0.3453761739073937,42032.3193359375,48281.76431430802,2331128765.302387
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,4,2,tabpfn,14,3,33,0.30370211601257324,0.20316481590270996,-0.02004347186151323,56516.200520833336,61822.241555135726,3821989550.9015503
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,4,3,tabpfn,14,3,33,0.3014028072357178,0.20380234718322754,0.06226989390935023,28587.5625,43596.728464550375,1900674732.811737
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,4,4,tabpfn,14,3,33,0.30446481704711914,0.20259308815002441,-0.7296200109100257,24008.583333333332,26001.716179218012,676089244.2646078
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,5,0,tabpfn,13,4,33,0.2985498905181885,0.20122885704040527,-0.01298232368676544,25903.57861328125,39551.206724362884,1564297953.3532877
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,5,1,tabpfn,13,4,33,0.29047226905822754,0.20364165306091309,-0.2579247885979665,69809.41796875,71056.08577548315,5048967325.732819
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,5,2,tabpfn,14,3,33,0.28077054023742676,0.2073967456817627,-1.1174208965352896,36783.734375,41775.89444550633,1745225356.7220867
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,5,3,tabpfn,14,3,33,0.30750107765197754,0.20155835151672363,-0.7613370251085492,39792.38671875,50265.67379950471,2526637962.5182137
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,5,4,tabpfn,14,3,33,0.3083994388580322,0.20214486122131348,0.09711959485437094,36267.794270833336,43389.36331754675,1882636849.102071
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,6,0,tabpfn,13,4,33,0.29787278175354004,0.2116260528564453,-0.06517882436196332,56960.796875,64853.92576404626,4206031687.008423
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,6,1,tabpfn,13,4,33,0.2968113422393799,0.2049870491027832,-0.03744530952387115,40018.0556640625,43829.493626768985,1921024511.5789833
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,6,2,tabpfn,14,3,33,0.30838727951049805,0.20333242416381836,0.715702606835153,22768.47265625,25255.434976752123,637836995.8649546
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,6,3,tabpfn,14,3,33,0.3050413131713867,0.2031421661376953,-0.07790936966992956,46668.100260416664,49949.98386048452,2495000887.662664
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,6,4,tabpfn,14,3,33,0.28405141830444336,0.19961309432983398,-0.3636810965457271,28474.455729166668,37399.72793083821,1398739649.3007202
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,7,0,tabpfn,13,4,33,0.2861595153808594,0.20348477363586426,0.08864774183882074,54820.0849609375,56994.24747873349,3248344245.667118
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,7,1,tabpfn,13,4,33,0.2957170009613037,0.20699524879455566,-0.8212453753962043,30899.9248046875,38270.39019041268,1464622765.326435
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,7,2,tabpfn,14,3,33,0.30417656898498535,0.20514369010925293,-19.137812046152003,51592.6875,55230.33971200661,3050390424.703654
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,7,3,tabpfn,14,3,33,0.2900712490081787,0.20352935791015625,0.33864496224251617,36015.580729166664,43407.31529662389,1884195021.2605183
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",28163,small,7,4,tabpfn,14,3,33,0.30245113372802734,0.2034752368927002,-0.8551207111110046,29212.93359375,31145.17631010617,970022007.3875986
