experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,0,0,tabpfn,36,9,69,3.049639940261841,0.9775280952453613,-10.98716182672619,43491.27387152778,59706.97389256548,3564922731.407496
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,0,1,tabpfn,36,9,69,0.4979872703552246,0.21454429626464844,-0.22032143329272835,65539.28819444444,90824.77966173567,8249140600.602834
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,0,2,tabpfn,36,9,69,0.4865100383758545,0.21674418449401855,0.5798419226767557,31315.76953125,33709.8092031034,1136351236.509635
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,0,3,tabpfn,36,9,69,0.4566969871520996,0.2190229892730713,0.055535635522762083,33232.057725694445,39512.68527858393,1561252297.9244232
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,0,4,tabpfn,36,9,69,0.473895788192749,0.21725106239318848,0.2426857507010285,28839.757378472223,45786.155779898174,2096372061.101103
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,1,0,tabpfn,36,9,69,0.47832512855529785,0.21351957321166992,0.0308116175730504,45824.993055555555,57225.221824153654,3274726012.823591
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,1,1,tabpfn,36,9,69,0.4574458599090576,0.22030258178710938,-5.5897948275997384,51466.739149305555,73333.38162927501,5377784861.184891
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,1,2,tabpfn,36,9,69,0.47960972785949707,0.21674251556396484,-0.486656360707884,50357.660807291664,86212.22449426868,7432547652.250181
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,1,3,tabpfn,36,9,69,0.4905722141265869,0.21360039710998535,0.2192956900804407,41259.09375,48663.40276256052,2368126768.431183
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,1,4,tabpfn,36,9,69,0.45319509506225586,0.2127366065979004,0.2533631031721322,31940.004340277777,38815.92955013147,1506676386.8407695
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,2,0,tabpfn,36,9,69,0.4699532985687256,0.2146012783050537,-1.1214097230034636,32276.982855902777,48220.286266562805,2325196007.6292653
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,2,1,tabpfn,36,9,69,0.49179673194885254,0.21548128128051758,-0.18521801243705727,49844.231336805555,77631.72441864999,6026684636.213218
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,2,2,tabpfn,36,9,69,0.49068665504455566,0.21479058265686035,0.2025096504740802,43330.26345486111,55855.98041842946,3119890548.503976
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,2,3,tabpfn,36,9,69,0.4762892723083496,0.21455717086791992,0.1498527298892628,36845.94140625,41747.2919906801,1742836388.5551028
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,2,4,tabpfn,36,9,69,0.4814004898071289,0.2153310775756836,-0.07772542961634965,37392.374131944445,47670.01821615799,2272430636.728834
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,3,0,tabpfn,36,9,69,0.4563143253326416,0.21485614776611328,-0.2226376360222624,45938.555555555555,54347.2246888223,2953620831.3773365
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,3,1,tabpfn,36,9,69,0.49413228034973145,0.2142782211303711,-0.586837639725359,41937.91796875,58978.003958725545,3478404950.9554462
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,3,2,tabpfn,36,9,69,0.4852886199951172,0.22069025039672852,0.36613934194018183,41290.88107638889,48180.39520809482,2321350482.4082065
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,3,3,tabpfn,36,9,69,0.4776265621185303,0.21566224098205566,-0.03032176877822801,52903.65993923611,77297.3509068802,5974880457.221373
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,3,4,tabpfn,36,9,69,0.4780900478363037,0.22052311897277832,0.3800474828965982,20483.27951388889,29008.9724951134,841520485.2222459
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,4,0,tabpfn,36,9,69,0.49186253547668457,0.21358799934387207,0.020809904518980682,40705.13454861111,49157.377222359835,2416447735.3813815
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,4,1,tabpfn,36,9,69,0.4937102794647217,0.2173318862915039,0.09551293823791973,61847.737413194445,79881.7695167958,6381097101.134486
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,4,2,tabpfn,36,9,69,0.4934546947479248,0.2134716510772705,0.558316015264861,23817.111979166668,28316.553758682832,801827216.7683749
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,4,3,tabpfn,36,9,69,0.48783087730407715,0.21398329734802246,0.34108260399841706,31310.946180555555,36049.4105741336,1299560002.7424555
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,4,4,tabpfn,36,9,69,0.4769861698150635,0.215301513671875,0.06046129571620518,32821.81467013889,44731.33869350576,2000892661.3131256
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,5,0,tabpfn,36,9,69,0.5043697357177734,0.21580791473388672,-0.5290648677618219,37326.636067708336,50311.84692029789,2531281940.531488
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,5,1,tabpfn,36,9,69,0.4862949848175049,0.21385502815246582,0.09352645550836558,36173.131510416664,45405.09881083996,2061622998.0221405
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,5,2,tabpfn,36,9,69,0.49427270889282227,0.21484994888305664,0.2221517577116292,41433.721788194445,54562.48282116941,2977064531.6104074
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,5,3,tabpfn,36,9,69,0.48294758796691895,0.2136070728302002,0.29044340584120243,26900.692491319445,36226.07305652194,1312328369.0964649
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,5,4,tabpfn,36,9,69,0.4880692958831787,0.2156696319580078,-0.12722158498785952,42797.095052083336,75423.3174032788,5688676808.115738
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,6,0,tabpfn,36,9,69,0.4651041030883789,0.21738767623901367,-0.279269855845351,52279.98198784722,81802.97287727044,6691726371.559443
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,6,1,tabpfn,36,9,69,0.486452579498291,0.21390271186828613,0.10300794975141225,26088.2109375,30239.60254925244,914433562.3367547
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,6,2,tabpfn,36,9,69,0.49068617820739746,0.2147669792175293,-0.15658854448051618,33447.842447916664,42542.63093404138,1809875446.7900543
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,6,3,tabpfn,36,9,69,0.4844636917114258,0.21317791938781738,-0.10954049320021175,54773.93576388889,69258.90747602876,4796796264.773112
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,6,4,tabpfn,36,9,69,0.4677746295928955,0.2158200740814209,-0.3333828042843916,38992.16937934028,58483.1176206808,3420275046.634385
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,7,0,tabpfn,36,9,69,0.47989583015441895,0.21309757232666016,-0.23445797360357923,52089.868489583336,86402.36892091414,7465369355.14575
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,7,1,tabpfn,36,9,69,0.467149019241333,0.21397829055786133,-1.2427694705041565,40363.453993055555,55837.90829693041,3117872002.97641
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,7,2,tabpfn,36,9,69,0.46115827560424805,0.21528339385986328,-1.18596908628512,36723.786458333336,58913.548109412295,3470806150.840037
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,7,3,tabpfn,36,9,69,0.4786355495452881,0.21309304237365723,-1.1104365761250663,40833.04535590278,51882.025850684266,2691744606.3710704
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,7,4,tabpfn,36,9,69,0.4778463840484619,0.21520423889160156,-0.10048970669234092,51209.557725694445,60526.99106420315,3663516647.2861276
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,8,0,tabpfn,36,9,69,0.46373796463012695,0.21497225761413574,-0.3488296413806924,40971.4765625,52785.79987674447,2786340668.627717
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,8,1,tabpfn,36,9,69,0.4772818088531494,0.21389126777648926,0.33380101511089366,38527.01171875,45290.97972879152,2051272844.7938046
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,8,2,tabpfn,36,9,69,0.462357759475708,0.21269607543945312,-0.3264983949525624,45194.44097222222,78560.96748490109,6171825612.163686
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,8,3,tabpfn,36,9,69,0.49111270904541016,0.21960711479187012,0.2971593304000024,45320.26171875,51495.7199129742,2651809169.3554873
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,8,4,tabpfn,36,9,69,0.4751002788543701,0.21367526054382324,0.09019416947038272,26023.790147569445,35445.689770103396,1256396923.2784123
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,9,0,tabpfn,36,9,69,0.474684476852417,0.21506881713867188,0.4165938691688583,36029.381944444445,44948.70401839096,2020385992.9329157
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,9,1,tabpfn,36,9,69,0.49313831329345703,0.21396422386169434,-0.0622618934896102,28169.5,41868.776088454484,1752994411.1451383
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,9,2,tabpfn,36,9,69,0.4733772277832031,0.247847318649292,-1.252029211680723,36993.997395833336,52988.845260501046,2807817722.041324
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,9,3,tabpfn,36,9,69,0.45830631256103516,0.21622109413146973,0.42216023537970715,32577.50173611111,43461.03868887973,1888861883.9163005
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",31085,small,9,4,tabpfn,36,9,69,0.475602388381958,0.21435022354125977,-0.19574401867938618,49681.50737847222,79436.81078356659,6310206907.464161
