experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,0,0,tabpfn,71,18,46,4.027020454406738,0.9933786392211914,-0.006369139580096661,120977.64496527778,216048.4588858995,46676936586.97221
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,0,1,tabpfn,71,18,46,0.47627830505371094,0.22252941131591797,-0.00025713426183515686,362636.203125,864879.3198635859,748016237927.6989
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,0,2,tabpfn,71,18,46,0.39112043380737305,0.22241806983947754,0.05376119026331616,215594.36653645834,429000.1745154158,184041149734.2572
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,0,3,tabpfn,71,18,46,0.3990292549133301,0.22873687744140625,-0.8342892470245542,109335.95377604167,130197.65797923064,16951430143.27672
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,0,4,tabpfn,72,17,46,0.3858649730682373,0.21942591667175293,-0.01649261759411269,150772.16084558822,383863.40902786923,147351116790.49725
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,1,0,tabpfn,71,18,46,0.3734617233276367,0.22195935249328613,-0.2810455605020685,194957.56792534722,348524.6363803119,121469422164.02863
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,1,1,tabpfn,71,18,46,0.3753015995025635,0.21542859077453613,0.05862169133911499,261311.60915798612,579062.3498439036,335313205006.7434
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,1,2,tabpfn,71,18,46,0.38135862350463867,0.2158958911895752,0.09422970847729895,114911.07877604167,150808.14171837017,22743095608.54802
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,1,3,tabpfn,71,18,46,0.3713352680206299,0.21728086471557617,0.023948253736353453,185188.60112847222,414673.56927406974,171954169054.49673
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,1,4,tabpfn,72,17,46,0.35640835762023926,0.21745681762695312,0.08170978184582944,240500.13189338235,700452.2280626917,490633323797.9892
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,2,0,tabpfn,71,18,46,0.35910725593566895,0.21538090705871582,0.008026458991364782,275656.9921875,589681.7043715887,347724512470.58167
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,2,1,tabpfn,71,18,46,0.38049983978271484,0.21602320671081543,0.10490531028448302,140815.39236111112,316502.3680296975,100173748968.4061
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,2,2,tabpfn,71,18,46,0.37259387969970703,0.2158794403076172,-0.1303857088778182,203841.47222222222,402492.257191529,162000017099.1319
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,2,3,tabpfn,71,18,46,0.37163877487182617,0.2177596092224121,-0.05230685438117044,114526.45855034722,148927.43375449607,22179380524.699814
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,2,4,tabpfn,72,17,46,0.37514209747314453,0.2172071933746338,0.029139847073406888,286762.4926470588,736682.9549197314,542701776069.267
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,3,0,tabpfn,71,18,46,0.3636910915374756,0.22161102294921875,0.05048654602055802,159382.71788194444,368355.8428404684,135686026954.71185
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,3,1,tabpfn,71,18,46,0.35411953926086426,0.21698808670043945,0.06334675894945585,239450.96896701388,685575.6695018625,470013998612.92706
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,3,2,tabpfn,71,18,46,0.3754117488861084,0.2172834873199463,0.23789071292500075,160592.55902777778,302228.4646940299,91342044871.31047
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,3,3,tabpfn,71,18,46,0.3664991855621338,0.21656250953674316,-2.8928005998563973,98897.57921006944,125158.53123658642,15664657941.299578
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,3,4,tabpfn,72,17,46,0.36716580390930176,0.2154090404510498,-0.07240515609898424,315418.74540441175,640822.001865929,410652838075.4567
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,4,0,tabpfn,71,18,46,0.37453150749206543,0.21314263343811035,0.0008017315114824397,297145.40321180556,758902.1934529847,575932539227.7515
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,4,1,tabpfn,71,18,46,0.36643552780151367,0.21382999420166016,-0.29376960046885014,149758.60698784722,233549.90998739042,54545560455.118164
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,4,2,tabpfn,71,18,46,0.37210726737976074,0.21706771850585938,-0.24259741590999306,183087.44140625,359842.17431806226,129486390417.95071
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,4,3,tabpfn,71,18,46,0.36802220344543457,0.2178804874420166,-0.2839082380823883,83406.12890625,94371.05775607163,8905896541.999807
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,4,4,tabpfn,72,17,46,0.36856579780578613,0.21548247337341309,0.05483640673232437,257738.54595588235,629448.1156710326,396204930321.81354
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,5,0,tabpfn,71,18,46,0.36937427520751953,0.21339821815490723,0.06824346150330696,268486.27452256944,574897.5286068228,330507168398.23267
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,5,1,tabpfn,71,18,46,0.37630772590637207,0.21282649040222168,0.015130938359710577,281955.2326388889,718974.9434284607,516924969277.9583
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,5,2,tabpfn,71,18,46,0.3800504207611084,0.21370768547058105,0.15046957819705709,140455.93511284722,310493.53547840664,96406235573.88055
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,5,3,tabpfn,71,18,46,0.3627588748931885,0.21277666091918945,0.2464194884808597,91169.00607638889,114030.3794130839,13002927429.091866
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,5,4,tabpfn,72,17,46,0.3685612678527832,0.21528124809265137,-0.014547173563852267,173726.90349264705,398339.90492299723,158674679854.06247
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,6,0,tabpfn,71,18,46,0.3701348304748535,0.21255207061767578,0.16716209913424407,165156.78645833334,301659.43071441737,90998412138.94637
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,6,1,tabpfn,71,18,46,0.37462663650512695,0.21362757682800293,-0.8496614253430435,123003.45008680556,163747.29995100392,26813178241.24405
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,6,2,tabpfn,71,18,46,0.36277008056640625,0.21230626106262207,0.0494553583385261,243091.69791666666,697940.4026392997,487120805636.3078
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,6,3,tabpfn,71,18,46,0.35935354232788086,0.21339654922485352,-0.1656541135546763,187434.02821180556,379815.41227941937,144259747404.9853
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,6,4,tabpfn,72,17,46,0.3672056198120117,0.21531105041503906,-0.05869851509955848,302870.74862132355,652127.9241410083,425270829444.46063
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,7,0,tabpfn,71,18,46,0.3633108139038086,0.2133936882019043,0.1808722090209205,123368.11566840278,203587.3361084724,41447803423.74411
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",13007,small,7,1,tabpfn,71,18,46,0.3564269542694092,0.21230292320251465,-0.30440833955228075,163396.35264756944,348946.3974435111,121763588288.80484
