experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,0,0,tabpfn,16,5,27,2.6283462047576904,0.9487321376800537,-0.8876487461740554,112910.3125,120989.27623070801,14638404962.830566
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,0,1,tabpfn,17,4,27,1.3966453075408936,0.20904088020324707,-0.34076899960792684,965280.97328125,1833408.3100060804,3361386031199.352
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,0,2,tabpfn,17,4,27,0.2983975410461426,0.20239853858947754,-0.12326040256608106,86230.38671875,93376.37785794222,8719147941.869202
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,0,3,tabpfn,17,4,27,0.27387022972106934,0.2093524932861328,0.5122546682072386,54353.140625,58035.13455478809,3368076842.7923584
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,0,4,tabpfn,17,4,27,0.2739601135253906,0.20735812187194824,-9.217918616589657,142430.67015625,142641.52988259855,20346606047.248253
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,1,0,tabpfn,16,5,27,0.27036404609680176,0.20464444160461426,0.2172437008888921,79519.490625,101552.17205332102,10312843648.747314
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,1,1,tabpfn,17,4,27,0.2685556411743164,0.20138025283813477,-0.28032649423614253,944510.12890625,1814718.2370796183,3293202279989.358
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,1,2,tabpfn,17,4,27,0.2590813636779785,0.20410609245300293,0.32160710454946373,53059.5234375,63390.53133730775,4018359463.2261963
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,1,3,tabpfn,17,4,27,0.27521204948425293,0.20395994186401367,-1.7382341858739552,106417.5965625,107877.47277869885,11637549133.118912
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,1,4,tabpfn,17,4,27,0.26953744888305664,0.2056725025177002,-0.4453931139865346,82386.16015625,90051.53731487814,8109279372.772888
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,2,0,tabpfn,16,5,27,0.2753875255584717,0.20602989196777344,-0.44676229490614583,83199.211125,90479.27391791009,8186499008.712206
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,2,1,tabpfn,17,4,27,0.26277947425842285,0.2031419277191162,0.4974044132392642,42647.68421875,49606.06253382946,2460761440.1101995
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,2,2,tabpfn,17,4,27,0.26062726974487305,0.20368242263793945,-0.36601660487464205,962210.15625,1817239.5043281354,3302359416090.7676
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,2,3,tabpfn,17,4,27,0.2709507942199707,0.20149803161621094,0.02668657196996116,94958.3046875,109375.26479216998,11962948548.3573
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,2,4,tabpfn,17,4,27,0.2744913101196289,0.20203495025634766,0.039544206336957766,67787.375,78663.95968981172,6188018554.080322
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,3,0,tabpfn,16,5,27,0.25855040550231934,0.20635080337524414,-0.1538879721937647,64854.01875,77397.31146740448,5990343822.3824215
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,3,1,tabpfn,17,4,27,0.2693030834197998,0.20495939254760742,-0.773379966685374,72199.66796875,81782.19200002181,6688326928.32843
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,3,2,tabpfn,17,4,27,0.2698478698730469,0.20295023918151855,-0.3749516198007954,134731.125,140087.70963823618,19624566391.686768
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,3,3,tabpfn,17,4,27,0.25939440727233887,0.20007610321044922,-0.3754234134931018,979659.31640625,1809302.3195309136,3273574883459.9443
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,3,4,tabpfn,17,4,27,0.2579314708709717,0.20827269554138184,-0.11768614233109798,59606.88953125,69951.39703510632,4893197947.16308
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,4,0,tabpfn,16,5,27,0.2713799476623535,0.20343613624572754,0.1844470220191593,56206.640625,66224.11577174262,4385633509.74917
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,4,1,tabpfn,17,4,27,0.2706286907196045,0.20214223861694336,-0.4047406344017077,985860.52734375,1820886.8171255768,3315628800781.7134
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,4,2,tabpfn,17,4,27,0.2805900573730469,0.2046959400177002,-0.18834801918758393,92488.69750000001,116247.6013977264,13513504830.724678
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,4,3,tabpfn,17,4,27,0.31799960136413574,0.2042536735534668,0.337938735408744,59000.3521875,67158.8920280217,4510316778.431477
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,4,4,tabpfn,17,4,27,1.4058811664581299,0.20329523086547852,-1.1757853804400202,72847.87890625,83437.5766958694,6961829204.879089
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,5,0,tabpfn,16,5,27,1.4015164375305176,0.2086467742919922,-0.06722709440106,68038.540625,78094.26127365055,6098713643.877197
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,5,1,tabpfn,17,4,27,0.2826855182647705,0.20767641067504883,-0.2671483912926451,70158.65515625,72232.40164407982,5217519847.271665
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,5,2,tabpfn,17,4,27,1.4064736366271973,0.2619636058807373,-3.960826046673307,68441.9453125,81065.19475008006,6571565799.868408
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,5,3,tabpfn,17,4,27,0.34218883514404297,0.21132254600524902,-0.270478951595966,970590.6796875,1819923.3441471334,3312120978571.6855
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,5,4,tabpfn,17,4,27,1.38639497756958,0.20518732070922852,-0.05060687113698448,93906.51171875,118389.92234515172,14016173712.891052
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,6,0,tabpfn,16,5,27,0.2695040702819824,0.21544718742370605,0.4658967644766586,47233.48175,52390.363375884015,2744750174.6571693
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,6,1,tabpfn,17,4,27,0.2868344783782959,0.20935678482055664,-0.14120132745730563,66279.125,103011.9261123919,10611456921.384888
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,6,2,tabpfn,17,4,27,1.3983469009399414,0.20809483528137207,-0.33286755381425426,973062.2109375,1829326.0194800645,3346433685546.7773
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,6,3,tabpfn,17,4,27,0.2947046756744385,0.20823335647583008,-0.24922313950497021,62399.2734375,76863.318002136,5907969654.297485
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,6,4,tabpfn,17,4,27,0.2888495922088623,0.20589566230773926,-0.08391643741351817,86397.20140625001,89021.8602664353,7924891605.296731
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,7,0,tabpfn,16,5,27,1.3802261352539062,0.20575976371765137,0.12993262384409276,62562.16875,72583.75911018881,5268402086.565918
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,7,1,tabpfn,17,4,27,0.28390049934387207,0.20679926872253418,-0.2612932627045874,980403.69140625,1820475.8904138342,3314132467578.043
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,7,2,tabpfn,17,4,27,0.27945423126220703,0.2123253345489502,-0.17905695444523895,40627.70921875,47070.515691797664,2215633447.49177
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,7,3,tabpfn,17,4,27,1.389357328414917,0.205277681350708,0.07859441555839664,84580.531875,101990.89588486977,10402142843.398346
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,7,4,tabpfn,17,4,27,1.414435863494873,0.20579266548156738,-0.49218061705746474,44578.17578125,50630.72197613105,2563470007.82428
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,8,0,tabpfn,16,5,27,0.29137611389160156,0.20593833923339844,-1.3278316376820047,94553.259375,121615.00478706989,14790209389.359034
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,8,1,tabpfn,17,4,27,1.3759758472442627,0.20500731468200684,-1.3564057899229076,98803.328125,103732.22728675899,10760374977.871826
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,8,2,tabpfn,17,4,27,0.28495311737060547,0.20409798622131348,-0.3469284668464585,960486.8521875,1814005.9629394172,3290617633579.7627
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",16033,small,8,3,tabpfn,17,4,27,0.28502321243286133,0.20788979530334473,0.6169815472125681,57833.41796875,61414.37352474442,3771725275.4368286
