experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,0,0,tabpfn,36,9,59,3.0098562240600586,0.9520134925842285,0.3356755544251412,38569.13211805556,45072.05997759888,2031490590.624271
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,0,1,tabpfn,36,9,59,0.39113450050354004,0.20902276039123535,0.3013169304829014,67965.84104166666,89314.66368300983,7977109148.809154
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,0,2,tabpfn,36,9,59,0.41961002349853516,0.21375155448913574,0.45208074169113244,53258.489583333336,62641.15875946719,3923914770.728773
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,0,3,tabpfn,36,9,59,0.4019737243652344,0.21552538871765137,0.28576583528064914,77712.70597222222,91792.32606948551,8425831125.24675
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,0,4,tabpfn,36,9,59,0.42304420471191406,0.21286344528198242,0.26622107262411654,48879.98090277778,60485.29419370263,3658470813.6987576
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,1,0,tabpfn,36,9,59,0.43004417419433594,0.20896363258361816,0.43571889961117305,55779.10815972222,72614.63060495754,5272884577.894436
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,1,1,tabpfn,36,9,59,0.3906826972961426,0.2108771800994873,0.3977805892246741,52430.55329861111,62331.00290216708,3885153922.7899604
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,1,2,tabpfn,36,9,59,0.41461992263793945,0.21296930313110352,0.28406004666767115,63685.25760416666,67645.66283574881,4575935700.487808
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,1,3,tabpfn,36,9,59,0.44286274909973145,0.2113018035888672,0.3392735631298851,68424.7415625,88355.8774939735,7806761087.730053
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,1,4,tabpfn,36,9,59,0.43144893646240234,0.2091367244720459,0.30022925095352815,62915.053472222215,74295.36152408262,5519800743.994137
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,2,0,tabpfn,36,9,59,0.42146825790405273,0.2159733772277832,-0.23520288470526585,55111.998090277775,69006.33839931394,4761874739.280629
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,2,1,tabpfn,36,9,59,0.42664289474487305,0.20939326286315918,0.3811268593884668,55259.748402777775,76775.1770219847,5894427806.757088
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,2,2,tabpfn,36,9,59,0.43001723289489746,0.20934510231018066,0.6241190944785773,35458.266493055555,41478.733001057946,1720485291.3730536
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,2,3,tabpfn,36,9,59,0.4089975357055664,0.21022987365722656,0.23988390177880492,79142.82621527778,86025.89528693387,7400454659.9185095
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,2,4,tabpfn,36,9,59,0.4069383144378662,0.2099311351776123,0.44978018295278555,66736.82638888889,81943.5448127994,6714744536.487264
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,3,0,tabpfn,36,9,59,0.3972315788269043,0.21332001686096191,0.1669756826263542,51136.21475694444,61009.02612464608,3722101268.6777477
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,3,1,tabpfn,36,9,59,0.38783740997314453,0.20882177352905273,0.5579375079094386,42954.838541666664,51403.18970712984,2642287912.067179
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,3,2,tabpfn,36,9,59,0.42177748680114746,0.21000075340270996,0.2389481820219166,62981.151562499996,74187.4552886868,5503778522.210904
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,3,3,tabpfn,36,9,59,0.41126132011413574,0.21033191680908203,0.5788600435384605,54120.74996527778,63841.56263523203,4075745119.7082543
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,3,4,tabpfn,36,9,59,0.42065978050231934,0.21065926551818848,0.45460670824208393,76561.51381944444,90061.62471763956,8111096246.780943
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,4,0,tabpfn,36,9,59,0.4287686347961426,0.21216440200805664,0.1148758666878702,52345.10989583333,65945.93832365009,4348866781.386662
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,4,1,tabpfn,36,9,59,0.40467214584350586,0.21047353744506836,0.5989189114134974,39220.41003472222,53010.4691638841,2810109840.975107
calibration_no_preprocessing,"Calibration analysis with raw features, no transformations",30051,small,4,2,tabpfn,36,9,59,0.41933488845825195,0.20963621139526367,0.49301886626128333,53910.64704861111,64925.46017469115,4215315378.8954067
