experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,0,0,tabpfn,16,5,27,2.3275914192199707,0.9509031772613525,-0.4915800410028164,96493.54687499997,103687.78899375339,10751157586.413128
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,0,1,tabpfn,17,4,27,0.31428003311157227,0.20244169235229492,-0.3831910978958455,836980.4029687501,1574070.6002928375,2477698254706.254
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,0,2,tabpfn,17,4,27,0.252596378326416,0.20168757438659668,-0.37035161377691206,89254.83984374997,103136.59906821854,10637158067.358456
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,0,3,tabpfn,17,4,27,0.25000619888305664,0.20090293884277344,0.46335355194920624,55214.414062500015,60874.94257839572,3705758633.9229765
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,0,4,tabpfn,17,4,27,0.24729108810424805,0.20116806030273438,-8.047203065959893,130723.22093750001,134221.4535292486,18015398587.50424
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,1,0,tabpfn,16,5,27,0.24481582641601562,0.20225858688354492,0.21309056100635604,80276.68125000004,98717.19981918117,9745085540.140144
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,1,1,tabpfn,17,4,27,0.24613451957702637,0.20462751388549805,-0.3201412347420387,808552.5585937501,1561040.015605062,2436845930320.2524
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,1,2,tabpfn,17,4,27,0.2518041133880615,0.2011585235595703,0.12746565224343576,55472.828125000065,71891.08076812564,5168327494.009165
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,1,3,tabpfn,17,4,27,0.2395644187927246,0.20742177963256836,-1.537144079896831,87842.60632812494,103840.80233024557,10782912228.589134
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,1,4,tabpfn,17,4,27,0.25340914726257324,0.20182323455810547,-0.5327677732602996,83554.3359375,92733.42942314487,8599488932.577393
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,2,0,tabpfn,16,5,27,0.2480156421661377,0.2026684284210205,-0.08961566255013698,66746.74199999997,78521.2463713032,6165586131.702897
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,2,1,tabpfn,17,4,27,0.23436212539672852,0.2022571563720703,0.7228088675238977,31531.461562499986,36839.615386608435,1357157261.8332367
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,2,2,tabpfn,17,4,27,0.2454218864440918,0.20105528831481934,-0.41893734065344224,847066.5664062501,1560147.9466030274,2434061615289.6426
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,2,3,tabpfn,17,4,27,0.2492661476135254,0.2052159309387207,0.10935991222428876,93938.359375,101233.7038430319,10248262793.77869
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,2,4,tabpfn,17,4,27,0.25217294692993164,0.2008357048034668,-0.4176212477343506,80145.82812500006,95569.03928457806,9133441269.777224
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,3,0,tabpfn,16,5,27,0.2528517246246338,0.20300722122192383,-0.03059288901749846,60763.07187500002,73145.50161138018,5350264405.980421
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,3,1,tabpfn,17,4,27,0.2474689483642578,0.2009127140045166,-0.25372875403324335,61243.277343749985,68763.76396480015,4728455234.606747
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,3,2,tabpfn,17,4,27,0.24849653244018555,0.20201921463012695,-0.32102265224055326,127897.20312500004,133012.4249959973,17692305203.315807
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,3,3,tabpfn,17,4,27,0.2460498809814453,0.20103836059570312,-0.4349920674759602,866472.0468750001,1554299.1184301723,2415845749552.811
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,3,4,tabpfn,17,4,27,0.2394258975982666,0.2008368968963623,0.4782974946295092,37821.444218749966,47791.19834607311,2283998639.3537016
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,4,0,tabpfn,16,5,27,0.24658536911010742,0.2021467685699463,0.16253069381495533,55774.70312500007,67108.0359868253,4503488494.00904
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,4,1,tabpfn,17,4,27,0.24123525619506836,0.20121407508850098,-0.46117788032390306,868480.8984375001,1560640.4481310314,2435598608342.6265
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,4,2,tabpfn,17,4,27,0.24606943130493164,0.20164179801940918,0.2217826966812575,65902.00218749998,90854.33695504774,8254510543.541352
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,4,3,tabpfn,17,4,27,0.23418045043945312,0.20107340812683105,0.6140297888858925,43759.64906249996,51278.02936740872,2629436295.8048315
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",16033,small,4,4,tabpfn,17,4,27,0.2546346187591553,0.2014603614807129,-1.8839882332785627,86376.02343749997,96061.728553522,9227855692.690544
