experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,0,0,tabpfn,73,19,60,2.892284393310547,0.9618818759918213,0.10981877456979605,104372.15799753285,253821.49315446767,64425350387.163475
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,0,1,tabpfn,73,19,60,0.792534589767456,0.21581220626831055,-0.04364201547288182,205170.39538240142,505649.7965596844,255681716760.85022
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,0,2,tabpfn,74,18,60,0.40463781356811523,0.22514772415161133,0.4901948362312968,32559.123589409715,40121.669080555774,1609748329.8096254
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,0,3,tabpfn,74,18,60,0.41278576850891113,0.21738457679748535,0.14441796806797313,49890.686306423595,66802.36047564304,4462555365.117756
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,0,4,tabpfn,74,18,60,0.40861940383911133,0.21689224243164062,0.7501203758248254,29239.50759548611,37715.191847428345,1422435696.0883257
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,1,0,tabpfn,73,19,60,0.4048302173614502,0.2141551971435547,-0.660881668518867,49679.11667351971,90592.06694854633,8206922594.009899
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,1,1,tabpfn,73,19,60,0.4031684398651123,0.21383047103881836,0.5421244239026732,44731.5453844572,56768.365587937944,3222647331.525777
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,1,2,tabpfn,74,18,60,0.4029357433319092,0.21747589111328125,0.04025686605865053,115642.79182942706,268769.72506470245,72237165111.35574
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,1,3,tabpfn,74,18,60,0.4248819351196289,0.22415947914123535,-0.0868379219139721,125485.48379340285,382875.33488684683,146593522064.7151
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,1,4,tabpfn,74,18,60,0.4197397232055664,0.2170863151550293,-0.01295080768275736,113886.59881076393,371528.567052841,138033476136.33737
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,2,0,tabpfn,73,19,60,0.4045100212097168,0.2175281047821045,-0.07745785441683384,171189.2090501645,440609.6347189674,194136850207.1819
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,2,1,tabpfn,73,19,60,0.4029407501220703,0.21460843086242676,0.38357207928531467,39814.07175164472,47864.02068434079,2290964476.071003
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,2,2,tabpfn,74,18,60,0.40267348289489746,0.21745967864990234,-0.05598813903805322,152225.36508680557,391380.6569514623,153178818635.75824
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,2,3,tabpfn,74,18,60,0.4172990322113037,0.22063398361206055,0.6394929279903344,33999.48882378472,45233.174511611884,2046040076.3979352
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,2,4,tabpfn,74,18,60,0.4020678997039795,0.2149202823638916,0.26031980186783976,32461.388888888876,48600.88729648383,2362046246.005523
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,3,0,tabpfn,73,19,60,0.39876270294189453,0.21703886985778809,0.11658414941956419,85744.28916529602,237288.75924985437,56305955266.33535
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,3,1,tabpfn,73,19,60,0.3947768211364746,0.21637248992919922,0.006443352816830172,116166.60913240135,364295.8594189676,132711473189.80423
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,3,2,tabpfn,74,18,60,0.4135010242462158,0.21489667892456055,-0.07576915144168472,63789.87434895829,119873.04166218435,14369546117.343784
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,3,3,tabpfn,74,18,60,0.41338539123535156,0.21464872360229492,0.2894192771036904,37335.252712673624,53089.2278543509,2818466114.1711874
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,3,4,tabpfn,74,18,60,0.39704108238220215,0.21461176872253418,-0.04529424717186936,124727.08709201396,379359.39084431925,143913547421.77298
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,4,0,tabpfn,73,19,60,0.40007734298706055,0.21697521209716797,-0.07612780891255655,169614.93252878293,384194.37090235023,147605314633.05267
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,4,1,tabpfn,73,19,60,0.40158891677856445,0.21528911590576172,0.7751592166577738,29451.330592105245,36145.971040817174,1306531222.4835937
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,4,2,tabpfn,74,18,60,0.41052675247192383,0.21503567695617676,-0.01091717363236433,134216.3518489584,371096.2762911139,137712446277.13077
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,4,3,tabpfn,74,18,60,0.43114781379699707,0.21473002433776855,0.5254564913650988,31300.828559027752,50483.68159952476,2548602107.8421946
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,4,4,tabpfn,74,18,60,0.4116699695587158,0.2157752513885498,0.11827769162069457,89274.13129340277,247764.25690961225,61387127001.97234
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,5,0,tabpfn,73,19,60,0.4008524417877197,0.21500825881958008,0.023598832365452793,104180.22861842102,248110.70310141376,61558920993.47788
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,5,1,tabpfn,73,19,60,0.40317606925964355,0.21449899673461914,-0.07467483798529106,129433.37825246717,376878.2550956597,142037219163.94916
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,5,2,tabpfn,74,18,60,0.40901899337768555,0.21442437171936035,0.16323586100234455,26654.674370659704,33920.64052206932,1150609853.4274511
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,5,3,tabpfn,74,18,60,0.4056119918823242,0.2185523509979248,0.10453448201195159,52023.73242187497,108643.38422547508,11803384935.964207
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,5,4,tabpfn,74,18,60,0.40502214431762695,0.21425247192382812,-0.061360138312511525,150910.2200130209,383894.9785304747,147375354540.91364
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,6,0,tabpfn,73,19,60,0.40754079818725586,0.21607279777526855,-0.08268338521080776,132218.733412829,371636.02482354327,138113334946.64526
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,6,1,tabpfn,73,19,60,0.3995397090911865,0.2171173095703125,0.6559096489504568,32029.35351562499,45989.07026175408,2114994583.5405533
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,6,2,tabpfn,74,18,60,0.4083123207092285,0.21469879150390625,0.10873125924412175,82837.39583333331,246908.38620321144,60963751177.47422
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,6,3,tabpfn,74,18,60,0.41033411026000977,0.21689319610595703,0.07268490007361217,56729.10286458331,117629.7613646625,13836760758.707445
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",13101,small,6,4,tabpfn,74,18,60,0.4064500331878662,0.21867847442626953,-0.04240523165308985,149846.81788628476,375973.24947033136,141355884317.28
