experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,0,0,tabpfn,68,18,39,2.0967299938201904,0.9646954536437988,0.45309976819682296,38661.724392361124,59776.66683005525,3573249897.3114276
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,0,1,tabpfn,69,17,39,0.3182377815246582,0.20377111434936523,0.3491338778867874,65411.41860064335,108704.15088701504,11816592420.066935
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,0,2,tabpfn,69,17,39,0.32714366912841797,0.20303797721862793,0.7424781743363178,72430.23667279414,111034.56556531921,12328674750.27917
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,0,3,tabpfn,69,17,39,0.3410685062408447,0.20390772819519043,0.674823079189451,58293.50551470591,122127.23036784364,14915060397.32035
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,0,4,tabpfn,69,17,39,0.318096399307251,0.2042536735534668,0.36919722196228133,133814.89349724277,237990.6698694322,56639558944.90106
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,1,0,tabpfn,68,18,39,0.3255481719970703,0.20479989051818848,0.3821859349220119,97284.70876736118,180678.36227846085,32644670595.626743
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,1,1,tabpfn,69,17,39,0.3206050395965576,0.2044072151184082,0.4115896473694203,39223.88499540441,69667.41028821337,4853548056.266258
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,1,2,tabpfn,69,17,39,0.32524728775024414,0.20337629318237305,0.49997577852789665,24355.9860983456,32765.55118090222,1073581344.1883229
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,1,3,tabpfn,69,17,39,0.32654690742492676,0.20349860191345215,0.6837946090585896,81276.62879136032,157158.73258254884,24698867226.953094
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,1,4,tabpfn,69,17,39,0.3216273784637451,0.2027733325958252,0.33111524644572043,125621.81709558827,196755.26936414308,38712636022.556496
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,2,0,tabpfn,68,18,39,0.3181476593017578,0.2031252384185791,0.6589117765495834,57337.61263020837,78234.78006450999,6120680811.74225
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,2,1,tabpfn,69,17,39,0.3280775547027588,0.2036604881286621,0.7036259934111629,81360.07841222432,143880.17570881147,20701504961.998463
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,2,2,tabpfn,69,17,39,0.32225513458251953,0.20350956916809082,0.6578931778702891,69188.6286764706,120456.068548475,14509664450.154907
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,2,3,tabpfn,69,17,39,0.3201258182525635,0.20392346382141113,0.3523258037515494,87338.10788143391,189773.0366609854,36013805443.53171
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,2,4,tabpfn,69,17,39,0.3202042579650879,0.21128582954406738,0.0756301722109951,90826.56824448532,156431.2437930629,24470734034.64468
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,3,0,tabpfn,68,18,39,0.324984073638916,0.2037980556488037,0.3483934912955111,98441.97748480906,205874.49845734597,42384309115.06375
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,3,1,tabpfn,69,17,39,0.3270280361175537,0.20337128639221191,0.4122245904429621,56729.827780330874,101532.52684482615,10308854007.495342
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,3,2,tabpfn,69,17,39,0.3279099464416504,0.20302939414978027,0.5063286785558552,92784.93462775738,159743.70269001529,25518050549.115993
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,3,3,tabpfn,69,17,39,0.32422971725463867,0.20622706413269043,0.7169840969565889,55619.83203125006,94848.6909000818,8996274165.45926
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,3,4,tabpfn,69,17,39,0.31748318672180176,0.20367765426635742,0.727480561191765,72523.43876378682,110657.36212940242,12245051793.437704
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,4,0,tabpfn,68,18,39,0.3242514133453369,0.20399165153503418,0.213325008233068,76488.40169270834,149327.4178010817,22298677707.138813
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,4,1,tabpfn,69,17,39,0.31887102127075195,0.20620179176330566,0.7199878193720175,54925.83955652577,114062.30357409928,13010209096.62998
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",1011,small,4,2,tabpfn,69,17,39,0.32706546783447266,0.20653820037841797,0.31580182513839106,102468.84570312509,195925.48387702554,38386795232.4466
