experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,0,0,tabpfn,18,5,36,2.066321849822998,0.9360160827636719,-5.2190267463022115,15964.738281249995,22560.255958596128,508965148.9173721
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,0,1,tabpfn,18,5,36,0.31922316551208496,0.20761704444885254,0.29134718382966107,30876.617187499978,38892.48271370755,1512625211.6360402
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,0,2,tabpfn,18,5,36,0.29480910301208496,0.20768332481384277,0.2115974286927924,18681.29101562499,28076.260913729195,788276426.8957977
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,0,3,tabpfn,19,4,36,0.2925276756286621,0.20712494850158691,0.47115638638194757,20743.880859375022,35476.69149001892,1258595639.0779812
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,0,4,tabpfn,19,4,36,0.290452241897583,0.2065136432647705,0.8267425151525856,14287.036376953134,21908.58290776113,479986005.0262431
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,1,0,tabpfn,18,5,36,0.2922661304473877,0.20642924308776855,0.607966734932153,21358.67148437501,28523.59471987651,813595455.743767
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,1,1,tabpfn,18,5,36,0.29526352882385254,0.20968151092529297,-4.890327930405278,14085.143359374993,23700.246231704972,561701671.4434458
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,1,2,tabpfn,18,5,36,0.2896997928619385,0.20613694190979004,0.5062393959511664,12748.094921874997,21977.633478259897,483016373.30473024
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,1,3,tabpfn,19,4,36,0.29975366592407227,0.2065737247467041,0.7804297407443805,15519.761718750015,22267.15769731494,495826311.91709185
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28065,small,1,4,tabpfn,19,4,36,0.2926046848297119,0.20954394340515137,0.6012066515612835,20043.45361328123,32618.289354464396,1063952800.4115654
