experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,0,0,tabpfn,55,14,52,2.452176809310913,0.9884049892425537,0.21108548675166383,34893.511551339296,48059.22897039649,2309689489.2289977
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,0,1,tabpfn,55,14,52,0.5980784893035889,0.20989608764648438,0.06874903321660153,38437.73406808036,59026.34748933478,3484109697.931699
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,0,2,tabpfn,55,14,52,0.36876440048217773,0.21098875999450684,0.037934943037111424,41929.4779017857,71885.306232003,5167497252.068849
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,0,3,tabpfn,55,14,52,0.37557530403137207,0.2124156951904297,0.13381937247037146,51871.98325892857,75193.93380292713,5654127680.758988
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,0,4,tabpfn,56,13,52,0.3702127933502197,0.21111249923706055,0.1815425590997951,40553.06460336537,63494.79075641326,4031588453.200703
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,1,0,tabpfn,55,14,52,0.3667316436767578,0.21017813682556152,-0.42359111109227365,44789.47140066964,56644.44690312293,3208593364.9607134
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,1,1,tabpfn,55,14,52,0.3863086700439453,0.20989131927490234,-0.1115583377456002,55841.323632812484,82904.87641042602,6873218532.628012
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,1,2,tabpfn,55,14,52,0.37963128089904785,0.20946311950683594,0.08369050962717783,42378.19835379463,73425.8277656767,5391352183.07482
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,1,3,tabpfn,55,14,52,0.3717331886291504,0.20949482917785645,0.37487250994056576,34998.70993303572,41763.62718056985,1744200555.2776325
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28061,small,1,4,tabpfn,56,13,52,0.3620767593383789,0.21047115325927734,0.1977636348964813,48439.92019230769,73115.18984266497,5345830985.728939
