experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,0,0,tabpfn,8,2,14,2.029932737350464,0.9624080657958984,-325.07571583704157,26970.621093749964,27086.350079575677,733670360.6333293
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,0,1,tabpfn,8,2,14,0.20210790634155273,0.20340561866760254,-6.603255829308729,39107.7734375,41940.05694918861,1758968376.901184
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,0,2,tabpfn,8,2,14,0.19203543663024902,0.2018430233001709,-1.0015605859507652,47615.214843749935,65903.8307099287,4343314902.242942
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,0,3,tabpfn,8,2,14,0.19011282920837402,0.2023768424987793,-0.6322463341479603,26394.828125,32514.766356894972,1057210031.2434692
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,0,4,tabpfn,8,2,14,0.20582914352416992,0.20076537132263184,-3020.0534860635125,88456.37109374991,88629.62881210961,7855211103.37233
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,1,0,tabpfn,8,2,14,0.18613100051879883,0.20124602317810059,-0.6990970535646808,51173.01953124993,63871.2143739947,4079532025.608787
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,1,1,tabpfn,8,2,14,0.19376111030578613,0.20195746421813965,-0.699506501007261,57304.95312499994,66920.16507260146,4478308493.34423
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,1,2,tabpfn,8,2,14,0.2000596523284912,0.20127010345458984,-6.420072510862818,36867.828124999985,39797.36247034402,1583830059.5959468
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,1,3,tabpfn,8,2,14,0.18616461753845215,0.20103240013122559,-0.36982889364039195,65210.781249999956,66844.29270996516,4468159467.8955
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,1,4,tabpfn,8,2,14,0.19767332077026367,0.20190882682800293,0.40275183196160613,8681.433593749993,9351.101768374738,87443104.28250115
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,2,0,tabpfn,8,2,14,0.19631385803222656,0.2012486457824707,0.049194511161653964,17149.824218749975,18478.0038980289,341436628.05557126
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,2,1,tabpfn,8,2,14,0.19910717010498047,0.2051224708557129,-0.11598368206376941,60375.804687499956,62298.62497823157,3881118674.1783385
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,2,2,tabpfn,8,2,14,0.19407153129577637,0.2017955780029297,-4.925537412525429,26920.410156249993,32497.139743426877,1056064091.5038146
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,2,3,tabpfn,8,2,14,0.19173145294189453,0.20166492462158203,-0.8571111634799851,51089.33984374994,64731.03631645106,4190107062.6017065
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,2,4,tabpfn,8,2,14,0.19601750373840332,0.2013401985168457,-1.0015605859507652,47615.214843749935,65903.8307099287,4343314902.242942
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,3,0,tabpfn,8,2,14,0.20531535148620605,0.20153141021728516,-16.357648623151174,39051.85937499999,41079.236313292306,1687503656.083313
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,3,1,tabpfn,8,2,14,0.19604730606079102,0.20206761360168457,-710.5094767003769,102231.43554687491,102238.62509487943,10452736461.291311
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,3,2,tabpfn,8,2,14,0.1933119297027588,0.20083856582641602,-12.055806651089686,22603.109374999967,24750.981547925578,612611087.5857525
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,3,3,tabpfn,8,2,14,0.19285869598388672,0.20207953453063965,0.11902025966650276,11811.472656249978,11920.286167638313,142093222.3183893
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,3,4,tabpfn,8,2,14,0.1977534294128418,0.2019333839416504,-0.36982889364039195,65210.781249999956,66844.29270996516,4468159467.8955
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,4,0,tabpfn,8,2,14,0.19726967811584473,0.2013537883758545,-0.5511252125581818,72776.14843749996,76212.16279945004,5808293758.569878
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,4,1,tabpfn,8,2,14,0.1972520351409912,0.20198321342468262,-0.6990970535646808,51173.01953124993,63871.2143739947,4079532025.608787
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,4,2,tabpfn,8,2,14,0.18805503845214844,0.20174241065979004,-2.8729146144159134,52527.792968749956,62310.92005957542,3882650758.6707993
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,4,3,tabpfn,8,2,14,0.2073054313659668,0.20149660110473633,-9.324820675134864,16204.117187499982,17190.758557261142,295522179.77404726
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,4,4,tabpfn,8,2,14,0.20034432411193848,0.20138859748840332,-10.736314957078699,38729.94921874998,43679.33951206351,1907884700.2101128
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,5,0,tabpfn,8,2,14,0.19748139381408691,0.2014760971069336,-12.823718287138242,22623.605468749953,23237.66329886327,539988995.591337
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,5,1,tabpfn,8,2,14,0.20182323455810547,0.20228099822998047,-0.7151874993546579,42044.22265624995,57313.63125216359,3284852327.3089833
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,5,2,tabpfn,8,2,14,0.20265555381774902,0.20174050331115723,-0.8571111634799851,51089.33984374994,64731.03631645106,4190107062.6017065
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,5,3,tabpfn,8,2,14,0.1962568759918213,0.20316267013549805,-0.6322463341479603,26394.828125,32514.766356894972,1057210031.2434692
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,5,4,tabpfn,8,2,14,0.1929478645324707,0.20223641395568848,-0.5511252125581818,72776.14843749996,76212.16279945004,5808293758.569878
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,6,0,tabpfn,8,2,14,0.20078516006469727,0.20345139503479004,-6.420072510862818,36867.828124999985,39797.36247034402,1583830059.5959468
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,6,1,tabpfn,8,2,14,0.2010641098022461,0.2004988193511963,-325.07571583704157,26970.621093749964,27086.350079575677,733670360.6333293
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,6,2,tabpfn,8,2,14,0.20055174827575684,0.20316457748413086,-3.5903615272666896,47720.812499999956,64382.512649209544,4145107935.0256267
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28139,small,6,3,tabpfn,8,2,14,0.19692587852478027,0.20521068572998047,-4.925537412525429,26920.410156249993,32497.139743426877,1056064091.5038146
