experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,0,0,tabpfn,18,5,47,2.4444780349731445,0.9994261264801025,-0.44893507239988906,20036.24687499999,23014.06534728769,529647203.8092281
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,0,1,tabpfn,18,5,47,0.37445735931396484,0.20303082466125488,-0.32601902365136204,18419.143593749985,35961.758120504805,1293248047.1176934
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,0,2,tabpfn,18,5,47,0.3413832187652588,0.20339608192443848,-0.14557850011902795,30104.61507812498,37127.928125966326,1378483046.9269216
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,0,3,tabpfn,19,4,47,0.33898162841796875,0.20766615867614746,-0.5562444247655987,14911.810546874998,16781.197694383765,281608596.057991
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,0,4,tabpfn,19,4,47,0.33550524711608887,0.20430612564086914,0.550397047966913,12268.403320312511,12909.771271473603,166662194.28176516
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,1,0,tabpfn,18,5,47,0.3280768394470215,0.20801448822021484,0.72756030486679,7583.246093750019,8011.666004857191,64186792.17338439
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,1,1,tabpfn,18,5,47,0.329913854598999,0.20346784591674805,0.08669962707685963,25079.79085937498,33312.75603729004,1109739714.8000042
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,1,2,tabpfn,18,5,47,0.3289518356323242,0.20365571975708008,0.2828653897398946,18579.671484374994,20833.013603195315,434014455.79092103
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,1,3,tabpfn,19,4,47,0.3320496082305908,0.20464682579040527,-1.6490805368183858,21643.47460937499,22966.576275775205,527463625.83100057
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,1,4,tabpfn,19,4,47,0.33185696601867676,0.20462346076965332,-0.2517880535742787,22563.75761718747,39018.96135292333,1522479345.0609245
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,2,0,tabpfn,18,5,47,0.3285682201385498,0.20448875427246094,0.5632434749556512,5764.063671875005,6434.634299958649,41404518.574204326
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,2,1,tabpfn,18,5,47,0.3259623050689697,0.20371222496032715,0.11251330877637578,16753.36874999999,19339.361639761424,374010908.63347566
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,2,2,tabpfn,18,5,47,0.3213350772857666,0.2143716812133789,-0.701542843563614,35702.814296874974,43680.115878565804,1907952523.1649368
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,2,3,tabpfn,19,4,47,0.3352546691894531,0.2050027847290039,-0.14396103511010905,20755.147265624975,39297.44204390258,1544288951.193882
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,2,4,tabpfn,19,4,47,0.33168697357177734,0.20522618293762207,-0.17629898936154897,17357.5859375,21643.146341129708,468425783.54355633
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,3,0,tabpfn,18,5,47,0.33618903160095215,0.2053666114807129,-0.49746708742597257,23215.172499999964,35945.61352611654,1292087131.768932
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,3,1,tabpfn,18,5,47,0.325519323348999,0.20337891578674316,-0.23968798947235537,17305.582421875,21322.432987590015,454646148.5102669
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,3,2,tabpfn,18,5,47,0.328141450881958,0.20524334907531738,-0.10634566249077815,21565.05531249998,34452.80315114879,1186995644.9718082
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,3,3,tabpfn,19,4,47,0.31848764419555664,0.20441579818725586,-0.21571105694084713,17879.483398437515,20888.825064067376,436343012.55720943
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,3,4,tabpfn,19,4,47,0.3293130397796631,0.20386934280395508,-0.04426249491897605,17685.868164062493,19828.384435878623,393164829.3369936
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,4,0,tabpfn,18,5,47,0.3296239376068115,0.20505023002624512,0.19255934867529712,14700.337890624989,16533.81707025002,273367106.91249096
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,4,1,tabpfn,18,5,47,0.3218247890472412,0.20699000358581543,-0.706127512137035,27335.210976562463,40272.95297953418,1621910741.691771
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,4,2,tabpfn,18,5,47,0.3280766010284424,0.2070772647857666,-0.7791127412310113,16402.876171875,21796.81091650626,475100966.1299265
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,4,3,tabpfn,19,4,47,0.33195972442626953,0.20791125297546387,-0.06829838798802834,19804.238281249993,21717.59052696026,471653738.29671395
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,4,4,tabpfn,19,4,47,0.3366684913635254,0.2051537036895752,-0.07768912492945401,24185.81865234373,37278.04926347118,1389652956.8897839
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,5,0,tabpfn,18,5,47,0.3287184238433838,0.20391464233398438,-0.4471609561599046,22133.927968749977,38054.690304977026,1448159454.2077124
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,5,1,tabpfn,18,5,47,0.32743287086486816,0.2042675018310547,-1.6661584802192606,15672.185937499997,18624.543405326167,346873617.05687845
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,5,2,tabpfn,18,5,47,0.3352324962615967,0.20897197723388672,0.640487383306037,9195.435156250014,10566.467633058708,111650238.24047728
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,5,3,tabpfn,19,4,47,0.33704185485839844,0.2055516242980957,-2.0581921932766396,37991.82207031247,46432.30729533589,2155959160.7685027
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,5,4,tabpfn,19,4,47,0.33496689796447754,0.2052295207977295,-0.1911873141290401,24660.101562499985,28941.84663896798,837630486.8735423
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,6,0,tabpfn,18,5,47,0.3290538787841797,0.21380186080932617,-0.15547687704194724,22938.82421874999,27037.028155694494,731000891.4918168
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,6,1,tabpfn,18,5,47,0.32158780097961426,0.20476126670837402,-0.17834225680920035,11608.735546875001,14255.02348571484,203205694.5782817
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,6,2,tabpfn,18,5,47,0.3271801471710205,0.2087399959564209,-0.012517866575736614,25670.243593749976,33349.115880920086,1112163530.0390365
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,6,3,tabpfn,19,4,47,0.3262913227081299,0.20509648323059082,0.6146223142672218,5339.421875000008,5889.311650435054,34683991.71595006
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,6,4,tabpfn,19,4,47,0.33209943771362305,0.2059323787689209,-1.0570282418856034,33694.29179687496,43477.00973806853,1890250375.764106
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,7,0,tabpfn,18,5,47,0.3256831169128418,0.20580053329467773,-0.02578169359064031,21195.86328124999,22902.346316985808,524517466.8231534
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,7,1,tabpfn,18,5,47,0.331876277923584,0.20727777481079102,-0.5935013059717327,34806.25789062497,47512.74942027163,2257461357.473522
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,7,2,tabpfn,18,5,47,0.31215548515319824,0.2074449062347412,-2.947431670071572,22540.91015625,25465.22646411545,648477758.868686
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,7,3,tabpfn,19,4,47,0.33515405654907227,0.20710277557373047,0.3725126876967928,14276.52636718749,17796.74748051012,316724220.88504326
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,7,4,tabpfn,19,4,47,0.3298225402832031,0.21042776107788086,-0.4444710250391932,13897.28515625001,16517.22233079007,272818633.52475023
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,8,0,tabpfn,18,5,47,0.32671141624450684,0.2071828842163086,-3.9371911360246283,21727.034765624994,25126.52696890568,631342357.5191445
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,8,1,tabpfn,18,5,47,0.33043384552001953,0.20751643180847168,0.28773580905467544,9352.237109374992,13795.542461990768,190316991.82059032
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28009,small,8,2,tabpfn,18,5,47,0.3268883228302002,0.2081012725830078,-0.41225803263545835,34856.88132812497,48103.27351498239,2313924922.857207
