experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,0,0,tabpfn,16,4,48,3.024853467941284,0.9660670757293701,0.360651245311165,16634.10351562499,17311.69341111351,299694728.7603909
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,0,1,tabpfn,16,4,48,1.1213243007659912,0.21062946319580078,0.43937060535760664,11906.204101562518,13220.33528167426,174777264.95988128
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,0,2,tabpfn,16,4,48,0.37526702880859375,0.2108933925628662,0.6146002633009284,12860.636718749995,14139.523097072379,199926113.41264325
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,0,3,tabpfn,16,4,48,0.3819718360900879,0.2118074893951416,-0.7409978918925904,17719.560546874964,22847.5850455689,522012142.4145036
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,0,4,tabpfn,16,4,48,0.3551821708679199,0.2126767635345459,0.34543635780110626,9655.163574218752,11607.891843632582,134743153.05347183
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,1,0,tabpfn,16,4,48,0.3718252182006836,0.21252036094665527,0.34251173293963033,15307.19433593749,16715.694645753658,279414447.4900775
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,1,1,tabpfn,16,4,48,0.3347506523132324,0.21054601669311523,0.3816040380440744,12188.82421875002,14425.373502637567,208091400.690598
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,1,2,tabpfn,16,4,48,0.3359947204589844,0.20995831489562988,-0.09960943541392786,11990.982421875005,14875.179676523543,221270970.40885904
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,1,3,tabpfn,16,4,48,0.33934950828552246,0.210693359375,0.1581288492244417,16951.927734374985,18915.47617903424,357795239.0796118
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,1,4,tabpfn,16,4,48,0.3447291851043701,0.21628379821777344,0.30631142181234605,14909.031738281245,18969.737740275832,359850949.9348452
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,2,0,tabpfn,16,4,48,1.4294967651367188,0.2133922576904297,0.0036067943692943416,17093.804687500007,19407.17650678913,376638499.96566784
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,2,1,tabpfn,16,4,48,1.4323630332946777,0.21003508567810059,-0.34869366038013005,15186.352539062504,18051.446468196336,325854719.59415793
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,2,2,tabpfn,16,4,48,1.4492378234863281,0.2141103744506836,0.3799916620224181,13830.324218749984,16082.901743778142,258659728.50002202
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,2,3,tabpfn,16,4,48,1.4507994651794434,0.21019530296325684,0.04694146404120114,19180.975585937485,20125.850982815333,405049877.78248894
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",31009,small,2,4,tabpfn,16,4,48,0.48019838333129883,0.21144461631774902,-0.016829867403052923,11315.228515625016,14595.405346236188,213025857.2209399
