experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,0,0,tabpfn,56,14,57,2.225755453109741,0.9977583885192871,0.5685757494193382,19158.660435267848,23086.007628651827,532963748.2301704
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,0,1,tabpfn,56,14,57,0.41651248931884766,0.21394014358520508,0.07400838436734747,22617.70863560269,33821.750366582324,1143910797.8594115
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,0,2,tabpfn,56,14,57,0.40338921546936035,0.212876558303833,0.26583990664843804,11582.765066964286,17007.845008383945,289266791.82921064
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,0,3,tabpfn,56,14,57,0.399569034576416,0.21157407760620117,0.7029796429420986,12505.14013671873,16931.432961295635,286673422.1228483
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,0,4,tabpfn,56,14,57,0.41048502922058105,0.21249890327453613,-1.2647180472887851,28385.87576729911,39536.72311973918,1563152475.0469186
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,1,0,tabpfn,56,14,57,0.39522433280944824,0.21396279335021973,0.8036124063495622,7069.0332031249945,9634.996095883356,92833149.76768753
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,1,1,tabpfn,56,14,57,0.39280223846435547,0.2114582061767578,0.1689551208742549,22756.356724330366,30926.816742078332,956467993.7980965
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,1,2,tabpfn,56,14,57,0.40239691734313965,0.21121621131896973,0.20555967375708406,18832.329659598206,23773.667225168352,565187253.3330438
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,1,3,tabpfn,56,14,57,0.3988168239593506,0.21478986740112305,0.3644978560471628,23922.119698660703,30064.546086433475,903876931.3832824
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,1,4,tabpfn,56,14,57,0.4114828109741211,0.2110443115234375,0.682275358350811,12666.917689732145,15808.57848126836,249911153.59842104
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,2,0,tabpfn,56,14,57,0.3984081745147705,0.21468687057495117,0.6077793801078342,13158.60518973214,19185.20300545567,368072014.3605453
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28117,small,2,1,tabpfn,56,14,57,0.39792609214782715,0.21413254737854004,0.333579009904985,14967.262555803576,24055.518958044184,578667992.340823
