experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,0,0,tabpfn,11,3,35,2.102614641189575,0.9498589038848877,-4.075094547411401,25328.034505208296,28878.64590820111,833976189.4912606
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,0,1,tabpfn,11,3,35,0.3438866138458252,0.20174908638000488,-0.7796400641061234,10246.078776041666,12801.607747370752,163881160.91754285
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,0,2,tabpfn,11,3,35,0.2959573268890381,0.20198559761047363,-2.4433243694394995,15792.69140624998,17494.95005090069,306073277.28351
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,0,3,tabpfn,11,3,35,0.30185818672180176,0.20185065269470215,-0.5116307253333854,23290.770833333318,30138.382620105567,908322106.9558812
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,0,4,tabpfn,12,2,35,0.29006481170654297,0.21302080154418945,0.8595119488844797,4382.426757812506,5997.077712150572,35964941.08557313
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,1,0,tabpfn,11,3,35,0.279524564743042,0.20079469680786133,-3.538685246590296,13255.45703125002,14167.24205946369,200710747.57143697
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,1,1,tabpfn,11,3,35,0.29172253608703613,0.2040879726409912,-0.38295662850711865,21483.153645833314,28032.600462448456,785826688.6872654
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,1,2,tabpfn,11,3,35,0.275679349899292,0.20368170738220215,-2.995946833439942,16074.019856770814,17904.293754862356,320563734.8604032
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,1,3,tabpfn,11,3,35,0.29605650901794434,0.2014009952545166,0.08613389703377583,24687.28190104164,26597.333805644077,707418165.5688572
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,1,4,tabpfn,12,2,35,0.29389333724975586,0.20232057571411133,0.9168253879895828,3183.971679687502,3531.459104139144,12471203.404207246
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,2,0,tabpfn,11,3,35,0.28949451446533203,0.2010486125946045,0.08137698891012313,15775.730468749985,21658.145436209128,469075263.7359863
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,2,1,tabpfn,11,3,35,0.2983722686767578,0.2060990333557129,0.07987934057483548,12454.236328125007,14292.193197420263,204266786.39238608
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,2,2,tabpfn,11,3,35,0.29077601432800293,0.20139169692993164,-6.570702701203399,17529.848958333332,22615.106166581234,511443026.92574054
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,2,3,tabpfn,11,3,35,0.28261303901672363,0.20089507102966309,-1.6059825043940963,13357.571940104148,16268.128380419179,264652001.0017999
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,2,4,tabpfn,12,2,35,0.28942298889160156,0.20102930068969727,-1.137240311566413,17530.11035156246,17543.16404943997,307762604.8655629
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,3,0,tabpfn,11,3,35,0.28655529022216797,0.20044922828674316,-1.679738539551292,14344.54069010414,17054.06156049182,290841015.7090447
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,3,1,tabpfn,11,3,35,0.3081660270690918,0.20064663887023926,0.3864644789877565,15752.480468749976,20516.396379450423,420922520.39872646
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,3,2,tabpfn,11,3,35,0.29897356033325195,0.2014937400817871,-3.098997861221947,9184.738769531252,11006.732440168085,121148159.00944851
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,3,3,tabpfn,11,3,35,0.28435397148132324,0.20091032981872559,-1.5971198279241476,18381.744791666664,24369.545214987513,593874733.9853208
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,3,4,tabpfn,12,2,35,0.2927834987640381,0.2046670913696289,0.7155841220759949,12180.74023437497,13066.010512925652,170720630.72388366
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,4,0,tabpfn,11,3,35,0.27052831649780273,0.20163726806640625,0.05197323142931631,12069.644531249985,12821.547339916595,164392076.1897223
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,4,1,tabpfn,11,3,35,0.27781200408935547,0.20126628875732422,0.6121680836879727,10523.61393229164,12650.901316958787,160045304.13142955
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,4,2,tabpfn,11,3,35,0.28945374488830566,0.20166945457458496,0.3411904176404359,19108.366210937475,21314.05877858987,454289101.617184
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,4,3,tabpfn,11,3,35,0.27120137214660645,0.20225048065185547,-2.649509673172229,16190.73339843751,26851.08770588097,720980910.9889122
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,4,4,tabpfn,12,2,35,0.2796783447265625,0.202223539352417,-0.0140918295231649,7593.041992187486,9566.702023919494,91521787.61446533
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,5,0,tabpfn,11,3,35,0.27068305015563965,0.20398521423339844,-6.504417941555505,15665.888020833343,16468.449567966578,271209831.1726586
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,5,1,tabpfn,11,3,35,0.276294469833374,0.20365428924560547,-1.5971198279241476,18381.744791666664,24369.545214987513,593874733.9853208
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,5,2,tabpfn,11,3,35,0.28329944610595703,0.2010660171508789,-22.197938011500487,17451.525390624996,18021.40760764838,324771132.16100687
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,5,3,tabpfn,11,3,35,0.2872884273529053,0.201157808303833,0.16442185737310122,14793.098632812476,16442.504375785484,270355950.1477248
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,5,4,tabpfn,12,2,35,0.27856874465942383,0.20215082168579102,-22.89758226277872,29213.494140624953,29697.730711230513,881955209.3967639
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,6,0,tabpfn,11,3,35,0.2848207950592041,0.2008814811706543,0.08137698891012313,15775.730468749985,21658.145436209128,469075263.7359863
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,6,1,tabpfn,11,3,35,0.2844204902648926,0.20045995712280273,-7.531622017287267,17228.656901041668,17899.994543273806,320409804.6492321
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",28037,small,6,2,tabpfn,11,3,35,0.278003454208374,0.20076584815979004,-1.5259076179173596,14201.01334635415,16431.416820078728,269991458.71516615
