experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,0,0,tabpfn,66,17,16,3.8540375232696533,0.9684829711914062,0.4341441926186681,29509.87086397058,51136.37594766322,2614928945.0607495
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,0,1,tabpfn,66,17,16,1.0049171447753906,0.1979389190673828,0.3639278805055217,33699.108570772056,48380.54048218095,2340676697.34795
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,0,2,tabpfn,66,17,16,0.22359728813171387,0.1995561122894287,0.7287002065681822,19440.247529871303,28336.651175945877,802965799.8672348
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,0,3,tabpfn,67,16,16,0.22060823440551758,0.20244789123535156,0.7656102747246529,22344.834228515614,28318.015705720154,801910013.5094134
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,0,4,tabpfn,67,16,16,0.22386646270751953,0.20437240600585938,0.8233432724359293,21275.576171875007,24945.298491453163,622267916.8276954
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,1,0,tabpfn,66,17,16,0.2096548080444336,0.20223402976989746,0.3088992255137716,33360.78211167279,53466.527868262194,2858669602.2876577
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,1,1,tabpfn,66,17,16,0.22642922401428223,0.2071704864501953,0.846002314730252,18841.756893382346,23802.2996753129,566549469.8334006
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,1,2,tabpfn,66,17,16,0.22597217559814453,0.19748306274414062,0.7298841246966834,24526.576688878657,32273.529422335625,1041580701.3743632
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,1,3,tabpfn,67,16,16,0.2133617401123047,0.1997361183166504,0.7874121011986793,17191.765075683594,25443.148824062588,647353822.0833974
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,1,4,tabpfn,67,16,16,0.22333526611328125,0.19918155670166016,0.4719083103547972,29449.498168945316,41708.88954276311,1739631466.8904138
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,2,0,tabpfn,66,17,16,0.21125364303588867,0.19900918006896973,0.5900187840461328,29911.073874080856,42614.1323071758,1815964272.2934844
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,2,1,tabpfn,66,17,16,0.22321534156799316,0.19898104667663574,0.8087052165511173,18593.93290441177,25760.508850077364,663603816.2149142
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,2,2,tabpfn,66,17,16,0.2131204605102539,0.2013866901397705,0.8057487870350915,18759.255801930158,24687.440137199337,609469700.5278009
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,2,3,tabpfn,67,16,16,0.2139277458190918,0.20369863510131836,0.5852282793518062,24969.268676757805,36374.309858825625,1323090417.7058592
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",29083,small,2,4,tabpfn,67,16,16,0.21636390686035156,0.1992325782775879,0.2483611817962127,31181.77368164063,49868.26657937311,2486844011.631421
