experiment_name,experiment_description,fips,bin_name,repetition,fold,model,train_size,test_size,n_features,fit_time,pred_time,r2,mae,rmse,mse
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,0,0,tabpfn,22,6,35,2.4356069564819336,0.9077129364013672,-0.650503833309495,54541.839713541645,66131.4640078557,4373370531.822314
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,0,1,tabpfn,22,6,35,0.4026494026184082,0.19941234588623047,0.8755321149805579,18355.959114583333,26758.93204717401,716040444.3052763
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,0,2,tabpfn,22,6,35,0.30113649368286133,0.20098567008972168,-0.07701378767137457,130455.4790104166,200499.9195320263,40200217732.34902
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,0,3,tabpfn,23,5,35,0.2841005325317383,0.2026078701019287,0.03807550029668039,98317.99843749999,144230.29041934398,20802376674.448307
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,0,4,tabpfn,23,5,35,0.29729342460632324,0.19945669174194336,0.627005006430911,40531.38656249997,46371.620239977674,2150327163.680707
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,1,0,tabpfn,22,6,35,0.2934451103210449,0.19871973991394043,0.40061977391144854,40977.35221354165,56748.499409233445,3220392185.1997685
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,1,1,tabpfn,22,6,35,0.29098081588745117,0.19981122016906738,0.15949791181362616,70402.95885416667,120432.6905490336,14504032952.879288
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,1,2,tabpfn,22,6,35,0.2880594730377197,0.20162725448608398,-3.4182305203527044,49311.28265625,55478.55207248991,3077869740.059974
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,1,3,tabpfn,23,5,35,0.287992000579834,0.19951486587524414,0.6800701971163989,48732.49531249998,58514.569756189056,3423954873.7519145
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,1,4,tabpfn,23,5,35,0.2983865737915039,0.2008194923400879,0.018487355246656456,138591.06062499995,206649.53079498117,42704028577.78587
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,2,0,tabpfn,22,6,35,0.3012378215789795,0.19878292083740234,-0.014400886128422608,80029.9505208333,126950.5004734033,16116429570.44757
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,2,1,tabpfn,22,6,35,0.2906148433685303,0.19868874549865723,-0.24801774087695794,132389.09270833325,210048.41452581214,44120336444.80741
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,2,2,tabpfn,22,6,35,0.2966606616973877,0.20183277130126953,0.27708930141748656,40742.67968750005,50106.134213600686,2510624685.831365
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,2,3,tabpfn,23,5,35,0.28499341011047363,0.19868159294128418,-3.2424141699850777,51217.17043750001,61308.04703438243,3758676631.1700478
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,2,4,tabpfn,23,5,35,0.2906811237335205,0.19887113571166992,0.4681323406878334,55024.78249999997,69803.29090639016,4872499421.362131
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,3,0,tabpfn,22,6,35,0.2894291877746582,0.19862842559814453,-0.0980023016130287,45360.380078125025,60735.99102994994,3688860606.390159
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,3,1,tabpfn,22,6,35,0.324047327041626,0.19984149932861328,-0.45325958678906875,129055.98619791656,196462.9927125189,38597707505.55926
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,3,2,tabpfn,22,6,35,0.30380988121032715,0.19888019561767578,-0.881826827650211,59311.39427083332,68046.22108151892,4630288203.474949
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,3,3,tabpfn,23,5,35,0.30292248725891113,0.19988203048706055,0.11208223387087324,83375.51575,124642.97459723258,15535871116.446365
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,3,4,tabpfn,23,5,35,0.29135727882385254,0.2003006935119629,0.3370487073307248,35589.47750000004,41037.131227040285,1684046139.3453248
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,4,0,tabpfn,22,6,35,0.29671168327331543,0.20245075225830078,0.36299683928843074,29625.45052083336,39632.02835496937,1570697671.5290964
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,4,1,tabpfn,22,6,35,0.30307459831237793,0.2005443572998047,-0.9810264936439326,122908.7270833332,202632.03079706882,41059739904.944244
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,4,2,tabpfn,22,6,35,0.2874448299407959,0.20083975791931152,0.6315125713759768,28747.150260416674,36483.86495257368,1331072401.877634
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,4,3,tabpfn,23,5,35,0.28960680961608887,0.19935941696166992,0.24702074772214977,84356.15546874999,130296.29177330695,16977123649.874737
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,4,4,tabpfn,23,5,35,0.29570984840393066,0.19838190078735352,0.4866263488539553,69206.78824999995,78202.2731623481,6115595527.758509
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,5,0,tabpfn,22,6,35,0.3040478229522705,0.19861626625061035,-0.01974498888666032,92613.25322916656,172648.20092317878,29807401282.01031
calibration_with_preprocessing,"Calibration analysis with winsorization, log transform, normalization",30075,small,5,1,tabpfn,22,6,35,0.3046407699584961,0.19897961616516113,-3.030692326361801,70459.4875,79368.59422439875,6299373749.157262
