fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
48131,small,66,66,5,5,42,tabpfn,107,20.031144380569458,3.3868846893310547,-0.149948696443442,72041.59678777232,88882.6670604818,71.66529977542116,7900128503.784456,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,5,5,42,xgboost,107,28.401357889175415,0.006500244140625,-0.13765340205478638,61169.28765898442,88406.2216980182,43.744346877804105,7815660034.919144,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,10,10,42,tabpfn,107,0.4970264434814453,0.21686792373657227,-0.3419690472105963,66180.26468474671,99862.08889127139,47.087835668652396,9972436797.728188,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,10,10,42,xgboost,107,11.336964845657349,0.0066339969635009766,-0.06268599952256904,61708.28927518231,88865.23144642632,48.471861763314564,7897029360.0269165,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,20,20,42,tabpfn,107,0.4790492057800293,0.22751355171203613,-0.3541858982859851,71289.50147249398,101734.99217598689,72.03814697105375,10350008633.048115,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,20,20,42,xgboost,107,7.284815311431885,0.0066776275634765625,-0.3923954386732704,74072.01440454891,103160.27910778664,83.78089005454075,10642043185.596441,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,30,30,42,tabpfn,107,0.4811704158782959,0.2191298007965088,-0.3335226939213203,68520.86211988285,100265.69598354472,63.728136322630824,10053209791.064615,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,30,30,42,xgboost,107,9.824885368347168,0.006403446197509766,-0.3337384243481647,69790.6443121177,100273.80588926647,68.5447853560631,10054836147.518291,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,40,40,42,tabpfn,107,0.4873476028442383,0.212876558303833,-0.12968533733738785,63029.60585369379,91647.36726581416,58.073453736994516,8399239926.755025,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,40,40,42,xgboost,107,13.572090148925781,0.01012563705444336,-0.34019421631902524,71350.2788899154,99821.73575228936,77.64665067518798,9964378928.599882,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,50,50,42,tabpfn,107,0.47482776641845703,0.21689772605895996,0.04960933870303108,58598.73408617863,86803.11291293298,53.67663726634356,7534780411.375392,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,50,50,42,xgboost,107,13.333317041397095,0.006761789321899414,0.03100973854186906,58168.65319602711,87648.38658337237,60.111711190364446,7682239670.668289,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,60,60,42,tabpfn,107,0.4937903881072998,0.21835875511169434,0.15976060990012997,56145.84745287122,81514.41985792876,51.31679527733532,6644600644.774691,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48131,small,66,66,60,60,42,xgboost,107,9.927499055862427,0.006682634353637695,0.050785894905824525,59934.57585781913,86639.31599436808,58.38539351517984,7506371075.971966,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
