fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
48191,tiny,42,43,5,5,42,tabpfn,107,20.945636749267578,4.54395318031311,-3.1038404937137054,37437.87610947942,40670.88261507206,60.462871252308126,1654120692.6889713,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,5,5,42,xgboost,107,94.01702570915222,0.0071604251861572266,-2.189939188187865,32035.661697233772,35857.46333622411,54.49079136395959,1285757676.908656,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,10,10,42,tabpfn,107,0.3901021480560303,0.2160964012145996,0.41799676656375107,45969.03046511627,75173.46461250346,50.5437534066972,5651049781.847311,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,10,10,42,xgboost,107,86.15816617012024,0.006639242172241211,-0.017205595507333138,61256.598699127906,99381.65805019173,47.6201551110931,9876713956.80524,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,20,20,42,tabpfn,107,0.3918306827545166,0.21223115921020508,0.44436409280533984,47823.58691824535,71372.97493650705,59.45533751435362,5094101551.287263,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,20,20,42,xgboost,107,8.290566682815552,0.006755352020263672,0.3559916100317776,53529.73167660292,76839.47873299991,70.2164469174982,5904305491.959146,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,30,30,42,tabpfn,107,0.3966553211212158,0.2210993766784668,0.31036794435948156,48281.66517208992,76972.40185426571,55.13714628099958,5924750647.214568,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,30,30,42,xgboost,107,13.548481702804565,0.006725788116455078,0.25480075914222966,56693.37314810737,80013.36224631451,65.41173405501164,6402138137.959949,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,40,40,42,tabpfn,107,0.4089539051055908,0.22428679466247559,0.2899696691649041,48626.852825553506,74515.55659544189,55.72739890289837,5552568174.728503,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48191,tiny,42,43,40,40,42,xgboost,107,17.9284725189209,0.006746530532836914,0.027019967770089304,56063.99017112037,87228.91349227182,54.682581921320036,7608883349.042242,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
