fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
29179,small,163,163,5,5,42,tabpfn,107,89.39640760421753,10.766260385513306,-1.3538042170992766,49561.36973847555,56229.575098679714,49.64826457164038,3161765115.7780614,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,5,5,42,xgboost,107,44.639322996139526,0.007637977600097656,-1.678757280955724,53754.85152528537,59985.50448834288,51.66911423897904,3598260748.721004,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,10,10,42,tabpfn,107,0.5120320320129395,0.2351672649383545,-1.5568792749755107,72508.20189014032,82998.46000652917,65.27300589465005,6888744363.455422,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,10,10,42,xgboost,107,37.80224823951721,0.006700038909912109,-1.7331455118587686,74283.8493565897,85811.6593132247,58.15041812807955,7363640874.088945,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,20,20,42,tabpfn,107,0.5153260231018066,0.22229290008544922,-0.5201248871194042,58296.885203881895,68389.75890255866,49.26228273393334,4677159122.750102,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,20,20,42,xgboost,107,7.373844385147095,0.006823301315307617,-0.7291459187807892,59919.96518087577,72940.25210881814,51.96464802791413,5320280377.697948,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,30,30,42,tabpfn,107,0.520606517791748,0.22605180740356445,-0.04229019125292455,77450.40541088094,111775.50922780705,50.627315328249786,12493764463.135578,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,30,30,42,xgboost,107,14.186962604522705,0.006730556488037109,-0.3079567371673897,87921.4231327943,125212.88477149648,52.0119844315868,15678266512.800056,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,40,40,42,tabpfn,107,0.5464134216308594,0.2212846279144287,0.05029709106189806,74758.68636872155,102987.90650098052,50.463780668941226,10606508885.454704,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,40,40,42,xgboost,107,10.248964309692383,0.006625175476074219,-0.31305789053160105,86663.24492556589,121097.25055776048,52.090817485456675,14664544092.649021,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,50,50,42,tabpfn,107,0.5540728569030762,0.22989249229431152,0.06511062708187065,73360.35072325006,101364.46305020875,50.04838960857116,10274754369.457136,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,50,50,42,xgboost,107,10.790009021759033,0.0067975521087646484,-0.14546252214429867,78053.90602089193,112200.82616487014,49.20361035857339,12589025392.079409,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,60,60,42,tabpfn,107,0.5379006862640381,0.2389390468597412,0.14444850686823218,69297.30682591243,92980.05268526102,49.5032091731574,8645290197.353914,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,60,60,42,xgboost,107,11.60983657836914,0.010465860366821289,-0.07680606035044257,74582.65182687102,104312.28447598839,50.046281511045656,10881052692.59953,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,80,80,42,tabpfn,107,0.5657923221588135,0.22823548316955566,0.22977104928567849,64160.211857739676,84466.85087106326,46.16946457003855,7134648896.07444,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,80,80,42,xgboost,107,13.816914319992065,0.0067996978759765625,-0.04968930793703841,72205.10496788155,98606.77847643151,49.942560852449006,9723296761.500038,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,100,100,42,tabpfn,107,0.5778722763061523,0.2299034595489502,0.16084695505878965,63928.94429749587,82499.11566811355,46.689142748046606,6806104086.020778,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,100,100,42,xgboost,107,21.41319966316223,0.00675201416015625,0.041607568642338943,66662.6290353218,88165.84891463317,50.9567052652519,7773216914.837924,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,150,150,42,tabpfn,107,0.43628668785095215,0.5261580944061279,-0.10611776885345425,78728.94684857751,112394.78980294075,47.92246194764028,12632588774.847233,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
29179,small,163,163,150,150,42,xgboost,107,25.607099533081055,0.006926298141479492,0.14987950860071664,68853.60263701694,98533.91466464508,48.80951414355868,9708932339.13956,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
