fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
20197,small,184,184,5,5,42,tabpfn,107,94.97471308708191,13.023972034454346,0.2670347031905488,46066.0467089104,62094.22809192746,17.302611590216284,3855693162.332314,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,5,5,42,xgboost,107,8.30844497680664,0.0067195892333984375,-0.009197528375268327,57385.245248312574,72861.41736945735,22.4191086503521,5308786141.086263,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,10,10,42,tabpfn,107,0.5546352863311768,0.2333390712738037,0.3133547094089323,68395.48264872856,83394.98129135846,40.55913349880771,6954722904.586028,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,10,10,42,xgboost,107,9.172573566436768,0.0069544315338134766,0.08144171384328802,80373.28372719324,96455.51236566376,46.82685130341543,9303665865.722715,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,20,20,42,tabpfn,107,0.5657906532287598,0.23502397537231445,0.5556511739763661,50417.52228399615,68481.0630219633,31.15410261659602,4689655992.61811,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,20,20,42,xgboost,107,7.023639678955078,0.006933689117431641,0.23863887039811882,68177.50372930864,89640.40808775894,41.055798204821215,8035402762.139959,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,30,30,42,tabpfn,107,0.598198652267456,0.24118804931640625,0.5746332893413866,49850.83776459116,69963.76322199577,30.81966152671366,4894928164.183489,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,30,30,42,xgboost,107,13.876152515411377,0.0069425106048583984,0.328010464069854,66422.04659950965,87937.2068669216,38.94325469500738,7732952351.555762,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,40,40,42,tabpfn,107,0.5981276035308838,0.23345446586608887,0.5740759972986434,47981.34281874924,69295.6849372686,29.883069918708493,4801891950.925195,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,40,40,42,xgboost,107,8.966420412063599,0.006784677505493164,0.2376525277702507,69276.8940818405,92707.8728654567,38.584511839506064,8594749691.237682,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,50,50,42,tabpfn,107,0.5887506008148193,0.23723578453063965,0.572541951533444,47577.03690188125,68597.58144353378,30.138491256548157,4705628179.902249,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,50,50,42,xgboost,107,11.87834095954895,0.0067937374114990234,0.41373661626344815,61688.315655278,80335.67365041882,37.227078692656924,6453820460.866595,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,60,60,42,tabpfn,107,0.6364884376525879,0.2343449592590332,0.5741504669164414,46238.54957062253,67554.09886210405,29.692511758447726,4563556273.070927,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,60,60,42,xgboost,107,8.427444458007812,0.008351802825927734,0.24417193545856586,67679.66448506033,89998.46954715675,39.36378920810509,8099724520.8305025,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,80,80,42,tabpfn,107,0.656973123550415,0.23784542083740234,0.594825373164861,44158.10361536747,63832.62403559428,29.172875711133557,4074603891.2695284,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,80,80,42,xgboost,107,11.678323984146118,0.006857872009277344,0.4561380520924604,55616.26712589735,73954.7229274356,34.56431950884396,5469301043.27377,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,100,100,42,tabpfn,107,0.6743454933166504,0.23499774932861328,0.6227423060864559,45915.038700854144,68092.50766686091,29.268795075999453,4636589600.361512,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,100,100,42,xgboost,107,21.342135190963745,0.006865024566650391,0.4147543613575908,61158.154072797064,84810.45018741312,34.843918890914956,7192812460.991682,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,150,150,42,tabpfn,107,0.46629786491394043,0.5127973556518555,0.6455069630809169,45121.8518993288,64996.92310569977,29.21028531317044,4224600013.208248,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
20197,small,184,184,150,150,42,xgboost,107,20.367462873458862,0.0068988800048828125,0.531112089498383,54719.07103146196,74752.11091821724,34.12583642757985,5587878086.729452,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
