fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
2100,tiny,44,44,5,5,42,tabpfn,107,92.544677734375,14.525882959365845,0.20795250245707775,78865.49258638715,92816.21816010894,34.5354879232074,8614850353.544935,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,5,5,42,xgboost,107,9.757635354995728,0.006439208984375,-0.010692576233227946,90420.33775684169,104847.43099053139,40.174125853134036,10992983785.314241,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,10,10,42,tabpfn,107,0.29607057571411133,0.21146154403686523,0.4819400585620296,63480.794557732996,78907.64361656245,26.826337704581288,6226416221.118428,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,10,10,42,xgboost,107,6.150062799453735,0.0063648223876953125,0.06008022911509425,89710.15621966482,106285.60790307035,39.27660859074454,11296630447.325212,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,20,20,42,tabpfn,107,0.2971060276031494,0.21824026107788086,0.34320305844206656,62996.63261763351,88484.06165477844,26.216617429020868,7829429166.926633,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,20,20,42,xgboost,107,7.077812433242798,0.00648808479309082,0.1756881849894385,80496.71981933806,99127.75056577224,38.177945910579645,9826310932.229958,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,30,30,42,tabpfn,107,0.28978705406188965,0.20905685424804688,0.4813720364044163,62341.452765123075,84313.2873780179,30.34909367484344,7108730428.4882345,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,30,30,42,xgboost,107,12.73165488243103,0.009481191635131836,0.177940898396165,83468.31069836173,106149.89748168463,39.067687056010335,11267800735.372158,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,40,40,42,tabpfn,107,0.3072483539581299,0.21469521522521973,0.4269354052494081,66166.56936824448,89693.84592920661,35.62837372084565,8044985997.572254,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
2100,tiny,44,44,40,40,42,xgboost,107,10.812902927398682,0.006376743316650391,0.2767639751225125,83545.53932563085,100762.95209842558,44.86767623492348,10153172515.589607,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
