fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
54009,small,126,127,5,5,42,tabpfn,107,23.066672563552856,3.3368992805480957,-0.07650922270184068,47879.56835021703,64134.2603871559,62.35125869038573,4113203355.4075136,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,5,5,42,xgboost,107,50.40831208229065,0.007915496826171875,-0.17722054714287538,49720.34430986269,67067.193021057,74.53095346590571,4498008379.723717,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,10,10,42,tabpfn,107,0.5333149433135986,0.23091888427734375,-0.8010049845373481,78292.4314880412,135408.1502375328,119.3273974454423,18335367150.750256,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,10,10,42,xgboost,107,35.6392867565155,0.006845712661743164,-0.5266225832446376,71178.10786906975,124667.4824252663,101.290188494364,15541981174.25408,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,20,20,42,tabpfn,107,0.5252041816711426,0.2259690761566162,0.05940434649344095,57985.20916716883,97875.27993629487,90.6623246130146,9579570422.608086,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,20,20,42,xgboost,107,9.35368299484253,0.007459878921508789,-0.45701186467134347,75901.25316630761,121815.64738461103,113.77015227099012,14839051947.731892,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,30,30,42,tabpfn,107,0.5335900783538818,0.23044657707214355,0.01417377276886378,55904.79606623238,100260.61683215293,77.4806031923147,10052191287.563787,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,30,30,42,xgboost,107,9.185230731964111,0.006478548049926758,0.1801534291611988,47944.67397285148,91431.63382341436,64.77165983002507,8359743663.618929,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,40,40,42,tabpfn,107,0.5315086841583252,0.2306687831878662,0.29733863746044276,46826.337368736524,84641.66920258536,68.90791095538968,7164212165.399887,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,40,40,42,xgboost,107,14.0920729637146,0.00681757926940918,0.011030989976333672,56491.18448672373,100415.90902779465,72.1369022367591,10083354785.878332,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,50,50,42,tabpfn,107,0.5469083786010742,0.23951411247253418,0.2655311530773633,48260.41873319165,86576.33082900054,76.65082759720879,7495461059.812548,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,50,50,42,xgboost,107,10.943957567214966,0.006600141525268555,-0.027363091549494678,57405.75968422512,102393.98989144749,80.60403402319909,10484529165.88985,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,60,60,42,tabpfn,107,0.5669517517089844,0.220933198928833,0.3741025875346967,43461.64379789484,79917.19553053002,66.96868974853716,6386758141.464969,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,60,60,42,xgboost,107,16.915648937225342,0.0065577030181884766,-0.03793685360016252,58566.04132803755,102913.92059620947,76.9579067867662,10591275052.482908,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,80,80,42,tabpfn,107,0.5843162536621094,0.22682714462280273,0.16437328763893322,46690.967983891554,92330.51155335506,59.92208241240995,8524923363.704232,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,80,80,42,xgboost,107,10.293443441390991,0.0066874027252197266,0.1314207145339985,45822.577743364986,94133.41585033019,56.89890965406031,8861099979.651194,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,100,100,42,tabpfn,107,0.5855255126953125,0.22800397872924805,0.2939743067314894,43298.497925197174,84869.69112967266,57.12380470157393,7202864472.446038,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
54009,small,126,127,100,100,42,xgboost,107,23.844482898712158,0.006906747817993164,0.1251396826493938,47420.02563804167,94473.87469360713,60.31987775884695,8925312999.62338,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
