fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
8057,small,97,101,5,5,42,tabpfn,107,103.07843685150146,12.770956754684448,-0.14203702158838571,128383.71196307385,197690.18584054557,88.16288343417555,39081409577.66944,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,5,5,42,xgboost,107,13.818526983261108,0.007493257522583008,-0.044976285786480386,109713.77956827187,189102.9203342204,62.922595142099944,35759914478.93051,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,10,10,42,tabpfn,107,0.3235447406768799,0.21453475952148438,0.29213666075734457,94271.4501278137,151061.38177593373,56.953530911694536,22819541064.054398,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,10,10,42,xgboost,107,9.8681161403656,0.006906986236572266,-0.02541932098152544,108025.34941618005,181814.90809870482,55.76828164894491,33056660806.94048,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,20,20,42,tabpfn,107,0.31208038330078125,0.21158790588378906,0.1912371047023813,101371.13175280491,158037.52817322547,60.04841393278701,24975860311.10303,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,20,20,42,xgboost,107,9.008372783660889,0.006830930709838867,0.2559346646445051,90334.38113399304,151584.62553030543,47.952010733390445,22977898697.16293,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,30,30,42,tabpfn,107,0.3367180824279785,0.22053122520446777,-0.19796126557037663,117452.40005868481,183825.8290611216,78.03102816376833,33791935430.008694,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,30,30,42,xgboost,107,8.96427059173584,0.006786823272705078,0.22039844966462274,94573.33291759572,148293.287252794,52.88679196046463,21990899044.23967,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,40,40,42,tabpfn,107,0.3256685733795166,0.22470974922180176,-1.2948674574698966,146862.05155993166,268830.4858316159,114.7643210134792,72269830112.46266,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,40,40,42,xgboost,107,12.493314504623413,0.006916522979736328,0.15196339845204843,106256.30755467174,163420.6793873794,58.97245277191866,26706318451.432655,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,50,50,42,tabpfn,107,0.3279120922088623,0.22499561309814453,-0.18597699612351337,116626.77504416861,189141.3123853192,75.34357855455208,35774436050.840904,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,50,50,42,xgboost,107,14.902018785476685,0.006865262985229492,0.09531539931940969,113199.9283934879,165194.98713052398,60.86921148783,27289383773.053986,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,60,60,42,tabpfn,107,0.32190561294555664,0.22530102729797363,0.18539525937516121,107130.07650331644,165286.95547896615,59.58583375829553,27319777651.505737,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,60,60,42,xgboost,107,11.994696378707886,0.006750822067260742,0.1851759320882762,107205.47258159614,165309.20522652514,59.766860242888164,27327133332.625404,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,80,80,42,tabpfn,107,0.3372628688812256,0.21344399452209473,0.19104527505797841,109518.12612923302,161462.1766317074,62.70440807625353,26070034482.648678,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
8057,small,97,101,80,80,42,xgboost,107,13.467731475830078,0.006852865219116211,0.1985702062484882,108097.88920163403,160709.4580765279,59.66419218613156,25827529915.251278,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
