fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
31035,small,208,209,5,5,42,tabpfn,107,104.36974000930786,14.820374011993408,-0.0041866395686902536,42974.53319977894,49728.254711197565,38.844708438588775,2472899316.621743,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,5,5,42,xgboost,107,24.997633934020996,0.008231639862060547,-0.5603937201074709,51896.90281700382,61988.78080311447,41.63955413530984,3842608945.4565725,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,10,10,42,tabpfn,107,0.5089259147644043,0.22966933250427246,0.023803775162355545,42043.878692120896,49475.97954717578,38.25362005699488,2447872552.1525564,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,10,10,42,xgboost,107,31.154628038406372,0.0068361759185791016,-0.10157325658765681,43594.51456981229,52557.237673773925,37.813152500028366,2762263231.8975616,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,20,20,42,tabpfn,107,0.5815081596374512,0.23244667053222656,0.30301524625281395,45166.40313107505,60901.4625796347,56.362742921926824,3708988144.3386464,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,20,20,42,xgboost,107,6.833646059036255,0.007522106170654297,-0.09652287681402183,60622.39202910137,76387.9634939679,70.53717708588019,5835120966.755771,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,30,30,42,tabpfn,107,0.586843729019165,0.23659682273864746,0.15810734142677307,49318.98498607502,66782.70187915143,62.72216314911465,4459929270.279615,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,30,30,42,xgboost,107,12.777038097381592,0.0071258544921875,-0.16373885072771444,60106.425999831,78516.9445804372,64.79730002050412,6164910586.247446,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,40,40,42,tabpfn,107,0.5751802921295166,0.23523712158203125,0.29341077330814924,44667.05909398721,61071.589302590255,66.94901758492874,3729739019.9442563,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,40,40,42,xgboost,107,10.310311079025269,0.006784677505493164,-0.03436296074462164,57634.6843276146,73891.11101694696,64.44850826026692,5459896287.318781,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,50,50,42,tabpfn,107,0.5744202136993408,0.2287743091583252,0.27093663522935996,45427.013094062386,61805.56510255447,67.27156977734266,3819927877.6460996,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,50,50,42,xgboost,107,13.815079689025879,0.0067479610443115234,0.12782113713392174,50919.58590170293,67600.1597934876,60.66083501446921,4569781604.105059,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,60,60,42,tabpfn,107,0.6112549304962158,0.2352585792541504,0.2922796925132193,45845.849154712836,60661.07631105586,66.22524792899307,3679766179.215743,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,60,60,42,xgboost,107,13.494999408721924,0.006786823272705078,-0.0010259348561150183,55928.70701580733,72144.28734064265,58.60577164520346,5204798195.889212,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,80,80,42,tabpfn,107,0.6077384948730469,0.228621244430542,0.22756030988950793,46521.53154704602,62896.848258897495,66.7045600358734,3956013520.9027767,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,80,80,42,xgboost,107,14.287380933761597,0.007473468780517578,0.13623494565549832,51669.32571196827,66511.1424946152,64.39622759885086,4423732075.939007,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,100,100,42,tabpfn,107,1.4223504066467285,0.23574042320251465,0.18191176542556864,49497.844745731294,66245.82014309286,61.40316106379275,4388508686.431007,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,100,100,42,xgboost,107,18.353768825531006,0.006429910659790039,0.027029285520948965,55432.292095462166,72245.08261398239,59.526490384616956,5219351961.90114,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,150,150,42,tabpfn,107,0.46842050552368164,0.4972665309906006,0.1896125908966132,50135.79566686695,69815.47776925427,64.0795857219088,4874200936.149237,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,150,150,42,xgboost,107,22.28083109855652,0.006750822067260742,0.1233163112361293,52771.26458507868,72615.08250269911,60.33048364710905,5272950206.873798,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,200,200,42,tabpfn,107,0.5380806922912598,0.6904714107513428,0.2369453009474788,46234.08140393215,65034.13742214474,59.88035909735465,4229439030.2424073,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
31035,small,208,209,200,200,42,xgboost,107,22.536329984664917,0.00694584846496582,0.162847784751594,50233.367915221024,68118.6079344379,58.840993581716425,4640144746.925666,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
