fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
13307,tiny,42,43,5,5,42,tabpfn,107,96.08708834648132,12.268993854522705,-0.13661134663714392,53228.19380315735,65255.01425082791,51.574450567622264,4258216884.875754,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,5,5,42,xgboost,107,26.078444719314575,0.006603717803955078,-0.7658663604845599,66467.68435548294,81336.74939370595,50.64963495055576,6615666801.934525,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,10,10,42,tabpfn,107,0.5814282894134521,0.22086310386657715,0.05331713695136131,44752.797436703935,65353.729483819305,45.01099870697413,4271109957.4442325,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,10,10,42,xgboost,107,25.08351707458496,0.00643610954284668,-0.25429389756009013,60133.512671255994,75225.96594088835,54.478741754708516,5658945951.739694,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,20,20,42,tabpfn,107,0.5668511390686035,0.22037601470947266,0.06761071114226125,65952.39880696542,97162.89907825858,53.96018110285341,9440628957.291862,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,20,20,42,xgboost,107,11.717822790145874,0.006508350372314453,-0.22982981092185928,80458.96612164563,111589.7577194874,67.61379409770349,12452274027.893898,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,30,30,42,tabpfn,107,0.5906805992126465,0.21932601928710938,0.055475147837231065,68255.52901955547,94335.4047437063,61.76046243009328,8899168588.158886,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,30,30,42,xgboost,107,10.969649076461792,0.006341457366943359,0.13659823565893991,65584.18209004967,90193.3438308938,65.823695694365,8134839271.39783,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,40,40,42,tabpfn,107,0.5943396091461182,0.2155601978302002,-0.2600368409623015,123415.15127346807,206121.17459379445,61.844633427782284,42485938615.9255,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
13307,tiny,42,43,40,40,42,xgboost,107,13.548324584960938,0.006460666656494141,-0.20696256820904035,120984.11870624426,201733.4369803942,75.20739222259922,40696379595.92268,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
