fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
48047,tiny,49,49,5,5,42,tabpfn,107,41.42627763748169,8.661242485046387,0.15828545126349214,15506.393539055294,21959.350694771663,16.96119566795122,482213082.9359687,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,5,5,42,xgboost,107,235.18067574501038,0.006714820861816406,-0.04666318370938627,23238.644227830806,24487.280252018547,27.694753858148925,599626894.1408975,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,10,10,42,tabpfn,107,0.467968225479126,0.21437501907348633,0.14454476863364785,29419.948138293348,43920.26547816915,40.928415572672876,1928989719.6728573,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,10,10,42,xgboost,107,136.08583068847656,0.006564617156982422,0.06808834356060678,40910.4875115954,45840.958022395316,83.11257457324685,2101393432.4110096,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,20,20,42,tabpfn,107,1.4969770908355713,0.21074557304382324,0.11139183440398848,34346.47216032332,44915.59973638077,50.91849321235734,2017411099.6787682,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,20,20,42,xgboost,107,11.017438173294067,0.006581783294677734,0.157868850500143,32612.995746101376,43725.21151234978,47.45472401294284,1911894121.7997255,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,30,30,42,tabpfn,107,0.4972350597381592,0.21895480155944824,0.27767873119904074,30558.384561991534,41779.696869524174,57.6582153635665,1745543070.5093284,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,30,30,42,xgboost,107,13.451122283935547,0.006644487380981445,0.23104454753380266,32412.896878636944,43107.28527604676,58.682737176091415,1858238043.8704777,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,40,40,42,tabpfn,107,0.4774458408355713,0.21494579315185547,0.27022058972978535,30812.582306286993,41962.780431920335,55.432978136570334,1760874941.5775564,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48047,tiny,49,49,40,40,42,xgboost,107,10.816887140274048,0.006474971771240234,0.31623030552461096,30472.136834348228,40618.45290046976,63.34462909748023,1649858716.0276804,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
