fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
1013,small,248,249,5,5,42,tabpfn,107,23.743219137191772,3.0374104976654053,-0.3996143844289104,42063.94497563653,51861.47780179123,59.46790014552818,2689612879.785685,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,5,5,42,xgboost,107,816.5249383449554,0.00865626335144043,-0.3765423603081428,41935.16038414557,51432.24475944791,56.63117401719761,2645275800.9957566,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,10,10,42,tabpfn,107,2.0714480876922607,0.3044567108154297,0.23618131150455024,46746.37873096631,62559.4455704365,86.81075099646293,3913684230.080407,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,10,10,42,xgboost,107,719.2242050170898,0.007502317428588867,0.08880657637408107,49792.21713144322,68328.68133394247,86.66736381467017,4668808692.835458,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,20,20,42,tabpfn,107,1.5322999954223633,0.2454996109008789,0.18894707374695607,48822.47878906485,65413.21201884908,96.99022298233302,4278888306.622902,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,20,20,42,xgboost,107,223.7123408317566,0.007215023040771484,0.1485560112515122,49500.48522104276,67022.23698852153,95.05474955346047,4491980250.945544,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,30,30,42,tabpfn,107,0.734022855758667,0.2848501205444336,0.19268073856299472,47520.70013014016,65080.44906732327,80.06497975574352,4235464850.804458,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,30,30,42,xgboost,107,46.96133208274841,0.0074002742767333984,-0.06627928153683316,53909.37219731511,74793.41604082203,91.62284271634218,5594055083.055495,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,40,40,42,tabpfn,107,0.575237512588501,0.2405250072479248,0.32713841664712195,43065.335168468926,59094.49257375006,74.52039433958834,3492159052.5490007,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,40,40,42,xgboost,107,1240.5544984340668,0.011084794998168945,0.2354558442271012,44466.22020078569,62992.00438530092,74.25884116543239,3967992616.4777703,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,50,50,42,tabpfn,107,2.0525879859924316,0.3173518180847168,0.4662097740869292,41651.28546306008,69041.14334235538,71.15744952916614,4766679474.019663,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,50,50,42,xgboost,107,1018.1215839385986,0.0069026947021484375,0.2713076501133487,46381.77228534923,80666.78925440909,72.56926999576324,6507130888.615249,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,60,60,42,tabpfn,107,1.8371219635009766,0.28807878494262695,0.4921041133669354,44010.99057478117,76784.10692389913,88.82960737978055,5895799076.100776,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,60,60,42,xgboost,107,36.23020076751709,0.007083892822265625,0.23975420618637222,51100.904982411696,93942.25970663148,97.59537885504508,8825148158.788197,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,80,80,42,tabpfn,107,1.2367284297943115,0.24288129806518555,0.49293546904773555,45322.87463668671,71909.68398509664,90.93546008550824,5171002650.836463,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,80,80,42,xgboost,107,72.6839427947998,0.0267336368560791,0.3361624269950563,49394.739474946,82278.5593132261,81.29956380071575,6769761322.660066,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,100,100,42,tabpfn,107,0.625262975692749,0.27522969245910645,0.5037883178195333,44385.11376949376,80912.98441899483,84.40207338281,6546911047.5885,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,100,100,42,xgboost,107,159.4803171157837,0.007754325866699219,0.36344878658300095,44697.84935245058,91643.44425834417,81.31739146691633,8398520875.532234,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,150,150,42,tabpfn,107,1.5324599742889404,0.4826390743255615,0.4067992944411828,43867.95439791759,81153.2029065564,67.74379044560348,6585842341.992713,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,150,150,42,xgboost,107,80.73211145401001,0.007456064224243164,0.41499152401503847,41330.477278502425,80590.8831075361,70.99869174248464,6494890440.052546,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,200,200,42,tabpfn,107,0.8601272106170654,0.44202756881713867,0.4699255423715636,38094.070196025896,73583.3653374081,62.92632983622065,5414511654.378473,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
1013,small,248,249,200,200,42,xgboost,107,86.12482166290283,0.007794380187988281,0.45781883184114547,38222.20328502251,74418.93011156548,65.507267607513,5538177158.9500675,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
