fips,size_bucket,county_train_pool_size,county_test_size,requested_train_size,actual_train_size,seed,model,n_features,fit_time,pred_time,r2,mae,rmse,mape,mse,status,experiment_name,experiment_description
48413,tiny,40,41,5,5,42,tabpfn,107,21.27164340019226,3.1349782943725586,0.10904236779147725,18062.12398080635,21683.388439664028,32.19107327559412,470169334.22535557,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,5,5,42,xgboost,107,32.42452025413513,0.008163213729858398,-0.8447409185556269,26466.867359236236,31200.841995325063,39.43257540031304,973492541.2172401,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,10,10,42,tabpfn,107,0.42247867584228516,0.21470355987548828,0.536046509717647,26121.29912043883,37277.57543135937,42.31560766762511,1389617630.0406878,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,10,10,42,xgboost,107,62.23947358131409,0.0067865848541259766,0.0565718435463497,43924.012281643096,53157.537145595066,65.3279466499794,2825723755.385319,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,20,20,42,tabpfn,107,0.42168140411376953,0.2188248634338379,0.3618452123630229,47686.48343245376,65105.98656143723,66.75583894672954,4238789486.1380453,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,20,20,42,xgboost,107,8.435660123825073,0.006704807281494141,0.1908011418244271,50756.59140692023,73313.76767767199,64.47358349565872,5374908531.095663,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,30,30,42,tabpfn,107,0.4552774429321289,0.21320724487304688,0.4707593509836113,44922.12708160364,58668.503726515475,71.60258599772081,3441993329.50816,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,30,30,42,xgboost,107,11.113479852676392,0.006755352020263672,0.22346384263823837,49338.354869332295,71065.57210990642,61.438349792711364,5050315539.30831,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,40,40,42,tabpfn,107,0.4491081237792969,0.2107541561126709,0.47944783499317634,42449.24551374721,57013.467813147094,69.07088406220252,3250535512.08076,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
48413,tiny,40,41,40,40,42,xgboost,107,13.500646352767944,0.006693601608276367,0.23321032835721767,46547.367480210625,69196.39294423074,62.4202329397051,4788140796.492387,success,per_county_scaling_tiny_small,Per-county learning curves for tiny and small counties
